"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP40","Pine10","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Peat.Mine","Pipeline","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"1533","4-18-71-9-SE",0,0,0.73893925243,0,0,0,0,38.239335439532,16.6691954525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108702157596,0,0
"1534","4-18-71-9-SW",0,0,0,0,0,0,0,59.0978942389054,5.19803118682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1535","4-18-72-1-NE",0,0,0,0,0,0,0,10.52906821238,51.66988239546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127701738667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410967341444,0,0
"1536","4-18-72-1-NW",0,0,0,0,0,0,0,0,9.93294512947,1.384198822372,0,0,2.03678488386,0,0,0,0,7.10553602625,0,15.630555177155,9.376635596127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77000315147,0,0.584058008592,0,0,0,0,0,26.391388095457,0,0,0,0,0,0,0,0,0,0
"1537","4-18-72-1-SE",0,0,0,0,0,0,0,0,51.10825661398,0,0,2.24638134916,0,0,0,0,1.07535205876,1.957421117558,0,0,0,0,0,0.0710562760215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4915352873198,0,0
"1538","4-18-72-1-SW",0,0,0.521368393825,0,0,0,0,0,25.895205020932,9.665325608322,0,0,0,0,0,0,0,4.85889450694,0,2.71561390124,4.527356151534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.908296330218,0,0,0,0,0,0,0,0.38159377758537,0,0.517811689544
"1539","4-18-72-10-NE",0,0,1.6918025809,0,0,0,0,0,0,0,0,17.0156706844,10.2545659362,0,0,0,0,0.80663853854362,0,0.442510246447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44821249067,0,0,0,0,0,0.442508443402,0,0,0,0,0,0,0,0,0,0
"1540","4-18-72-10-NW",0,0,0.231244281598,0,0,0,0,0,0.0482773175155,0,0,3.3958036679192,1.539149902433,0,0,0,0,21.711070028099,0,0.0383961157477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383959346945,0,0,0,0,0,0,0,0.0633324915293,0,0.0330780571467
"1541","4-18-72-10-SE",0,0,1.17735696708,0,0,0,0,0,0,0,0,0.280907152588,0,0,0,0,0,0,0,39.18332109604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.18332434367,0,0,0,0,0,0,0,0,0,0
"1542","4-18-72-10-SW",0,0,0,0,0,0,0,0,0,0,1.05784574901e-05,0.33607298299644,0,0,0,0,10.219811642296,3.26377992094,0,19.1653402256024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1653401583406,0,0,0,0,0,0,0,0.1163164370873,0,0
"1543","4-18-72-11-NW",0,0,0,0,0,0,0,0,0.0075918904469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1544","4-18-72-11-SE",0,0,0,0,0,0,0,0,0.67088310266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1545","4-18-72-11-SW",0,0,0,0,0,0,0,0,4.57332245785,0,0,0,0,0,0,0,0,0.566180929731,0,1.962448674007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96244904686,0,0,0,0,0,0,0,0,0,0
"1546","4-18-72-12-NE",0,0,0,0,0,0,0,22.4801855947,0,0,0,16.7498182655844,9.19444018244513,0,0,0,5.58747977247,0.0578512746601,0,0,0,0,0,0,1.33372793521614,4.84269613140151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62266018732898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995913641149,0,0.38703219921092,0,0.484019607784
"1547","4-18-72-12-NW",0,0,0,0,0,0,0,0,0,0,0,3.63263021557,0,0,0,0,0.642278506551,7.04147807849,0,0,0,0,0,0,0,1.1701749948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226437523951,0,0,0,0
"1548","4-18-72-12-SE",0,0,0,0,0,0,0,43.4386167367,20.5672246167996,0,0,0,0,0,0,0,0.78719147976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537884677514,0,0
"1549","4-18-72-12-SW",0,0,0,0,0,0,0,2.0332880705,6.57118924878,0,0,1.58439160914,4.86198050933,0,0,0,1.30600216688,1.27268028694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4986185244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513784072239,0,0,0,0
"1550","4-18-72-13-NE",0,0,0,2.4121993825,0,0,0,9.77678533142,0.832299221065,0,0,0.162909827354,6.36698526551,0,0,0,1.99143004277,28.8024855115,0,0,0,0,0,3.02032424884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3626507856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1551","4-18-72-13-NW",0,0,0,0,0,0,0,9.5147928206631,13.3063141883,0,0,0,0.882895850538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1552","4-18-72-13-SE",0,0,0.907876836981,0,0,0,0,0,0,0,0,4.10681292706629,47.7982053053579,0,0,0,0,2.04883946442,0,0,0,0,0,0.505507508167,5.42834599715405,1.30261715886115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75471810739232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511370130976,0,0.483311215782,0,0
"1553","4-18-72-13-SW",0,0,0,0,0,0,0,0,0,0,0,0,2.50617707235,0,0,0,0,9.3337453283514,0,0,0,0,0,0,0,0.59672265064067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751920000858,0,0
"1554","4-18-72-14-NE",0,0,0,0,0,0,0,2.158251577672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555","4-18-72-14-NW",0,0,0,0,0,0,0,0,17.8714364684885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1556","4-18-72-15-NE",0,0,0,0,0,0,0,0,62.9189572104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1557","4-18-72-15-NW",0,0,0,0,0,0,0,0,65.0339080190445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484229981387,0,0.206553746384
"1558","4-18-72-15-SE",0,0,14.818200946766,0,0,0,0,0,24.83100724674,0,0,0.367307619958,0,0,0,0,0,0.019682565761017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1559","4-18-72-15-SW",0,0,11.838938315235,0,0,0,0,0,48.091153567729,0,0,0,0,0,0,0,0,3.8966177004087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3774366544342,0,0.400807899414
"1560","4-18-72-16-NE",0,0,20.848507186995,0,0,0,0,0,41.797102325663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577721242396,0,0
"1561","4-18-72-16-NW",0,0,0.870100940281,0,0,0,0,13.368439016251,51.74945985845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823733638417,0,0,0,0,0,0
"1562","4-18-72-16-SE",0,0,12.8935069637856,0,0,0,0,0,39.9998290861449,0,0,0,0,0,0,0,0,0.348958725358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4764171398943,0,0,0,0.2523179128397,0,0.13095355791
"1563","4-18-72-16-SW",0,0,3.25847843137,0,0,0,0,0.78451174852941,41.2798666885032,0,0,0,0,0,0,0,0,0,0,0,16.2926711786663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.628487898984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.292670477146,0,0,0,0.12312782065808,0,0,0,0,0,0
"1564","4-18-72-17-NE",0,0,0,0,0,0,0,45.311114468867,16.9232741349415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59659568197302,0,0,0,0.01754941007885,0,0.334404883871
"1565","4-18-72-17-NW",0,0,0,0,0,0,0,52.410275831403,11.5369021396082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669123085958,0,0,0,0.050260227513094,0,0.318354222342
"1566","4-18-72-17-SE",0,0,4.093954710248,0,0,0,0,34.0041073201,25.6835721728736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0327049040421,0,0,0,0.2070510223031,0,0.0770217604282
"1567","4-18-72-17-SW",0,0,4.515101452909,0,0,0,0,49.9862999472291,13.6347339013341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345889129514,0,0
"1568","4-18-72-18-NE",0,0,0,0,0,0,0,42.445078391188,14.0712623901503,0.0232477008934,0,0,0,0,0,0,1.35342103997,3.60746782687,0,0,0,0,0,0,0,0,0,0,0,0.117107755497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232477008994,0,0,0,0.0143118370632,0,0,0,0,0,0
"1569","4-18-72-18-NW",0,0,0,0,0,0,0,8.344765608549,17.4937814983258,0,0,1.232239196819,0,0,0,0,6.9583983111506,23.3439097079232,0,0,0,0,0,0,0,0,0,0,0,1.35642015517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3403198044028,0,0,0,0.737738129847,0,0.335195308443
"1570","4-18-72-18-SE",0,0,0,0,0,0,0,1.275564209192,37.161886028918,12.6512204737,0,0,0,0,0,0,2.30838783986,8.5438684103824,0,0,0,0,0,0,0,0,0,0,0,0.1035498502525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762933006526,0,12.6512204737,0,0,0,0.4649458614115,0,0.0241523476595,0,0,0,0.17145285945124
"1571","4-18-72-18-SW",0,0,0,0,0,0,0,0,27.3559159427509,0.446687528648,0,0,0,0,0,0,4.5336008365928,32.7997271034269,0,0,0,0,0,0,0,0,0,0,0,1.423097100818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446687528648,0,0,0,0.587726413286,0,0,0,0.559990087161633,0,0
"1572","4-18-72-19-NE",0,0,0,0,0,0,0,3.8459565388,11.10847040861,0,0,0,0,0,0,0,1.83112831465,18.189005702487,0,0.0002546041056,0,0,0,0,0,0.331377546953,0,0,1.11241378179,10.340019786904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480132211227,0,0,0.000734403259603,0,0,0,0.2359182390562,0,0,0,0.84693300341281,0,0.232998927035
"1573","4-18-72-19-NW",0,0,0,0,0,0,0,0,0,1.20744296692938,0,0,0,0,0,0,0,54.7712470870198,0,0,0,0,0,3.2228604066317,0.6395737704226,3.61588219493,0,0,0,2.27557827447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20744296692324,0,0,0,0,0,0,0,0.229878440589,0,0
"1574","4-18-72-19-SE",0,0,0,0,0,0,0,18.724358786866,18.200109293839,0,0,0,0,0,0,0,4.6671847387,8.0547099351576,0,0,0,0,0,0,0,0,0,0,2.48903213999,5.20502325283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33422941219,0,0,0,0,0,0,0,0,0,0.51927533854549,0,0.000645361408177,0,0.26983302049023,0,0
"1575","4-18-72-19-SW",0,0,0,0,0,0,0,3.17980386566,2.3026295622693,1.270888655097,0,0,0,0,0,0,3.66443972193,30.0687328715254,0,6.09307335195e-05,0,0,0,0,0.653709569884,9.63752059268,0,0,0,1.54662111524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01011767869,0,0,0.000365920974213,0,0,1.27131523183068,0,0,0,0,0,0,0,0.378176613809,0,0
"1576","4-18-72-2-NE",0,0,1.84644180269,1.532205441429,0,0,0,0,0.321551239424,3.26228214442,0,0,0,0,0,0,0,0,0,7.27775480338,9.05593083516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.59596869555,0,0,0,0,0,0,0,0,0,0.141381091962
"1577","4-18-72-2-NW",0,0,2.44550152922,0,0,0,0,0,1.847478320405,0,0.4683438649877,0,0,0,0,0,0,3.69483631946,0,0.5917634705649,0,0,0,0,0,0,0,0,0,0,0,5.553773480869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.701156862731,0,0,0,17.846692899625,0,0,0,0,0,0,0,0.031067814486376,0,0
"1578","4-18-72-2-SE",0,0,0,7.10616892845,0,0,0,0.3841991865914,22.694301320937,0.33808566496,0.000606394993247,0,0,0,0,0,0,0,0,7.875574320613,0.257066137902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.061452148337,0.03014488594613,0,0,0.3585272980648,0.0010383152961,0.09547547430554,0.00112904120926,0.30694991582302,0,0.409882620938
"1579","4-18-72-2-SW",0,0,0,0.135716311675,0,0,0,1.993532053911,4.014293139985,0,0.2769292737777,0,0,0,0,0,0,0,0,5.00564038906951,0,0,0,0.43184126908118,2.135216002005,0,0,0,0,0,0,22.847775550796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4102713091572,0,27.8533561757444,0,0,0,0.6511869456709,0,0.0752348445025,0,0.191937305497774,0,0
"1580","4-18-72-20-NE",0,0,23.4332159449283,0,0,0,0,7.29363163438,30.782634168763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1183233853936,0,0
"1581","4-18-72-20-NW",0,0,0.571572985593,0,0,0,0,1.7611277610662,54.471337273044,0,0,0,0,0,0,0,0,5.30918303832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8667009468076,0,0,0,0.21202409931884,0,0.475136987976
"1582","4-18-72-20-SE",0,0,0.590764519373,0,0,0,0,5.052191735091,59.325159931565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1583","4-18-72-20-SW",0,0,13.31338246868,0,0,0,0,12.0619024832101,37.6050001415738,0,0,0,0,0,0,0,0,0.6378371988809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7174886152146,0,0,0,0.33354662019666,0,0.1663436576511
"1584","4-18-72-21-NE",0,0,0,0,0,0,0,0,54.04738337047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961254818735,0,0
"1585","4-18-72-21-NW",0,0,18.119553850169,0,0,0,0,0,36.419696096397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1586","4-18-72-21-SE",0,0,10.39255345152,0,0,0,0,0,51.624547642289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24434638577,0,0,0,0,0,0
"1587","4-18-72-21-SW",0,0,0,0,0,0,0,1.23461476337277,63.6368484298559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0236421373352,0,0,0,0,0,0.295300201719
"1588","4-18-72-22-NW",0,0,0,6.85995283729,0,0,0,0,52.5827837561202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4349818913218,0,0
"1589","4-18-72-22-SE",0,0,0,0,0,0,0,0,35.4426565285236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272917025724,0,0,0,0,0,0
"1590","4-18-72-22-SW",0,0,0,0,0,0,0,0,64.33871149645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1995144469893,0,0,0,0.0460016417462,0,0.386809644953
"1591","4-18-72-23-NE",0,0,0,0,0,0,1.7492643342,0,3.555736365678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1592","4-18-72-23-NW",0,0,0,0,0,0,0,0,1.6179856093724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120688754261,0,0
"1593","4-18-72-23-SE",0,0,0,0,0,0,18.29701178556,10.2912175408,1.67189868704039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462872815768,0,0,0,0,0,0
"1594","4-18-72-23-SW",0,0,0,0,0,0,8.76366059265,1.707856564617,43.067839463263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91023472139196,0,0,0,0.36332522255264,0,0.376563511785
"1595","4-18-72-24-NE",0,0,10.858875373324,2.99242223403,0,0,0,5.22472365724,33.54562430513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437028224558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783073177096,0,0
"1596","4-18-72-24-NW",0,0,0.0001942028940797,0,0,0,0,5.812294245313,6.57721722944058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06868682546905,0,0
"1597","4-18-72-24-SE",0,0,0.388732857659,10.83976266486,0,0,1.23313635603,16.18498140328,18.1789718259354,0,0,0,0,0,0,0,0.777312988022,1.15801589389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20992631273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2360376091363,0,1.00050575277
"1598","4-18-72-24-SW",0,0,0,0,0,0,0,15.1811459300405,31.17071464955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216227942288,0,0.405568986622
"1599","4-18-72-25-NE",0,0,3.222782246263,0,3.15432052438,0,0,0,15.105026674073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537230565256,0,0,0,0,0,0,0,0,0,0,0,8.34910365542,0,0.631228225931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24076616819,0,0
"1600","4-18-72-25-NW",0,0,0.238074459189,0,0,0,0,0,60.8571852246078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4951146215409,0,0
"1601","4-18-72-25-SE",0,0,14.422831605992,0,0,0,0,0,25.507426107813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17740277266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30336933508293,0,0
"1602","4-18-72-25-SW",0,0,9.1545775128826,0,0,0,0,0,42.0346181838523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3891651030218,0,0
"1603","4-18-72-26-NE",0,0,1.05202559318,0,0,0,0,0,63.6408070335558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482788984446,0,0
"1604","4-18-72-26-NW",0,0,5.81080232283,0,0,0,0,0,17.8701224456271,3.8715832645351,0,0.00188608781084,0.0418517466413,0,0,0,0,0,0,0,0,5.88519846024,0,0,0,0.942141864081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.541309653661,2.259979738005,0,0,0.0130327866222,0,4.696317665722,0,0,0,0,0,0,0,19.6868554018131,0.199370055069,0,0,0,0,0,0,0.603740817578184,0,0
"1605","4-18-72-26-SE",0,0,0,0,0,0,0,0,43.2161832084489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3730505074,0,0
"1606","4-18-72-26-SW",0,0,0,0,0,0,0,0,14.1294051857691,3.5531224741478,0,0,0.333112080619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55312247414779,0,0,0,0,0,0,0,0.38980989571257,0,0
"1607","4-18-72-27-NE",0,0,0,0,1.05553495221,0,0,0,10.1137412489988,0.00510389340206,0,11.31357062365,0.258017754356,0,0,0,0,0,0,0,9.39955058493e-05,1.02330715823,0,0,0,8.34449795132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0334916067,0,2.29946568779,1.49522844392,1.36009526245,0,0.654839167469,0,0,0,0,0,1.0285051279748,0,0,0,0,0,0,0,0.818724657134752,0,0
