"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC60","MixedwoodCC80","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"3399","4-13-98-28-NE",0,0,0.862568650942,0,0,0,0,0,1.41713573018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.417304845373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338679169575,0,1.00012968343
"3400","4-13-98-28-NW",0,0,0,0,0.9054759170663,0,0,0,8.094314898485,0,0,0,0,0,0,0,0,1.544866864103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04395187877,0,0,0,47.903247461342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132639032971,0,0
"3401","4-13-98-28-SE",0,0,1.647793380935,0,0,0,0,0,6.0585629061273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3123854090039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3402","4-13-98-28-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1336100813582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.452152923227,0,0,0,57.0904225123156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3403","4-13-98-29-NE",0,0,0,0.710303147944,3.7919741191,0,0,0,1.36136123008,0,0,0,0,0,0,0,0,1.41816067993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50566212283,0,0,0,49.0299400677752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275023973335,0,1.00014682187
"3404","4-13-98-29-NW",0,0,0,0,1.81462005319,0,0,0,0,0,0,0,0,0,0,0,0,5.4334462436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62457738148,0,0,0,0,50.3602514548272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3405","4-13-98-29-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89492358907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461302373639,0,0,0,53.4627976712235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3406","4-13-98-29-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.836716919331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2270367563472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3407","4-13-98-3-NE",0,0,13.29162318656,0,0,0,0,0,6.4633588944545,0,0,1.682550992976,0.367293890502,0,0,0,0,7.9538781862822,0,0,0,0,0,0.896859665586,0,0,0,0,6.810356615323,0,0,0,0.000564795501823,0,0,0,0,11.9337885600691,0,0,0,0,0,0,0,2.18561245517,0,0,0,0,0,0,0,0,0,0,0,1.02848257527,0,0,0,0,0,0,0,0,0.492922552165,0,1.339477929645
"3408","4-13-98-3-NW",0,0,2.509744701,0,0,0,0,0,9.351614124004,3.654944042889,0,5.648485831216,0,0,0,0,0,8.187487980212,0,0,0,0,0,3.475031405266,0,0,0,0,0,0,0,0,0,0,0,0,0,24.06020953439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.654944042911,0,0,0,0,0,0,0,0,0.1143586885034,0,0
"3409","4-13-98-3-SE",0,0,6.23956427035478,1.396827959228,5.7023666058976,0,0,0,0,0,0.00165483101014,10.01659920617,2.8360707471307,0,0,0,0,8.9099879398,0,0,0,0,0,6.999899966663,0,0,0,0,4.85480687709419,0,0,0,0,0,0,0,0,19.167918704945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165483102463,0,0,0,0,0,0,0,0,0.08869449314931,0,1.00010964759
"3410","4-13-98-3-SW",0,0,8.57593148081992,0,1.863093573047,0,0,0,0,0,0,25.6890325970098,0,0,0,0,0,8.82110241361491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149686785976,0,0,0,0,20.0985582373021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3411","4-13-98-30-NE",0,0,0,0,0.227241363321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.06183178046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3412","4-13-98-30-NW",0,0,0,0,5.83301902182,0,0,0,0.2979828595814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.601992958613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3413","4-13-98-30-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641843052922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385860739398,0,0,0,61.520536850347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3414","4-13-98-30-SW",0,0,0,0,1.013064656468,0,0,0,0.0649146851933,0,0,0,0.000912448716384,0,0,0,0,2.677975840168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20473767570175,0,0,0,59.5035052915474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1688558101683,0,0,0,0,0.0156249667019,0,0
"3415","4-13-98-31-NE",0,0,7.37053912301,9.361494650911,1.781059487673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.618208314992,0,0,0,35.964874900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119721624778,0,0
"3416","4-13-98-31-NW",0,0,0.944125939536,3.020378821871,0,0,0,0,14.512136931047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.127790630284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3417","4-13-98-31-SE",0,0,0,3.56093513926,5.987660520966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7407539808333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79114117598549,0,0,0,0,0.412093472721,0,1.043640779517
"3418","4-13-98-31-SW",0,0,0.651958275925,7.39738338677,6.3562107375037,0,0,0,6.1158783112192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3421027587576,0,0,0,42.8514382101084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8501257571434,0,0,0,0,0,0,0
"3419","4-13-98-32-NE",0,0,0.750898811415,0,21.13023472776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992656986986,0,0,0,31.329370487402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3420","4-13-98-32-NW",0,0,4.304734043513,0,0.292245827384,0,0,0,4.27075531645,0,0,0,0,0,0,0,0,0.508284377162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22800621224,0.837485637066226,0,0,0,44.4157585276879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4352174391626,0,0
"3421","4-13-98-32-SE",0,0,0,2.33525631043,0.236144523104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.017220601483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3038752669506,0,0.49010598339
"3422","4-13-98-32-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.618731026546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4722646123844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617535720641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231391268513,0,0.06522275503285
"3423","4-13-98-33-NE",0,0,8.2037666863903,10.007142355554,7.365511676302,0,0,0,2.87227081590094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895316898714,15.7726743016116,0,0,0,7.969240856343,0,0,0,1.22487424296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22487424295,0,0,0,0,0,0,0,0,0,0,0
"3424","4-13-98-33-NW",0,0,9.395236525024,0.412748149746,6.935289662012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98270998163,0,0,0,18.7144711675747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1676502477327,0,0
"3425","4-13-98-33-SE",0,0,0.925057028486,7.481268976296,1.5511804497284,0,0,0,0,0,0,0,0,0,0,0,0,1.709525161749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.669615975056,0,0,0,6.44543259431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44543259432,0,0,0,0,0,0,0,0,0.3839973603376,0,0
"3426","4-13-98-33-SW",0,0,0.84801131078,1.07928099151,7.834151215221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70589928528,0,0,0,0,49.700758786848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526093944807544,0,1.00013659812
"3427","4-13-98-34-NE",0,0,16.12589583845,0.492364887372,0,0,0,0,3.890459625496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46901617986,0,0,0,36.4945043132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4983220583672,0,0
"3428","4-13-98-34-NW",0,0,31.936168064824,1.729621161332,3.5136650820053,0,0,0,0.4360494053073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.345081599111,0,0,0,25.43610930849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689549146261,0,0
"3429","4-13-98-34-SE",0,0,12.15354179956,0.762514617915,0,0,0,0,6.873607714528,0,0,0,0,0,0,0,0,7.01409234494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0753143556632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963571769724,0,0
"3430","4-13-98-34-SW",0,0,1.214457030896,1.260925130107,0,0,0,0,0,0,0,0,0,0,0,0,0,7.141662283803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7882924489638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4268833246646,0,0
"3431","4-13-98-35-NE",0,0,0,0,1.35116044253,0,0,0,9.944892565191,0,0,0,0,0,0,0,0,8.75783361915e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.70786897505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387705550696,0,0
"3432","4-13-98-35-NW",0,0,0.0200307131899,16.501334947205,2.45834647995,0,0,0,7.17949417091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.024853177221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071808202865,0,0
"3433","4-13-98-35-SE",0,0,4.96546774337,0,0,0,0,0,6.222676166724,0,0,0,0,0,0,0,0,22.26353533008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9637698927731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123522151634,0,0
"3434","4-13-98-35-SW",0,0,0.8004373291411,0,0,0,0,0,4.467560169146,0,0,0,0,0,0,0,0,0.553202796241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.114291950046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4934032791602,0,0
"3435","4-13-98-36-NE",0,0,0,6.101573246483,0,0,0,0,2.80555053219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78822039984,5.250314756073,0,0,0,43.4963470676448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788489750123,0,0
"3436","4-13-98-36-NW",0,0,0.737691603284,0.0309403109849,0,0,0,0,11.1793503425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.444432997101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022168929165331,0,0
"3437","4-13-98-36-SE",0,0,0,0,0,0,0,0,2.144263641903,0,0,0,1.30258255372237,0,0,0,0,28.1046203472462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0089995201629,0,0,0,0,0,0,0,0,0,0,3.82698148552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637341081462,0,0.977048940895
"3438","4-13-98-36-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.757106908565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4041392702,0,0,0,62.607877246912,0,0,0,0,0,0,0,0,0,0,0.229840840434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3439","4-13-98-4-NE",0,0,0,0,0,0,0,0,0,35.1729432873,0,9.01283181618,0,0,0,0,0,10.207752297169,0,0,0,0,0,0.0448501565493,0,0,0,0,0,0,0,0,3.058609390694,0,0,0,0,7.00298444835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1729432874,0,0,0,0,0,0,0,0,0.335441206311,0,0
"3440","4-13-98-4-NW",0,0,2.01111883768,0,0,0,0,0,0,37.60432304109,0,0.469499838236,0,0,0,0,0,3.6078999034893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.948986259924,1.91917775748313,0,0,0,11.491176081096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.604323040986,0,0,0,0,0,0,0,0,0.29947890434997,0,0
"3441","4-13-98-4-SE",0,0,0,0,0,0,0,0,0,0.595898907435,0,42.8565396516867,0,0,0,0,0,8.59932011760279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0740183446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595898907406,0,0,0,0,0,0,0,0,0.035035868563,0,1.00012890974
"3442","4-13-98-4-SW",0,0,0,0,0,0,0,0,1.06481918345,0.658701046162,0,10.5377709054066,0,0,0,0,0,33.9725155578438,0,0,0,0,1.1957837196946,0,0,0,0,0,0,0,0,0,13.444687495997,0,0,0,0,2.81126386592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658701046158,0,0,0,0,0,0,0,0,0.5159998757487,0,0
"3443","4-13-98-5-NE",0,0,0,3.12023252627,0,0,0,0,0.319678888554,3.924440015864,0,0,0,0,0,0,0,21.689363663386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.666287600258,0,0,0,15.2774399832011,0,0,0,0.511340788613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43578080448,0,0,0,0.871365313613,0,0,0,0,0.61939939979805,0,0.818662142734
"3444","4-13-98-5-NW",0,0,12.584457274705,1.12934293545,0,0,0,0,0.615556487553,0,0,0,0,0,0,0,0,2.250233935511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.030628030736,0,0,0,0,0,0,0,0,0,0,0.1284480752991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4615926338045,0,0.957861446325
"3445","4-13-98-5-SE",0,0,2.00910581990489,0,0,0,0,0,0.567061842396,0,0,0,0,0,0,0,0,45.4960280778008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516790347673,0,0,0,0,11.5211199875752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1868843300612,0,0,0,0,0.0820992120987,0,0
"3446","4-13-98-5-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22007937422177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.390241406289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3447","4-13-98-6-NE",0,0,18.59323594361,4.20908982152,0,0,0,0,0,0.0246182888762,0,0.369443953933,0.130257170995,0,0,0,0,0,0,0,0,0,0,1.03826756656,0,0,0,0,0,0,0,0,0,7.56124758962,0,0,0,13.43382157054,0,0,0,0,0,0,0,0,0,0,0.520310144227,0.930580555387,0,0,0,0,0,0,0,0.0246182888762,0,0,0,0,0,0,0,0,0.20810613765,0,0
"3448","4-13-98-6-NW",0,0,3.781684385516,0.975035117263,0,0,0,0,1.17254610635,9.09638383472,0,5.180994386388,10.318759173747,0,0,0,0,19.363112757176,0,0,1.12018792436,0,1.7065910418,2.58619517003,0,0,0,0,0,0,0,0,3.276873922981,1.82519765502,0,0,0,0,0,0,0,2.801575551758,0,0,0,0,0,0,0,1.89526200728,0,0,0,0,0,0,0,14.913409318127,0,0,0,0,0,0,0,0,0.30168130190562,0,0
"3449","4-13-98-6-SE",0,0,4.067788860793,0,0,0,0,0,0,0,0,12.4260209685,0,0,0,0,0,7.12178387635426,0,0,0,0,4.7669721923934,0,0,0,0,0,0.134101426654,0,0,0,0,0,0,0,0,37.3321937538736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301857328728,0,0
"3450","4-13-98-6-SW",0,0,2.07325485058,0.435466231285,0,0,0,0,4.04750548786476,0,0,0.328363627258,0,0,0,0,0,4.6849091223573,0,0,0,0,2.867170712556,3.013954788022,0,0,0,0,11.6140691349297,0,0,0,5.64664323314536,0.141946230498,0,0,0,17.5223621997833,0,0,0,0,0,0,0,0,0,0.23111537894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53009753824091,0,0
"3451","4-13-98-7-NE",0,0,12.468361316618,0,3.17121577449,0,0,0,0,0,0,18.96727623361,1.7266336491065,0,0,0,0,11.7039407395,0,0,0,0,0,9.58972124821,0,0,0,0,0,0,0,0,2.66549722957918,0,0,0,0,0,0,0,0,0,0,0,0,0.672066065432,0,0,3.10015976509,0,0,0,0,0,0,0,0,0,0,0,0,0.142375732226,0,0,0,0,0.66740371534124,0,2.5302256671086
"3452","4-13-98-7-NW",0,0,3.15740039323024,12.05210463999,0,0,0,0,0,0,0.984242678488,15.90272104498,7.09016318677435,0,0,0,0,2.74502277011,0,0,0,0,0,1.55853763195,0,0,0,0,0,0,0,0,0,3.766121862458,0,0,0,11.32221122276,0,0,4.01439478516,0.500716536887,0,0,0,0.886920815165,0,1.42392536188,0,0,0,0,0,0,0,0,0,5.499354000551,0,0,0,0,0,0,0,0,0.24779613766624,0,0
"3453","4-13-98-7-SE",0,0,7.0280221695707,0.504199625894,0,0,0,0,0,0,0,6.628477658269,17.200909384387,0,0,0,0,0,0,0,0,0,0,2.37032719925,0,0,0,0,0,0,0,0,13.62013208372,0.747600987012,0,0,0,0,0,0,0,0,0,0,0,2.38454276223,0,0,0.434787085013,0,0,0,0,0,0,0,0,2.38454276225,0,0,0,0,0,0,0,0,0.1360192114376,0,0.936770731861
"3454","4-13-98-7-SW",0,0,1.20381901304528,6.06301145744734,0,0,0,0,0,0,16.236017583743,6.78004909648,23.512912165097,0,0,0,0,0.7113163889072,0,0,4.35296124333,0,0,0,0,0,0,0,0,0,0,0,0.157687139396,1.011454302753,0,0,0,0.0412142722517,0,0,0.108897002972,1.23845265045,0,0,0,4.34853277349,0,0.336978334248,0,0,0,0,0,0,0,0,0,26.284861254004,0,0,0,0,0,0,0,0,0.3022277886241,0,0
"3455","4-13-98-8-NE",0,0,23.318857265127,0,18.100403407966,0,0,0,0,0,0,3.651017923985,9.278322664876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262557404308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376497445581099,0,0
"3456","4-13-98-8-NW",0,0,28.71878106127,0,5.44024545159942,0,0,0,0,0,0,0.196295883316,1.21070528131,0,0,0,0,13.6087119432471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49493708611148,0,0,0,0,8.440142446576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6198651923556,0,0,0,0,0.3087774872184,0,0.171670679838
"3457","4-13-98-8-SE",0,0,13.273089874801,0.7701781046548,0,0,0,0,14.1746839601,0,0,0,0,0,0,0,0,7.74020295991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34615880457,0,0,0,5.50741495883,0,0,0,0,0,0,0,0,0,0.509335476517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342437159986,0,0,0,0,0.3989284886937,0,1.0001481925
"3458","4-13-98-8-SW",0,0,13.4150962287516,0.0162783582496,0.901773256031,0,0,0,7.16323360914,0,0,0,0.343034229854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45692374904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394876503624,0,0,0,0,0,0,0
"3459","4-13-98-9-NE",0,0,6.96460457968,0,0,0,0,0,0.019053450686,0,0,7.56136241144,0,0,41.97643093568,0,0,1.20641208334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127330476697,0,0,0,0,4.32188141623834,0,0,0,2.29701252004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2734434557,0,0,0,0,0,0,0,0,0.00677206659038,0,0.649604353893
"3460","4-13-98-9-NW",0,0,9.152759973685,6.54889944069,0,0,0,0,0,0,0,17.350167778728,13.053713960357,0,12.9039602253,0,0,4.266510269889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099322655402,0,0,0,0,1.8023971206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9039602253,0,0,0,0,0,0,0,0,0.106212452446911,0,0.753525122037
"3461","4-13-98-9-SE",0,0,2.9080141986,0,0,0,0,0,0,9.19232962821,0,4.15975948145,0,0,1.76649684596,0,0,40.05450534864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81387044207,0,0,0,0,4.592099581492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95882647415,0,0,0,0,0,0,0,0,0,0,0
"3462","4-13-98-9-SW",0,0,10.7285925329472,2.24589737149609,0,0,0,0,0,4.48728091435,0,1.9071887635984,0,0,0,0,0,26.095513418168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123092237239,7.168446702244,0,0,0,9.655426520308,0,0,0,1.98929442143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47657533576,0,0,0,0,0,0,0,0,0.104814437392509,0,0
"3463","4-13-99-1-NE",0,0,18.3132302319112,0,7.88619153892733,0,0,0,3.81911665965461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.666693424561,0,0,0,8.47232307246275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180715100229,0,0
"3464","4-13-99-1-NW",0,0,23.687544714695,0,8.40396477372253,0,0,0,2.38464273503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9517928694245,0,0,0,13.43252541182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923076958581,0,0
"3465","4-13-99-1-SE",0,0,4.022519149802,0,0,0,0,0,16.0577470566491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8319186272745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49111099488,0,0
"3466","4-13-99-1-SW",0,0,15.019999300858,1.18480333689018,0,0,0,0,10.8063227305147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27345676028,0,0,0,16.4987916379967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260832689607397,0,0
"3467","4-13-99-10-NE",0,0,0.384340893827,28.574028427851,19.61192044297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67282704748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131150310963,0,0
"3468","4-13-99-10-NW",0,0,15.981945148583,33.394515126354,11.0551069501519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.613403948479,0,0,0,1.14685758768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586125262497,0,0
