"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP10","MixedwoodUP20","MixedwoodUP40","Pine10","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Municipal..Water.and.Sewage.","Other.Disturbed.Vegetation","Peat.Mine","Pipeline","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"2816","4-23-82-32-SW",0,0,29.5329508343971,5.96622237156,0,0,0,0,2.72322194693,0,0,2.74000235845,0,0,0,0,1.72195642196,12.56252248915,0,0,0,0,0,0.02860274252081,0,0,0,0,1.150534513001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38656689938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3703932521835,0.586945517982,0
"2817","4-23-82-33-NW",0,0,2.470441143267,0,0,0,0,0,9.883411766166,0,0,0,0,0,0,0,2.1572133342681,2.639498784752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3633338740446,0,0
"2818","4-23-82-33-SE",0,0,0.903157666769,0,0,0,0,0,0,0,0,0,0.223411349899,0,0,0,0,8.0924050153844,0,0,0,0,0,0,0,9.12945687916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12352128568,0,0,0,4.74911797113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106024992534,0,0
"2819","4-23-82-33-SW",0,0,10.090761403477,0,0,0,0,0,7.231825363064,0,0,0,0,0,0,0,0,21.42479090461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.532108710904,0,0,0,0.250252143338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312427504568,0,0
"2820","4-23-82-34-NE",0,0,0.816061493297,0,0,0,0,0,2.28392065069,0,0,0,1.709977599946,0,0,0,4.177696313102,1.53665784528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216324850173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36589004728,0,0,0,0,0,0,0,0,0,0,0.216323886366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2821","4-23-82-34-SE",0,0,0.000702084424298,0,0,0,0,0,2.06877197764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2822","4-23-82-34-SW",0,0,0,0,0,0,0,0,3.73836093311,0,0,0,0,0,0,0,0,2.8571146823777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12796628309916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2823","4-23-82-35-NE",0,0,0,7.043601485822,16.73946183844,0,0,0,0,0,0,0,8.57708329675,0,0,0,0,0,0,4.17866326171,0,0,0,0,19.048579753709,0,0,0,8.69945023116,0,0,0,0,0,0,0,0,0,0,0,0,0.780689153083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17866317151,0,0,0,0,0,0,0,0,0,0,0,1.06859729907425,0,0
"2824","4-23-82-35-NW",0,0,8.251119195424,18.0803703209,0,0,0,0,0,0,0,0,5.392574751735,0,0,0,4.4720210881148,0.435903825695,0,0,0,0,0,0,14.914407834328,0,0,0,5.67299546279,0,0,0,0,0,0,0,0,0,0,0,0,1.19248784598,0,0,0,0,0,0,6.143116459375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5162807068775,0,0
"2825","4-23-82-35-SE",0,0,21.1877316216,0.670592771847,9.26970567231092,0,0,0,0,0,0,0,0,0,0,0,0,1.90639135043,0,0,0,0,0,0,0,0,0,0,2.0775655274,0,0,0,0,0,0,0,0,0,0,0,0,0.406665338532,0,0,0,0,0,0,0,5.05918882778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2040343987948,0,0
"2826","4-23-82-35-SW",0,0,17.3503020575706,6.47183861179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95486976252,6.914043254396,0,0,0.341539922624,0,0,0,0,0,0,0,0,0,0,0,0,0.309658683826,4.24560788139,0,0,0,0,0,0,15.5542540756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00703887270993,0,0
"2827","4-23-82-36-NE",0,0,15.1316651329,4.38934180256,0,0,0,0,5.73107750549354,0,0,0,0.848188894286,0,0.001401918916484,0,0,0.538465823208,0,1.609567758164,0.144087782746,0,0,0,3.79909891544,4.47443355459,0,0,0,0,0,2.30237085683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4849649076104,3.75609326287739,0,0,0,0,0,0,0,0.0522664940261,0.0653890559051,0,0,0.000569812632712,0
"2828","4-23-82-36-NW",0,0,3.88121676951,0,10.521180646232,0,0,0,3.066606354179,0,0,0,9.795373781317,0,0.000255894145433,0,1.38983877894,0.551439014242,0,25.86324403054,0,0,0,0,0,1.761866379472,0,0,0,0,0,0.431508241455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7727247129154,2.2984318046247,0,0,0,0,0,0,0,0,0,0,0.007786762677,0.026765811729,0
"2829","4-23-82-36-SE",0,0,25.554172348025,7.5016976955489,0,0,0,0,6.7473795899032,0,0,0,0,0,0,0,0,10.280458064755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615286308727,0,0,0,0,0.0385935543989,0,0,0.000678419620758,0,0,0.507065882808,0,0
"2830","4-23-82-36-SW",0,0,6.12744047769,0,5.85178966128,0,0,0,26.9329068472621,0,0,0,0,0,0,0,4.24259287127,9.05178032455,0,0,0,0,0,0,0,0,0,0,0,2.31409712459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235304623384,0,0
"2831","4-23-82-4-NE",0,0,20.8409022454,0,0,0,0,0,16.6073481641055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3056847404318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93332198788609,0,0,0,0,0,0,0,0.214842032875
"2832","4-23-82-4-NW",0,0,9.64259775898,0,0,0,0,0,16.29004902661,0,0,0,0,0,0,0,4.26277495955446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8113380937257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590620865646,0,0,0.000251197882141,0,0,0.2722542155796,0,0
"2833","4-23-82-4-SE",0,0,21.06213608152,1.86927945053,0,0,0,0,11.98773962332,0,0,0,0,0,0,0,0,11.58925981636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.830383311024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2834","4-23-82-4-SW",0,0,21.6252463109986,0,0,0,0,0,23.1279590187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2501169668096,0,0
"2835","4-23-82-5-NE",0,0,0,0.893906501101,0,0,0,0,16.724220922723,0,0,0,0,0,0,0,2.208657027707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7131952540514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611362153805,0,0,0,0,0
"2836","4-23-82-5-NW",0,0,0.128350475601,39.723531880731,0,0,0,0,7.338931952009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21811847914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106693177262,0,0,0,0,0,0.223087840276,0,0
"2837","4-23-82-5-SE",0,0,10.017350034517,0,0,0,0,0,24.6419002552667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4670150434878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280536965218,0,0,0.0194522662555,0,0,0,0,0.169298720565
"2838","4-23-82-5-SW",0,0,8.648800337382,21.8060802616539,0,0,0,0,12.87736778218,0,0,0,0,0,0,0,0,1.95493706823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.668056667669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696176836234,0,0.132049750244
"2839","4-23-82-6-NE",0,0,17.5355508623806,25.2471055095785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32313272246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452758122798,0,0,0,0,0,0,0,0
"2840","4-23-82-6-NW",0,0,4.47315558159,42.5681868323806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531600178754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81118955577805,0,0,0,0,0,0.2999624230543,0,0
"2841","4-23-82-6-SE",0,0,0,56.3019645206723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748680075854,0,0,0,0,0,0,2.494216696438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.499006394923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00125079884
"2842","4-23-82-6-SW",0,0,0.121353021167,49.9020368483715,0,0,0,0,0,0,0,1.45794314918796,0,0,0,0,0,1.5852157940886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4931366659186,0,0,0,0,13.2860341652256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3183185521784,0,1.00125505379
"2843","4-23-82-7-NE",0,0,20.03952522116,40.83675314539,0,0,0,0,0.11333022858062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372297330122,0
"2844","4-23-82-7-NW",0,0,18.094402446856,4.2428006902972,0.426422415583,0,0,0,39.825731447412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03733215109653,0,1.00125546659
"2845","4-23-82-7-SE",0,0,4.8807454083164,27.93508230818,0,0,0,0,4.45215965581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787061923639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385208198216,0.104197859469,0.242304556794
"2846","4-23-82-7-SW",0,0,0.169810067078,12.8850520860723,0,0,0,0,34.9273140460617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492866938102089,0.23581190677,0
"2847","4-23-82-8-NE",0,0,32.40009339304,11.243793108401,0,0,0,0,2.8678331772196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22853170009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01175179870915,0,0,0.0335583830477,0,0,0.210302903469,0,0.0314457932506
"2848","4-23-82-8-NW",0,0,16.186118914893,41.6872491027728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1246882605576,0
"2849","4-23-82-8-SE",0,0,9.589222886414,0,0,0,0,0,45.884115735637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54846496506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272522581903,0,0.191792012924
"2850","4-23-82-8-SW",0,0,48.1699463516003,1.198624579491,0,0,0,0,4.3560375256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67512701753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225572258739829,0,0
"2851","4-23-82-9-NE",0,0,3.770331508872,13.72329094625,28.625626170534,0,0,0,4.48520777112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380164909618,0,0,0,0,5.82966206589364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395903993074,0,0
"2852","4-23-82-9-NW",0,0,27.5707451671577,11.72499656209,0.000114363086323,0,0,0,21.0266908330838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057792310442958,0,0,0.3334041457513,0,0
"2853","4-23-82-9-SE",0,0,0,0,0.108774707613,0,0,0,40.149942500825,0,0,0,0,0,0,0,0,1.273736262725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.717975721219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463087978818,0,0,0.259909693807,0,0,0.1634705502934,0,0
"2854","4-23-82-9-SW",0,0,1.02796839568172,0,0,0,0,4.50700728601,23.68784442963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31659086098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250376598222,0,0,0.325795483529,0,0,0.10785190705892,0,0.204043940697
"2855","4-23-83-6-SE",0,0,0.07342562551134,1.23881415207,0,0,0,0,1.107254721499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01735966932908,0,0
"2856","4-24-76-25-NE",0,0,11.297337965405,24.120458801885,4.0726860534,0,0,0,0,0,0,2.07468571613,0.60242971488,0,0,0,0.558446502486,3.113381951613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544720697063,0,0,0,2.19820794506,14.7768748456024,0,0,0,0,1.453128035208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817520448135,0,0
"2857","4-24-76-25-NW",0,0,0.788777195171,32.0269684211814,0,0,0,0,0,0,0,0,0,0,0,0,0,7.674182813213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.706561119105,0,0,0,0,20.2134386380758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864036083298526,0,0
"2858","4-24-76-25-SE",0,0,9.12407898612,39.909413443907,1.90092841142,0,0,0,3.933890806449,0,0,1.1582865033086,0,0,0,0,0,8.605246112913,0,0,0,0,0,0,0.709099017455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5039743930888,0,0
"2859","4-24-76-25-SW",0,0,0,39.254244775267,4.2331206308818,0,0,0,0,0,0,0,0,0,0,0,0,18.865704563124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.525822577713,0,0,0,0,0.2034314616415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07205086770785,0,0
"2860","4-24-76-26-NE",0,0,2.1015150978,4.14615738766491,0.801988064385,0,0,0,1.714034373777,0,0,1.07937225168,0,0,0,0,0,12.584046882742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64453052471,0,0,0.2345983338,0,27.871080667361,0,0,0,0,0,2.24618168542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2348327818355,0,0.0489266290605
"2861","4-24-76-26-NW",0,0,16.0999806309104,1.639431437829,6.381057455811,0,0,0,0,0,0,0,0,0,0,0,0,22.187535891795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289801611324,0,0.702906477171,6.00831758259,8.459604895773,0,0,0,0,0,0,3.549653921573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8692103391322,0,0.512709199329
"2862","4-24-76-26-SE",0,0,0,3.750017844144,26.8539537300144,0,0,0,2.63636802503,0,0,0.243514040797,0.475116679952,0,0,0,0,18.9816165593015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5248485716374,0,0,0,0,9.85095037371096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4820273375993,0,0.0678548154603
"2863","4-24-76-26-SW",0,0,4.668629997149,2.16651323405781,8.31220674254157,0,0,0,0.68555437820511,0,0,0,0,0,0,0,0.447554316126,15.537492618046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.389914029284,0,0,0.576577664734,15.3591869989764,0,0,0,0,0,0,4.471570652087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8078430798929,0,0,0,0,0,0.77089164650291,0,0.256517514499
"2864","4-24-76-27-NE",0,0,0,6.749183575205,10.254463214705,0,0,0,3.66942914107,0,0,1.93255500421,0,0,0,0,0.875534946242,4.2308671131768,0,0,0,0,0,4.82461779075,0,0.66121853328,0,0,0,0,0,0,0,0,0,0,0,0,5.32894102788,0,0,0,24.1752373585489,0,0,0,0,0,0,1.54882994076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483041595583,0,0
"2865","4-24-76-27-NW",0,0,8.227362312938,0.619661593637,2.604083418372,0,0,0.998752793224,9.58496126915,0,0,0.749203682446,0,0,0,0,0.09676542530903,19.0128261802404,0,0,0,0,0,1.022378089052,0,0,0,0,0,0.153096740207,0,0,0,0,0,0,0,0,0,0,0,1.773801197563,19.9099659492605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2566928123412,0,0,0,0,0,0.6522281897151,0,0
"2866","4-24-76-27-SE",0,0,0.556780464528,1.2851295083,2.250940430369,0,0,0,6.768450426582,0,0,0,0,0,0,0,1.253613734475,5.848157720065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.749368251031,0,0,0,33.7032911027637,0,0,0,0,0,0,0.000631837162062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35717701504386,0,0
"2867","4-24-76-27-SW",0,0,0.828674749104,0,0,0,0,0,18.431010643401,0,0,0,0,0,0,0,0.16694835775918,2.2807193802315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.710703433632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328507606155023,0,0.236035849239
"2868","4-24-76-28-NE",0,0,3.52138768175,0,2.590448071414,0,0,2.78580077213,0,0,0,0,0,0,0,0,7.16270523433,4.1371658506433,0,0,0,0,0,0.248308822403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41550034889,39.1320736913573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9570764276559,0,0,0,0,0,1.10972784906632,0,0.26723005872
"2869","4-24-76-28-NW",0,0,0,0,6.93640802548,0,0,0.012146696792,0.769793070537,0,0,0,0,0,0,0,0,1.932812974364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757113870936,0,43.3620937097228,0,12.004407452226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253579580594218,0,0,0,0,0,0.61297997521845,0,0
"2870","4-24-76-28-SE",0,0,11.578685121734,0,7.40060727728911,0,0,0,5.650991689936,0,0,0,0,0,0,0,10.29308299638,0.5669669659447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65896514788,0,3.450500567826,21.19040900371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101474642379,0,0,0,0,0,0.76081884647904,0,0
"2871","4-24-76-28-SW",0,0,1.1762115226322,10.38731042818,49.9507940262696,0,0,0,0,0,0,0,0,0,0,0,0,1.92166120591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.870666787228,0,0.104732114353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001614071808,0,0,0,0,0,0.4750551769282,0,0
"2872","4-24-76-29-NE",0,0,0,0,0,0,0,0.235832271433,0,0,0,0,0,0,0,0.528167864579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.46838837878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54576492707,0,0,0,0,0,0.5611203964059,0,0
"2873","4-24-76-29-NW",0,0,0,0,0,0,0,0.106148817031,0,0,0,0,0,0,0,3.32444483152644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.831702702166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8851894370623,0,0,0,0,0,0.0119175502967,0,0.254924793924
"2874","4-24-76-29-SE",0,0,7.368102265426,12.29658196327,20.4810734857677,0,0,0,0,0,0,0,0,0,0,0.840778376305,0,0.508678275197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.720931441353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007422788726,0,0,0,0,0,0.4678335319961,0,0.307940489791
"2875","4-24-76-29-SW",0,0,6.232065775441,0.229544534734,3.05178620725964,0,0,0.0560254803197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9164324503912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93497186704229,0,0
"2876","4-24-76-32-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,2.150814094711,0,4.154820128913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.237301507277,42.4109011849924,2.24933194814,0.552227750358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02053511874,0,0,0,0,0,0.73935551973037,0,0
"2877","4-24-76-32-NW",0,0,0,0,0,0,1.5025276709,0,0,0,0,0,0,3.144228802605,0,17.167733070494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8738010797228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5959254518057,0,0
"2878","4-24-76-32-SE",0,0,0,0,0,0,0.713426422396,0,0,0,0,0,0,0,0,4.5237660892847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.854863588664,0,0.019727069857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203946463289,0,0,0,0,0,0.83771684259354,0,0
"2879","4-24-76-32-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05642071975143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.8715955468566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893010558075,0,0,0,0,0,0,0,0
"2880","4-24-76-33-NE",0,0,1.06970302448,0,0.1227828045128,0,0,1.86040462654,0,0,0,0,0,0,0,0,0,14.180601584579,0,0,0,0,0,0,0,12.62849294,0,0,0,0.893985568367,0,0,0,0,0,0,0,0,0,0.138893921497,0,0.649316132996,15.343404629066,0,0,0,0,0,0,16.11434650603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12726644177982,0,0
