"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP20","MixedwoodUP60","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Municipal..Water.and.Sewage.","Other.Disturbed.Vegetation","Peat.Mine","Pipeline","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"4924","5-3-81-17-SE",0,0,4.461283765508,11.641673000752,0,0,0,0,0,9.44087387698,0.0378618708216,0,0,0.00639745168696,0,0,0,0,0,0,0,3.62677186995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31660950082,0,0,0,0,0,0,0,0,0,0,13.1055076177311,0,0,0,0,0,0,0,0,0,0,0,0.1156192464743,0,0
"4925","5-3-81-17-SW",0,0,0,16.693570268394,0,0,0,0,0,0,0,0,2.90478794386,0.0636964155748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293368965182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175135748106,0,0
"4926","5-3-81-18-NE",0,0,0.622232216658,11.9374543183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251572843472,0,0
"4927","5-3-81-18-NW",0,0,0,57.12616964925,0,0,0,0,0,0,0,0,0,5.201815692114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851414050793684,0,0
"4928","5-3-81-18-SW",0,0,5.6296362629615,13.428555083845,0,0,0,0,0.910716141121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5035887464457,0,0
"4929","5-3-81-19-NE",0,0,64.4405030657541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4930","5-3-81-19-NW",0,0,47.7060520680498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380349268227,0,0
"4931","5-3-81-19-SE",0,0,49.8036076691,12.64644527597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5653685755089,0,0
"4932","5-3-81-19-SW",0,0,45.5938707410044,20.477008377583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97329431380949,0,0
"4933","5-3-81-2-NE",0,0,0,0,0,0,20.0332947367,0,0,0,0,0,0,11.5989503081658,0.0069239300726,2.5299919604,0,2.61128893488,0,0,0,0,0,0,0,0.0147857398804,0,0,0,0,0.77560053636,0,0.254012253925,0,0,3.071603183244,0,0,0,3.778937730251,0,0,0,0,0,0,0,0,0,0,0.362376750393,0,0,0,0,0,0,0,0,0,0.949033413849581,0.234999354533,0,0,0,0,0,0,0,0,0,0,0,0,0
"4934","5-3-81-2-NW",0,0,11.891058746844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162006033379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1250858658154,0,0.402131674944
"4935","5-3-81-2-SE",0,0,0,0,0,0,0,0,0,10.4534999487,0,0,0,7.12145875190613,0.0231372025177782,0,0,3.44312852489,4.855860862506,0,0,0.1615534762233,0,0,0,0.030178846462,0,0,0,0,25.261633629938,0,9.14889796187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25193060831268,0.0082171773254465,0,0,0,0,0,0,0,0,48.359950146179,0,0,0,0,0,0.135975520735236,0,0,0,0,0,0.01843860082234,0,0.0659522931829
"4936","5-3-81-2-SW",0,0,18.493111654259,8.73821928694506,0,0,0,0,0,11.8291274743972,0,0,0,2.156356594082,0,0,0,0,19.855319971353,0,0,0,0,0,0,0.59485565875,0,0,0,0,0,0,0.51710398429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69755920087,0,0,0,0,1.11154072553722,0,0,0,0,0,0,0,0,12.9533605661895,0,0,0,0,0,0.9312167942249,0,0,0,0,0,0.0272241037641,0,0
"4937","5-3-81-20-NE",0,0,17.81136228843,0.208931125161,0,0,0,0,0,0,0.05303973007,0,0,2.960891998511,0,8.10113505483995,0,0,0,0,11.18059840744,1.18373660763,0,0,0,0,0,0,0,0,0,0,7.55312343921,0,0,0,0,0,0,0.00824472666515,0,0,0,0,0,0,0.065546907118,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7867615766627,0,0,0,0,0,0,0,0,0,0,0,0.171590770685,0,0
"4938","5-3-81-20-NW",0,0,29.509022948819,0,4.27862149568,0,0,0,0,0,2.42675617915,1.61138468985,0,10.819599423828,0,0.0197277442853,0,0,0,0,3.9586430646,0,0,0,0,3.99045498879,0,5.19829429539,0,0,0,0,3.15666137239,0,0,0,0,0,0,0.00821029102592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54206061617,0,0,0,0,0,0,0,0,0,0,0,0.0799651858033,0,0
"4939","5-3-81-20-SE",0,0,10.24782612486,0,0,0,0,0,0,0,0,0,0,0.985844454904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12893097694158,0,0
"4940","5-3-81-20-SW",0,0,37.6864856446017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46532863783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6125664934401,0,0
"4941","5-3-81-21-NE",0,0,0.631406770951,0,0,0,0.808544823928,0,0,0,0.997684298919,0,0,13.585372008131,0,0,0,0,0,0,0,0,6.04805367077,0,0,1.42926328444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.690713372151,0,0,0,0,0,0,0,0,0,0,0,0.273373180626,0,0
"4942","5-3-81-21-NW",0,0,5.562146050859,0,0,0,0,0,0,0,0,0,0,0,0,3.24786106273e-05,0,0,0,0,7.187882659712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1878826597,0,0,0,0,0,0,0,0,0,0,0,0.1279359880775,0,0
"4943","5-3-81-21-SE",0,0,9.395866391709,0,0,0,0,0,0,5.25547921698,0,0,0,0.158563912755,0,0,0,0,0,0,0,8.40242103377,0.548610912063,0,0,0.0315314001087,0,0,0,0,0,0,6.82041839623,0,0,0,0,0,0,0.00166502966385,0,0,0,0,0,0,4.871695743679,0,0,0,0,0,0,0,0,0,0,0,0,0,21.026929558982,0,0,0,0,0,0,0,0,0,0,0,0.3473412300623,0,0
"4944","5-3-81-21-SW",0,0,10.899491328539,0,0,0,0,0,0,2.24817889342,0,0,0,17.987053686411,0,0,0,0,0,0,0,0.968878906247,0,0,0,8.04667438821,0,0,0,0,0,0,9.78091850311,0,0,0,0,0,0,0.0197930880323,0,0,0,0,0,0,0.20852455656,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9979763027507,0,0,0,0,0,0,0,0,0,0,0,1.15154814417813,0,0.69375562836
"4945","5-3-81-22-NE",0,0,0,0,1.22791937852,0,43.55914271682,0,0,0,0,0,0,1.99150771198,0,0.163036134448683,0,0,0,0,0.674000562998,0,0,0,2.223185230375,0,0,0,0,0,0,0,0,0,0,0,0,2.66749739717,0,0.0772112884856,0,0,0,0,0,0,0,0,0,1.80934301585,0,0,0,0,0,0,0,0,0,0,0.674000563013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4946","5-3-81-22-NW",0,0,0.425874508355,0,0,0,31.597470701373,0,0,0,3.749569222483,0,0,6.035044162219,0,0.00721321447868,0,0,0,0,2.80743692265,0,6.68897488722486,0,0.0207018152644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97186869607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.963693222484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4947","5-3-81-22-SE",0,0,0,0,0,0,18.1949853436,0,0,0,0.102512056061,0,0,0,0,0.0196893684731,0,0,0,0,40.871329346,0,0,0,0,0,0,0,0,0,0,0,5.26345067221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.237292074165,0,0,0,0,0,0,0,0,0,0,0,0.0435319070532,0,0
"4948","5-3-81-22-SW",0,0,13.024999023741,0,0,0,29.3669390238377,0,0,0,0.448553969076,0,0,0.2966731832226,0,0.016529897073492,0,0,0,0,3.545933643624,4.38653339843,0.746586432902,0,0,0.793572373226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348710501205,0,0,0,0,0,0,0,0,0,4.741074045555,0,0,0,0,0,0,0,0,0,0,0,0.7668311468216,0,0
"4949","5-3-81-23-NE",0,0,0,0,2.29907635125,0,18.6388567315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378561958122,0,0,0,0,0,0,0.6753468365586,0,0,0,0,14.0073566711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.385918629205,0,0,0,0,0,0,0,0,0,0,0,0.27155080489691,0,0
"4950","5-3-81-23-NW",0,0,0,0,5.2388766335562,0,42.557386271919,0,0,0,0,0,0,0,0,0.00185644593686,0,0,0,0,0.364419216568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199286419125,0,0,0,0,0,0,0,0,0,0,0.364419216548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4951","5-3-81-23-SE",0,0,0,3.87063426949,0,0,12.8343436092,0,0,4.41555341325,13.36733152882,0,0,0.000178638405249,0,0,0,0,0,0,13.0215780395195,0,0,0,0,0.00153676035088,0,0.0183003691903,0,0,0,0,16.9244397458117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7289027273392,0,0,0,0,0,0,0,0,0,0,0,0.470401269104,0,0
"4952","5-3-81-23-SW",0,0,0,2.69612483221,0,0,26.7556795747144,0,0,0,0,0,0,0,0,0.007026983116807,0,0,0,0,25.88587701355,0,0,0,0.401506929,0,0,0.00390411593296,0,0,0,0,1.8600635659542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22995279918,0,0,0,0,0,0,0,0,0,27.7459405794706,0,0,0,0,0,0,0,0,0,0,0,0.224867403816,0,0
"4953","5-3-81-24-NE",0,0,0,0,0,0,0,0,0,0,19.85051064778,0,0,0.00513285153414,0,0.00200794157277,0,0,0,0,15.1771727656777,0,0,0,0,0,0,0.995396239077919,0,0,0,0,27.461100906742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4887846854634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4954","5-3-81-24-NW",0,0,0,0,0,0,6.73819355776,0,0,0,2.54914302716,0,0,6.19706251735,0,0.0040620127224,0,0,0,0,6.987986982075,0,0,0,0,0.00874491300324,0,13.8230425815047,0,0,0,0,29.748028271079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.285158280211,0,0,0,0,0,0,0,0,0,0,0,0.1256409635385,0,0
"4955","5-3-81-24-SE",0,0,0.181502459927,0,3.02698538384,0,0,0,0,0,1.61507350371464,0,0,0.00326229347122,0,0,0,0,0,0,5.35601542459,0,0,0,0,0,0,0,0,0,0,0,20.2684668154,0,0,0,0,0,0,4.72419467903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2395557438151,0,0,0,0,0,0,0,0,0,0,0,0.129251282278,0,0
"4956","5-3-81-24-SW",0,0,0,0,0,0,0,0,0,0,7.01415393302,0,0,10.7421121234281,0,0.01218253083995,0,0,0,0,9.92559466112,0,0,0,0,0.012224794595365,0,0,0,0,0,0,38.355657685317,0,0,0,0,0,0,0.00523535634673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.295406279518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4957","5-3-81-25-NE",0,0,0.0215323011575,3.69771451993,7.56472390191283,0,0,0,0,0,0,0,1.59673484124,0,0,0,0,0,0,0,0,0,0,0,0,0.694842654331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069134596163,0,0
"4958","5-3-81-25-NW",0,0,0,0,4.195618870174,0,0,0,0,0,0,0,8.741257540359,14.389012290631,0,0,0,0,0,0,0,0,0,0,0,5.00214318264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275879896453,0,0
"4959","5-3-81-25-SE",0,0,1.23693567621,0,1.792137019313,0,16.25133778457,0,0,0,0,0,0,0,0,0.00479995970664,0,0,0,0,0,0,0,0,0,0,0,9.41416562907502,0,0,0,0,13.162171148246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.162174870199,0,0,0,0,0,0,0,0,0,0,0,0.0231081970961,0,0
"4960","5-3-81-25-SW",0,0,0,0,21.9826813039747,0,15.8529915340945,0,0,0,0,0,0,0,0,0.00048032035329,0,0,0,0,0,0,0,0,0,0,0,6.10428360244,0,0,0,0,0.0456358885856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456358885818,0,0,0,0,0,0,0,0,0,0,0,0.61082616812045,0,0.548091672551
"4961","5-3-81-26-NE",0,0,0,0,0,0,0,0,0,0,0,0,3.91784811682,17.7631337143,0,0,0,0,0,0,0,0.0404649574068,0,0,0,5.158145920835,0,0,0,0,0,0,0,0,0,0,1.23671638197,0,0,17.745863380593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672928729464,0,0
"4962","5-3-81-26-NW",0,0,0,0,0,0,0,0,0,15.939150133656,0,0,0,4.34398126816868,0,0,0,0,0,0,23.30424233641,1.63458333173,0,0,0,0,0,0,0,0,0,0,10.28171110571,0,0,0,0,0,0,4.15687244687304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.525103575824,0,0,0,0,0,0,0,0,0,0,0,0.170916294856,0,0
"4963","5-3-81-26-SE",0,0,0,0,15.2317477917,0,0.733646784751,0,0,0.309530672194,0,0,0,0.18283364836,0,0,0,0,0,0,0,0,0,0,0,7.117037541611,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3583594297193,0,0,0,0,0,0,0,0,0,0,2.76819387536,0,0,0,0,0,0,0,0,0,0.309530672193,0,0,0,0,0,0,0,0,0,0,0,0.0195585841027,0,0
"4964","5-3-81-26-SW",0,0,0,0,0,0,16.590589867348,0,0,6.66830554111,0,0,0,1.98452980908,0,0,0,0,0,0,0,0,0,0,0,2.821508083552,0,0,0,0,0,0,11.1178746111,0,0,0,0,0,0,12.7053581855699,0,0,0,0,0,0,0,0,0,1.131059405811,5.02455850816,0,0,0,0,0,0,0,0,0,17.78618015219,0,0,0,0,0,0,0,0,0,0,0,0.0983984208208,0,0
"4965","5-3-81-27-NE",0,0,0,0,0,0,0,0,0.724656420626,0.936097192423,0,0,0,0.002788944423538,0,0,0,0,0,0,5.39561723986,0,0,0,0,0,0,0,0,0,0,0,25.28899199024,0,0,0,0,0,0,26.66859570492,0,0,0,0,0,3.41593879239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.036645214911,0,0,0,0,0,0,0,0,0,0,0,0.2103877146042,0,0
"4966","5-3-81-27-NW",0,0,11.6713629439,0,0,0,0,0,5.211130846702,0,0,0,0,11.530234610016,0,0,0,0,0,0,0,0,7.081323335471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01725701183328,0,0,0,0,0,4.65641486836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.693126359023,0,0,0,0,0,0,0,0,0,0,0,0.075046943144647,0,0
"4967","5-3-81-27-SE",0,0,1.29494823276,0,0,0,15.278027088348,0,0,0,0,0,0,5.673612821261,0,4.76896802934129,0,0,0,0,3.583391857027,0,0,0,0,0,0,0,0,0,0,0,12.83599495895,0,0,0,0,0.631462025103,0,18.04065539108,0,0,0,0,0,0.589146706607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.008533522617,0,0,0,0,0,0,0,0,0,0,0,0.0839913458245,0,0
"4968","5-3-81-27-SW",0,0,0.0457163468013,0,0,0,0,0,0,0,0,0,0,3.12298491980304,0,0.01898655028326,0,0,0,0,4.831341001605,0,9.499061296113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.497792230577,0,0.01939402782656,0,0,1.306401597478,0,0,2.26227689774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.872338392715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4969","5-3-81-28-NE",0,0,4.4750519526222,3.068896792195,0,0,0,0,8.92520994796,0,0,0,0,15.18976040437,0,0,0,0.963193871653,0,0,0,0,6.162311354014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.162311354059,0,0,0,0,0,0,0,0,0,0,0,0.274287715389,0,0
"4970","5-3-81-28-NW",0,0,45.8592234617268,1.633778489486,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14861510394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.424932692643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4971","5-3-81-28-SE",0,0,0,0.203338903238,0,0,0,0,0,0,0,0,0,15.67059802621,0,7.826317144e-05,0,0,0,0,1.93458814177,0,6.557761858065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30146332229,0,0,0,0,12.90345927401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3958092738238,0,0,0,0,0,0,0,0,0,0,0,0.2176862287774,0,0
"4972","5-3-81-28-SW",0,0,0,0.450009883074,0,0,0,0,0,0,0,0,0,3.54762129246,0,0.032580247901671,0,0,0,0,18.520179512625,0,2.579693042526,0,0,5.498710944382,0,0,0,0,0,0,0,0,0,0,0,0.345365938418,0,6.16819789168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0998725549704,0,0,0,0,0,0,0,0,0,0,0,0.0333510635599,0,0
"4973","5-3-81-29-NE",0,0,34.2094991336178,2.09818393682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02331899483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277892009215,0,0
"4974","5-3-81-29-NW",0,0,36.4977616989814,19.597416182426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5125986124776,0,0
"4975","5-3-81-29-SE",0,0,9.78915227853,4.650046998042,0,0,0,0,0,0,0.00256841745524,0,0,1.3684138193738,0,0.005930358577518,0,0,0,0,1.4210028176808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.688316445,0,0,0,0,0,0,0.405971566318,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42357123510275,0,0,0,0,0,0,0,0,0,0,0,0.308487160297,0,0
"4976","5-3-81-29-SW",0,0,48.7111585327644,0.147761530416,2.990695102568,0,0,0,0,0,2.277999112916,0.00511698346303,0,5.63155014605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7313665543517,0,0,0,0,0,0,0,0,0,0,0,0,0,2.277999112888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4977","5-3-81-3-NE",0,0,34.037169032589,0.192840388133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3374444315219,0,0.0773275478001
"4978","5-3-81-3-NW",0,0,12.773734997323,18.346125703045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07098135664107,0,0.111466099656
"4979","5-3-81-3-SE",0,0,29.101423796023,35.7518404383489,0.24522990393747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2122094229098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004244275692382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77479294616618,0,0
"4980","5-3-81-3-SW",0,0,33.8939444955977,32.447592874001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202878937766,0,0,0,0,0,0,0,0.002462039377468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248319701018,0,0,0,0.00210410584284,0,0,0,0,0,0,0,0,0,0.0202878937742,0,0,0,0,0,0,0,0,0,0,0,2.21260312062246,0,0
"4981","5-3-81-30-NE",0,0,15.202688467602,40.1070021858,0,0,0,0,7.57992055599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638705478119,0,0
"4982","5-3-81-30-NW",0,0,35.737836899637,30.29693927142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14797232934438,0,0
"4983","5-3-81-30-SE",0,0,49.2841389931573,6.8308303265,0,0,0,0,4.3063449362872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166002002281,0,0
"4984","5-3-81-30-SW",0,0,56.599254569961,5.381457354351,0,0,0,0,1.10177838245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0094494921749,0,0
"4985","5-3-81-31-NE",0,0,62.33680705003,2.05489101552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73817756175611,0,0
"4986","5-3-81-31-NW",0,0,24.327878616889,34.6388249460321,3.27889116924,0,0,0,0,0,0,0,0,0,0,0.000777115840838,0,0,0,0,3.565312676612,0,0,0,0,0,0.000288639058343,0,0,0,0.198257739953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.763570416607,0,0,0,0,0,0,0,0,0,0,0,1.0400966233512,0,0
"4987","5-3-81-31-SE",0,0,50.24689493387,14.156823919853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03715075161265,0,0
"4988","5-3-81-31-SW",0,0,44.65285506228,21.369748354411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9843291476676,0,0
