"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"2765","5-4-85-27-SW",0,0,0,30.4238509223345,0.712625381719,0,0,0,0,0,0,0,0,0,0,3.940093451238,0,0,0,0,0,0,0,0,0,0,0,0.702048519613,0,0,0,0,0,1.15008848802,13.3668441806492,0,0,0,0,0,0,0,7.24253562956282,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8834533668539,0,0,0,0,0,0.8679829227591,0,0.85568826535786,0,0
"2766","5-4-85-28-NE",0,0,0,21.007556234619,5.8135562733648,0,0,0,0,0,0,0,0.313180745247,0,0,20.978402180203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.036109044558,0,0,0,0,0,0,0,9.445795343968,0,0,0,0,0,0,0,0,0,0,0,0,0,30.424197524167,0,0,0,0,0,0.0945922338804,0,0.75355503772345,0,0
"2767","5-4-85-28-NW",0,0,0,15.1845230160122,14.671828711453,0,0,0,0,0,0,0,0,0,0,35.0079552803639,0,0,0,0,0,0,0,0,0,0.0355154446855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0079552802588,0,0,0,0,0,0,0,8.60045903729e-05,0,0
"2768","5-4-85-28-SE",0,0,0,29.2305283425709,3.3376139287349,0,0,0,0,0,0,0,0,0,0,3.434068784322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75963772235556,0,0,0,0,0,0,0,12.41866359792,0,0,0,0,0,0,0,0,0,0,0,0,0,15.852732382244,0,0,0,0,0,0,0,0.244069948869,0,0
"2769","5-4-85-28-SW",0,0,0,19.7172583821554,15.6715805719839,0,0,0,0,0,0,0,0,0,0,17.921634727045,0,0,0,0,0,0,0,0,0,1.73780498569,0,1.14289826988,0,0,0,0,0,0,2.391009844825,0,0,0,0,0,0,1.561576163562,5.18312350266,0,0,0,0,0,0.54642696866,0,0,0,0,0,0,0,25.809232663126,0,0,0,0,0,0,0,0.928568530346677,0,0
"2770","5-4-85-29-NE",0,0,0,11.052299718054,15.781629149955,0,0,0,0,0,0,0,0,0,0,25.58348192288,0,0,0,0,0,0,0,0.552038635403,4.02504980994,0,0,0,0,0,0,0,0,0,4.0335643829685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.58348192288,0,0,0,0,0,0,0,0.60096609533257,0,0
"2771","5-4-85-29-NW",0,0,0,41.696398112895,15.219600114581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34440868358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21936660836418,0,0
"2772","5-4-85-29-SE",0,0,0,17.7401205223807,4.520994674316,0,0,0,0,0,0,0,0,0,0,21.843744396613,0,0,0,0,0,0,0,0,0.851002288743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5540692275595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3978136241529,0,0,0,0,0,0,0,0.196711406411,0,0
"2773","5-4-85-29-SW",0,0,0,37.3901660933776,23.61156471002,0,0,0,0,0,0,0,0,0,0,0.721962978669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31212603856,0,0,0,0,0,0,0.1900271542047,4.704239762056,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6162298949449,0,0,0,0,0,0,0,1.1565519674663,0,0
"2774","5-4-85-3-NE",0,0,0,33.3941047157237,0,0,0,0,0,0,0,0,10.14852209675,0,0,15.20314099041,0,0,0,0,0,0,0,0,2.285407327325,0,0,1.69620166656,0,0,0,0,0,0,2.0175155993591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.89934265697,0,0,0,0,0,0,0,0.528936897819,0,0
"2775","5-4-85-3-NW",0,0,0.0339543698475,8.5793598846455,1.7704355513,0,0,0,0,0,0,0,9.78888492407,0,0,38.09379788657,0,0,0,0,0,0,0,0,2.102018033318,0,0,1.16082391007,0,0,0,0,0,0,0.782920347514,0,0,0,0,0,0,1.743815504032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.531147742993,0,0,0,0,0,0.964619641282,0,0.35569688854915,0,0
"2776","5-4-85-3-SE",0,0,0,5.81370868693,0.04142100165282,0,0,0,0,0,0,0,0,0,0,59.6244502994438,0,0,0,0,0,0,0,0,0.896554449394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.6244502993769,0,0,0,0,0,0,0,0.01571364661087,0,0
"2777","5-4-85-3-SW",0,0,0,0,0,0,0,0,0,0.495731898856,0,0,2.0561306984941,0,0,53.1153457135455,0,0,0,0,0,0,0,0,1.234854640885,0,0,7.2103815071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356520755845111,0,0,0,0,1.70910208068,0,0,0,0,0,0,0,0,60.1557121249242,0,0,0,0,0,1.0222677505023,0,0.114264888475774,0,0
"2778","5-4-85-30-NE",0,0,0,41.31742490136,6.908580005654,0,0,0,0,0,0,0,0,0,0,0.2859650080786,0,0,0,0,0,0,0,1.68789144758,0,0,0,0,0,0,0,0,0,0,1.545032612178,0,0,0,0,0,0,0,1.822277248083,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1082422561638,0,0,0,0,0,0,0,0.45785489816611,0,0
"2779","5-4-85-30-NW",0,0,0,34.9717688068036,0.4821441548232,0,0,0,0,0,0,0,0,7.42358665681,0,11.8144823771127,0,0,0,0,0,0,0,0,0.712263530828,1.422600481759,0,0.0121041743796,0,0,0,0,0,0,0.928701606791,0,0,0,0,0,0,0,5.072945105595,0,0,0,0,0.614413793057,0,0,0,0,0,0,0,0,16.8995316570782,0,0,0,0,0,0,0,1.29163847879805,0,0
"2780","5-4-85-30-SE",0,0,0,36.231640608938,0,0,0,0,0,0,0,0,0,0,0,13.566323291862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13368028132,0,0,0,0,0,0,0,14.336984024553,0,0,0,0,0,0,0,0,0,0,0,0,0,27.903307316379,0,0,0,0,0,0,0,0.6374566325601,0,0
"2781","5-4-85-30-SW",0,0,0,42.798272504569,0,0,0,0,0,0,0,0,0,2.2190357725303,0,9.1327407416049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77945498657,0,0,0,0,0,0,0,9.99859239804358,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1313331396745,0,0,0,0,0,0,0,1.27633912906792,0,0
"2782","5-4-85-31-NE",0,0,0,30.8429463922302,4.113661348283,0,0,0,0,0,0,0,0,0,0,7.9689500370245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9316766140407,8.5952404999269,0,0,0,0,0,0,8.79998225719,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4924125527929,0,0,0,0,0,0.96465954373,0,0.6541066528953,0,0.303057826818
"2783","5-4-85-31-NW",0,0,0,0.85575126303,11.48074249329,0,0,0,0,0,0,0,2.137310202854,0,0,18.6328034396398,0,0,0,0,0,0,0,0,0,14.441166008402,0,0,0,0,0,0,0,0,3.78909967971893,14.5342282474872,0,0,0,0,0,0,0.363334970843,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9961384103792,0,0,0,0,0,1.108146658254,0,0.80097715727649,0,0
"2784","5-4-85-31-SE",0,0,0,40.643031504179,9.380491177693,0,0,0,0,0,0,1.14722939836,0,0,0,3.42382605284783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99878791711,0,0,0,0,0,0,0,0.0342802403162,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45810629314223,0,0,0,0,0,0,0,0.242763126705,0,0
"2785","5-4-85-31-SW",0,0,0,19.9319584989982,0.0934613885641,0,0,0,0,0,0,0,0,0,0,23.7465681417969,0,0,0,0,0,0,0,0,1.60597863305,0,0,9.081121934188,0,0,0,0,0,0,0.372820282712,0,0,0,0,0,0,0,8.4391216562334,0,0,0,0,2.554819320705,0,0,0,0,0,0,0,0,41.2668117322024,0,0,0,0,0,0,0,0.90152148102147,0,0
"2786","5-4-85-32-NE",0,0,0,35.4450341469716,12.330380686773,0,0,0,0,0,0,0,0.372783522876,4.4628085315,0,1.5732998179003,0,0,0,0,0,0,0,0,0,0,0,0.152820898967,0,0,0,0,0,0,3.41022645998,0,0,0,0,0,0,5.3280586862548,0.263957545825,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0579466415069,0,0,0,0,0,0.897719826362,0,0.623098402866,0,0
"2787","5-4-85-32-NW",0,0,0,43.7860089514818,6.3895671076622,0,0,0,0,0,0,0,0,0,0,1.67896921357458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994195233186,4.02207664839,0,0,0,0,0,0,7.560699704514,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23966891809492,0,0,0,0,0,0.8551961565565,0,0.2422151769621,0,0
"2788","5-4-85-32-SE",0,0,0,44.0416233321718,4.231282469513,0,0,0,0,0,0,0,0,0,0,1.32991025491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.293694615643,0,0,0,0,0,0,1.54721251033,0.320562919856,0,0,0,0,0,0,0,0,0,0,0,0,0,3.197685685074,0,0,0,0,0,0,0,0,0,0
"2789","5-4-85-32-SW",0,0,0,33.0508473941568,22.320977268482,0,0,0,0,0,0,0,0,0,0,1.28236342528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59393021076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28236342529,0,0,0,0,0,0,0,1.13053169858524,0,0
"2790","5-4-85-33-NE",0,0,4.3053448575509,29.509083331582,3.49225831535,0,0,0,0,0,0,0,0,0,0,0.505403964527,0,0,0,0,0,0,0,0,0,0,0,0.0543239951929,0,0,0,0,0,0,19.0422993617354,5.03266753711,0,0,0,0,0,0,1.51690437392,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8156319392519,0,0,0,0,0,1.02829034745,0,0.78219217738733,0,0
"2791","5-4-85-33-NW",0,0,0,13.1740033159565,8.503268228995,0,0,0,0,0,0,0,12.052462932465,12.017201653586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75189324659,3.33626602749,0,0,0,0,0,0,0.73308961750888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73308961750589,0,0,0,0,0,0.7761163265269,0,0.58398898100176,0,0
"2792","5-4-85-33-SE",0,0,0,19.318147298326,0,0,0,0,0,0,0,0,0,0,0,10.5201482944008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.603697889628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.468485035341,0,0,0,0,0,0.1785658825857,0,0.106304059866,0,0
"2793","5-4-85-33-SW",0,0,0,39.9186728285972,0.126232186473,0,0,0,0,0,0,0,0,0,0,15.82635987998,0,0,0,0,0,0,0,0,0,0.985490894252,0,0,0,0,0,0,0,0,4.601806753814,0,0,0,0,0,0,0,1.013223785039,0,0,0,0,0,0,0,0,0,0,0,0,0,16.839583665116,0,0,0,0,0,0,0,0.6051857599016,0,0
"2794","5-4-85-34-NE",0,0,0,20.678854131942,0,0,0,0,0,0,0,0,0,0,0,37.170096310065,0,0,0,0,0,0,0,0,2.05270241304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738099708642,0,0,0,0,0,0,0,0,0,0,0,0,0,37.908196018669,0,0,0,0,0,0,0,0.69564743276889,0,0
"2795","5-4-85-34-NW",0,0,0.3594255787016,27.8764965198324,1.08496321789,0,0,0,0,0,0,0,0,0,0,29.8502419738573,0,0,0,0,0,0,0,0,0,0,0,3.252834291594,0,0,0,0,0,0,0.457957801897114,0,0,0,0,0,0,0,0.0185298909389,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1216061563751,0,0,0,0,0,0,0,0.199612149000028,0,0
"2796","5-4-85-34-SE",0,0,0,25.217964131476,0.474102906376,0,0,0,0,0,0,0,0,0,0,27.130359177597,0,0,0,0,0,0,0,0,2.2526898958261,0,0,2.78644849124,0,0,0,0,0,0,0.03090844307599,0,0,0,0,0,0,0,0.418769960153,0,0,0,0,0,0,0,0,0,0,0,0,0,30.335577628982,0,0,0,0,0,0,0,0.92679396438291,0,0
"2797","5-4-85-34-SW",0,0,0,35.8496161531378,0,0,0,0,0,0,0,0,0,0,0,21.774119130065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388964149743,0,0,0,0,0,0,0,1.7985493434219,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5726684734526,0,0,0,0,0,0,0,0.303719462739,0,0
"2798","5-4-85-35-NE",0,0,0,19.9223953843948,5.406781521851,0,0,0,0,0,0,0,0,0,0,31.6634662090452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25603084661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6634666985582,0,0,0,0,0,0,0,0.282745598286,0,0
"2799","5-4-85-35-NW",0,0,0,20.8350947675893,6.85421811468,0,0,0,0,0,0,0,0.107357639091,0,0,29.4104105860265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06088211419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4104105860624,0,0,0,0,0,0,0,0.62349482785043,0,0
"2800","5-4-85-35-SE",0,0,0,23.981745589375,6.17142747944,0,0,0,0,0,0,0,0,0,0,28.8408457419885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000785825487,0,0,0,0,0,0,0,1.649855430236,0,0,0,0,0.52974930492,0,0,0,0,0,0,0,0,30.4907011574333,0,0,0,0,0,0,0,0.84735617286582,0,0
"2801","5-4-85-35-SW",0,0,0,20.6652103584452,7.80911506745,0,0,0,0,0,0,0,1.45056238672,0,0,20.567195781594,0,0,0,0,0,0,0,0,0.695291193121,0,0,5.364537246491,0,0,0,0,0,0,0.334574897247665,0,0,0,0,0,0,0,0.298123234965,0,0,0,0,0,0,0,0,0,0,0,0,0,26.229856374719,0,0,0,0,0,0,0,0.593166392831204,0,0
"2802","5-4-85-36-NE",0,0,0,1.26088150091461,0.45417972259676,0,0,0,0,0,0,0,0,0.890521539264917,0,41.1986938142316,0,0,0,0,0,0,0,0,0.077537825119,1.28545709479,0,0,0,0,0,0,0,0,8.293210426461,0,0,0,0,0,0,0,2.85930027337,0,0,0,0,0,0.982351212818,0,0,0,0,0,0,0,44.0579940875403,0,0,0,0,0,0,0,0.0502061453059,0,0
"2803","5-4-85-36-NW",0,0,0,2.8720094025721,0,0,0,0,0,0,0,0,0,0,0,52.1832933587047,0,0,0,0,0,0,0,0,2.77676005165,0,0,0,0,0.642836494989,0,0,0,0,0.00198932754874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1832934400337,0,0,0,0,0,0,0,0.0444986691523,0,0
"2804","5-4-85-36-SE",0,0,0.532031120419,7.52041193443961,0,0,0,0,0,0,0,0,0,0,0,48.8614688746103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80688235842824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8614688746796,0,0,0,0,0,0,0,0.189814058208,0,0
"2805","5-4-85-36-SW",0,0,1.148193774861,0.4495727725992,0,0,0,0,0,0,0,0,0,0,0,25.6678548026648,0,0,0,0,0,0,0,0,0,1.21997865299,0,0,0,0,0,0,0,0,17.933259797889,0,0,0,0,0,0,0,0,0,0,0,0,0.979132070425,0,0,0,0,0,0,0,0,25.6105359848044,0,0,0,0,0,0,0,0.572446110251961,0,0.0573188178238
"2806","5-4-85-4-NE",0,0,0,8.96910611375,0,0,0,0,0,0,0,0,0.014753438629,0,0,53.745592485671,0,0,0,0,0,0,0,0,0,1.26775170477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746494047133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.492086532681,0,0,0,0,0,0,0,0.0467026326346,0,0
"2807","5-4-85-4-NW",0,0,0,0.763647622793,0,0,0,0,0,0,0,0,18.0655270399307,0,0,17.097808954455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.956591096817,0,0,0,0,0,0,0,0,0,0,0,0,2.42984724224,0,0,0,0,0,0,0,0,17.097808954479,0,0,0,0,0,0,0,1.19502488044103,0,0
"2808","5-4-85-4-SE",0,0,0,0,0,0,0,0,0,0,5.2307668490446,0,4.3230976247375,0,0,39.8085566123529,0,0,0,0,0,0,0,0,0,0.0655489486293,0,0,0,0,0,0,0,0,1.00897535482,0,0,0,0,0,0,0,2.55531933920612,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5946428005835,0,0,0,0,0,0,0,0.087896017676324,0,0
"2809","5-4-85-4-SW",0,0,0,6.4216925739236,2.57299870485526,0,0,0,0,0,0.417109420921519,0,32.5362751533848,0,0,0.0110774104659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1234670770973,0,0,0,0,0,0,2.03841447686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46660130825888,0,0,0,0,0,0,0,0.728151816092283,0,0
"2810","5-4-85-5-NE",0,0,0,20.900298960841,0,0,0,0,0,0,0,0.286633157038,17.259923152344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.222526391621,0,0,0,0,0,0,0,4.09850477095,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09850477093,0,0,0,0,0,0,0,0.8279327162632,0,0
"2811","5-4-85-5-NW",0,0,1.94758061697,24.00839911791,9.004285703162,0,0,0,0,2.132412375566,0,5.4785542812842,10.45232290726,0,0,0,0,0,0,0,0,0,0,0,0,0,1.650491251003,0,0,0,0,0,0,0,2.031055592747,0,0,0,0,0,0,0,0.893191528751,0,0,0,0,0,0,0,0,0,0,0,0,0,4.676095155319,0,0,0,0,0,0,0,0.439980228372,0,0
"2812","5-4-85-5-SE",0,0,0,9.357390427198,0,0,0,0,0,0,0.0183689576119,0.4476789755021,47.21563050223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29204666864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183689576404,0,0,0,0,0,0.100984616561,0,1.7970321277473,0,0
"2813","5-4-85-5-SW",0,0,0.564132758009964,13.41208745878,0.3356147666293,0,0,0,0,0,1.6493753961197,2.5786172119437,39.4815720407345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812649105893,0,0,0,0,0,0,0,0.216802859051,0,0,0,0,1.2186788376077,0,0,0,0,0,0,0,0,1.8656067501665,0,0,0,0,0,0.54673286772158,0,0.001172383823428,0,0
"2814","5-4-85-6-NE",0,0,0,9.74057359948,3.66751298814,0,0,0,0,3.42106236163,0,0.0806712630382,1.62295687077,0,16.74676351833,0,0,0,0,0,0,0,0,0,0,6.32053213204,11.20453967956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744798063404,0,0,0,0,0,2.07269243848,0,0,0,0,0,0,0,32.117163623013,0,0,0,0,0,0,0,0,0,0
"2815","5-4-85-6-NW",0,0,0,14.096248830253,4.86040214541,0,0,0,0,0,0,4.03432461629,12.2915073284709,0,0.992655038418,0,0,0,0,0,0,0,0,0,0,0,3.70873205013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70138708856,0,0,0,0,0,0,0,0.2787088488257,0,0
"2816","5-4-85-6-SE",0,0,0.15850349200072,11.5021697056229,3.26097034591868,0,0,0,0,0,0,1.16202564779,35.2915450801698,0,5.3018340615161,0,0,0,0,0,0,0,0,0,0,0,3.25433459836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134199257612,0,0,0,0,0,1.04164162354,0,0,0,0,0,0,0,5.4043727193299,0,0,0,0,0,0.284044190543,0,0.71502455009306,0,0
"2817","5-4-85-6-SW",0,0,0,6.21851075445979,15.9217645705737,0,0,0,0,0,0,0,32.6101723306552,0,3.68558910549108,0,0,0,0,0,0,0,0,2.935877038272,0,0,0.0675195983781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.089555074088,0,0,0,0,0,0,0,3.75310870389151,0,0,0,0,0,0.28103614885697,0,2.1695230463364,0,0
"2818","5-4-85-7-NE",0,0,0,2.06195653313644,0,0,0,0,0,0,0,0,0.0515986052252,0,30.935882265905,0.00300311234116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130435251694,0,0,0,0,0,0,23.663915954158,0,0,0,0,0,1.638354565618,0,0,0,0,0,0,0,0,54.6028011963264,0,0,0,0,0,0,0,0.00013503868184,0,0
"2819","5-4-85-7-NW",0,0,0,27.2310210269571,2.49305400887,0,0,0,0,0,0,0,0,0,19.763886127244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.52154977019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.285435897442,0,0,0,0,0,0,0,0.86955103580742,0,0
"2820","5-4-85-7-SE",0,0,1.53088603821,11.100284028058,0,0,0,0,0,0,0,0,0,0,26.75639676463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.34093694514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.09733370982,0,0,0,0,0,0,0,0.0594441712705,0,0
"2821","5-4-85-7-SW",0,0,0,35.932983323829,0,0,0,0,0,0,0,0,0,0,25.971063433903,0,0,0,0,0,0,0,0,0,0,0,0.477093739656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4048566496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.853013823164,0,0,0,0,0,0,0,0.70842208366989,0,0
"2822","5-4-85-8-NE",0,0,0,0,3.762283305095,0,0,0,0,0,0,0,0,0,5.88231452723,54.71569940909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.59801393633,0,0,0,0,0,0,0,0.094942631464,0,0
"2823","5-4-85-8-NW",0,0,0,0,0,0,0,0,0,0,0,0,0.5654145784553,0,23.1306355975,26.11319935027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542768852831,0,0,0,0,0,0.697174444312,0,1.21125392537,0,0,0,0,0,0,49.298111832984,0,0,0,0,0,0,0,0.00551706544102,0,0
"2824","5-4-85-8-SE",0,0,0,5.47363504366,0,0,0,0,0,0,0,0,8.738898845822,0,20.798168647747,5.968916876531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96212138679,0,0,0,0,0,0,2.3210899687191,0,0,0,0,0,3.863495474111,0,0,0,0,0,0,0,0,29.088175492986,0,0,0,0,0,0,0,0.176458084582,0,0
"2825","5-4-85-8-SW",0,0,0.978721114088,9.3082648953784,5.065997864479,0,0,0,0,0,0,0.45514782062,0,0,37.562258826099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57558056565606,0,0,0,0,0,1.366114188403,0,0,0,0,0,0,0,0,39.1378393917445,0,0,0,0,0,0,0,0.126927415786,0,0
"2826","5-4-85-9-NE",0,0,0,16.881594244106,0,0,0,0,0,0,0,0,0,0,0,35.20006823923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10354664678,1.68840073322,0,0,0,0,0,1.923780316626,0,0,0,0,0,0.5485104646,0,0,0,0,0,0,0,0,37.123848555851,0,0,0,0,0,0,0,0.5614944913608,0,0
"2827","5-4-85-9-NW",0,0,0,2.7884250079892,1.718527410406,0,0,0,0,0,0,0,0,0,0,55.68654917564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67234011471,0,0,0,0,0,0.657767214852,0,0,0,0,0,2.68013204223,0,0,0,0,0,0,0,0,56.344316390529,0,0,0,0,0,0,0,0,0,0
"2828","5-4-85-9-SE",0,0,0,25.02122669876,0,0,0,0,0,0,0,0,0,0,0,26.08491535658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37162321436,0,0,0,0,0,0,4.2535639062712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.338479262821,0,0,0,0,0,0,0,0.86090079579924,0,0
"2829","5-4-85-9-SW",0,0,0,0,0,0,0,0,0,0,0,0,2.83082404430483,0,0,45.5878420104841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552729047655,0,0,0,0,0,0,7.490191387523,0,0,0,0,0,1.656541213217,0,0,0,0,0,0,0,0,53.0780333979474,0,0,0,0,0,0,0,0,0,0
"2830","5-4-86-1-NE",0,0,1.46730269387,12.9026257278842,1.7308735772297,0,0,0,0,0,0,0,0,0,0,37.0900224301518,0,0,0,0,0,0,0,0,0,5.50354562612,0,0.00119317289802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758161099028,0,0,0,0,0,0,0,0,37.0912156029644,0,0,0,0,0,0,0,0.2660373003502,0,0
"2831","5-4-86-1-NW",0,0,0.489917009643,2.615865629316,7.10691792875,0,0,0,0,0,0,0,0,0,0,34.19297472547,0,0,0,0,0,0,0,0,0,0,8.977508546206,8.72020246236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354189449792,1.009806941784,2.743495359296,0,0,0,0,0,0,42.91317718781,0,0,0,0,0,0,0,0.151816905011846,0,0
"2832","5-4-86-1-SE",0,0,1.87779669135,14.1163874805607,0,0,0,0,0,0,0,0,0,0.107762572572707,0,39.0015143805764,0,0,0,0,0,0,1.29773872962,0,0,2.69981804745507,3.1481866292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0015138315805,0,0,0,0,0,0,0,0.4465030889591,0,0
"2833","5-4-86-1-SW",0,0,0.197655095174,2.203204793087,7.712744980151,0,0,0,0,0,0,0,0,0,0,33.988295334428,0,0,0,0,0,0,0,0,4.4046376246,0,5.6138794362,9.829795659869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111812430805,0,0,0,0,0,0,43.818090994292,0,0,0,0,0,0,0,0.24435804759,0,0
