"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP10","MixedwoodUP20","MixedwoodUP40","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC20","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"1265","4-26-65-36-NW",0,0,0,0,0,0,0,0.000510247958822,0,0,0.00133928169399,0,0,0,0,0,0.000892301743065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209474393601,0.000644070500057
"1266","4-26-66-1-NE",0,0,0,0,0,0,0.300928615258,0,0,0,1.22600213292,0,0,0,0,52.4681048192858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774637269285,0,0,0.506485803508,0,0.783131341609615,0.04144532301162
"1267","4-26-66-1-NW",0,0,0,0,0,1.0903255418486,2.70783661996,3.60837158946,0,0,3.99885510001,0,0,0,0,37.020906924655,4.417404830635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197292110296035,0,0,0.2407872306498,0,2.08398774946301,1.2725455500979
"1268","4-26-66-1-SE",0,0,0.861378578908,0,0,0,0.0213211835626,1.31421784556,0,0,1.4443527216172,11.7942360745,0,0,0,25.2310875633775,3.380162713169,0,0,0,0,0,0,7.560785335493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560864433633,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1457936684402,0,0,0.34916530411,0,0.168538090537,0.21208017069129
"1269","4-26-66-1-SW",0,0,2.549616635982,0,2.741426915414,0,2.609403325531,1.870490647546,0,0,14.4810917992813,1.26698169346,0,0,0,0.826357209404,13.72379428236,0,0,0,0,0,1.630870805306,5.545269929798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397272325194,0,0,0,0.793852704501,0,0,0,0,0,0,0,0,0,0.4287707749514,0,0,0,0,1.31314153040855,0.2759766178043
"1270","4-26-66-10-NE",0,0,0,0,0,0,0,0,0,0,3.801318161633,0.00938421745254,0,0,0,0,53.364677655799,0,0,0,0,0,0,0.0063620375822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831637792345,0,0,0,0,2.0269728980451,1.154559715779
"1271","4-26-66-10-NW",0,0,2.8996118869281,0,0,0,0,1.5752292676338,0,0,3.28178655079652,5.52243307876,0,0,0,7.786074820881,34.7970765478206,0,0,0,0,0,2.715953849785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921065069981731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21134288926132,0.0332466828313,0.4902578105216,0.0948931924559,0,1.6647032647295,0.460932346731
"1272","4-26-66-10-SE",0,0,0.00869708089206,0,0,0,0,1.40846317204,0,0,0,6.1131124482,0,0,0,0.118681313064,56.9884361940368,0,0,0,0,0,0,0.0278781488634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5278307049036,0.118745919166
"1273","4-26-66-10-SW",0,0,3.8938590344926,0.1685827647588,0,0,0,0.227780500057,0,0,0,1.49602671686,1.50183781803,0,0,2.011336321539,47.3914269308598,0,0,0,0,0,0,4.08084189916,0,0,0,2.221192570554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854514409761,0,0,0.0157918918998,0,1.48969867840369,0
"1274","4-26-66-11-NE",0,0,0,0,0,0,18.18328391188,0,0,0,0,0,0,0,0.377919291319,34.178780130881,0,0,0,0,0,0,0,0,0,0,0,0.000258041654041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000522782038161,0,1.45460109941568,0.841412817142
"1275","4-26-66-11-NW",0,0,0,0,0,0,14.731147601965,4.860363820638,0,0,2.640980974363,0,0,0,0,5.6774740732654,19.5935284241512,0,0,0,0,0,0,0.890653962952,0,0,0,0,0.0751760775538,0,0,0,0,0,0,0,0,0,0,0,0,0.747559692526,0,0,0,0,0,0,2.95023533095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12067238726616,0,0,0,0,1.60393507195753,0
"1276","4-26-66-11-SE",0,0,0,0,0,0.420277987853,0.476514942614,0,0,0,1.741971973547,0,0,0,16.54175917027,30.1357564002309,6.1194351056296,0,0,0,0,0,0,0,0,0,0,1.87003157183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31590058892,0,0,0.0975627431459032,0,1.75243927752204,0
"1277","4-26-66-11-SW",0,0,0.384680287353,0,0,0,0,0.706596555956,0,0,4.08577445452,0.156610368893,0,0,0,9.741135943792,23.0837842981168,0,0,0,0,0,0,0,0,0,0,0.895685772337,5.61018307086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445199722688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695146975416,0,0,0,0,0.421281963618,0.136877865041112
"1278","4-26-66-12-NE",0,0,0.353980996643,0,0,0,2.86879685159,0,0,0,0,0,0,0,0,4.41438839827252,0,0,0,0,0,0,2.50521446759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137636969513,0
"1279","4-26-66-12-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8307031968804,0,0,0,0,0,0,1.71098363532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.468706039e-05,0,0.0984878839175,0.6573080723241
"1280","4-26-66-12-SE",0,0,0.691567080294,0,0,0,5.1782739131,0,0,0,2.777826021215,0,0,0,0,40.5586638632351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728632889977,0,0,0,0,0.624252279664387,0.9358070380498
"1281","4-26-66-12-SW",0,0,0,0,0,0.797067071455,0,0,0,0,0.675032957378,0,0,0,0,53.4005078333136,2.436004390786,0,0,0,0,0,1.71716366735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3414525465493,0,0,0.387203448879,0,0.89368960551852,0
"1282","4-26-66-13-NE",0,0,0,0,0,0,0,0,0,0,0,0.0297073967882,0,0,0,5.69536254387,0,0,0,0,0,0,0,0,0,0,0,0.215857694595161,0.897247629096,0,0,0,0,0,0,0,0,5.91955416017198,0,0,0,0,0,0,0,0,0,3.710158851473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70836763419318,0.2804310311567
"1283","4-26-66-13-NW",0,0,0.41369013524255,0,0,0,0,0,0,0,0,6.664177175745,0,0,0,1.32777999722312,0,0,0,0,0,0,0,0,0,0,0,0,0.241531967106,0,0,0,0,0,0,0,0,2.77166771465,0,0,0,0,0,0,0,0,0,3.24070407946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46152646552189,0
"1284","4-26-66-13-SW",0,0,0,0,0,0,0,0,0,0,0,2.4798007537773,0,0,0,20.8941576873781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126613755601,0,0.19360495203492,0.3102052127444
"1285","4-26-66-14-NE",0,0,0,0,0,0,0,0,0,0,0,0.00982371119904,0,0,0,0.002001356372046,0,0,0,0,0,0,0,7.42803244787e-05,0,0,0,0.00188076493774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015628420226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862000344789,0
"1286","4-26-66-14-NW",0,0,1.004351134424,0,0,0,5.170221984869,3.66974417545,0,0,0.931502943261,3.34734921073,0,0,0,12.69792640023,0,0,0,0,0,0,2.08104385488,0.872549172812,0,0,0,0.0845725060113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079842266734467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625751424760635,0.00187696874828
"1287","4-26-66-14-SE",0,0,0,0,0,0,0,0,0,0,0,0.702956889205,0,0,0,53.941675064439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023909428900677,0,0.757957696419611,0.5763467002631
"1288","4-26-66-14-SW",0,0,0,0,0,0,13.252740073114,3.975695027964,0,0,0,2.84642649569,0,0,0,21.1611522045816,1.2217557957837,0,0,0,0,0,0,2.8596434925377,0,0,0,1.101740372845,1.994203079044,0,0,0,0,0,0,0,0,0,0,0,0,0.60219330921727,0,0,0,0,0,0,1.46936683814775,0,0,0,0,1.644128338473,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40750544964918,0
"1289","4-26-66-15-NE",0,0,0.498609207073,0,0,0,0,5.0852775984835,0,0,0,0.0378316326894,0,0,0,24.191820745231,2.52632092040389,0,0,0,0,0,0,9.8369553679,0,0,0,1.0372445472498,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3228164317015,0,0,0,0,0,5.97177043569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44825622031906,0.244780291981
"1290","4-26-66-15-NW",0,0,10.4195604546252,3.469406720093,0,0,7.15111107774,13.4165729851966,0,0,0,0.00713980838994,0,0,0,12.7377513904272,2.979171067007,0,0,0,0,0,5.863104841536,1.940930048472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60611218362,0,0,0,0,0,0.504174039095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64779597745696,0.479295045632
"1291","4-26-66-15-SE",0,0,0.487634294688,0,0,0,0,0,0,0,0,29.64327390403,0,0,0,5.70343580251,20.0229286832269,0,0,0,0,0,0.3854651064,2.3942913810285,0,0,0,2.5966766835364,0,0,0,0,0,0,0,0,0,0,0,0,0,2.457023449729,0,0,0,0,0,0,0,0,0,0,0,1.21895627344,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28211766914028,0.379979595242
"1292","4-26-66-15-SW",0,0,8.460164877109,0,0,0,10.140255928325,2.118594345779,0,0,0.271682748765,1.19212718244,0,0,0,3.0469408392982,24.2207234588871,0,0,0,0,0,2.5227416815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.412512004288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519699881979,0.028543650194705,0.3441647942431,0,0,0.62935311213271,0.268097611598
"1293","4-26-66-16-NE",0,0,8.3017949103372,9.864963214558,0,0,0,10.79336873061,0,0,0.443760796161485,0,0,0,0,0,14.434588620208,0,0,0,0,0,7.597888424583,0,0,0,0,0,0.781969158058,0,0,0,0,0,0,0,6.13018455659,0,0,0,0,0,0,0,0,0,0,0.0361721783606,3.313345040866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113584697995,0,0.01376255367474,0,0,1.03678120004989,0.348338812519
"1294","4-26-66-16-NW",0,0,2.20387542451,0,4.540297552,0,0,0,0,0,30.615735770677,0,0,0,0.367409789638,0,4.11149325318546,0,0,0,0,0,0,0,0,0,0,0,6.58123749790419,0,0,0,0,0,0,0,0.147035029432,0,0,0,0,0,0,0,0,0,0,10.065698885566,0.0164533034819,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09320366541,0,0.3234596804319,0,0,1.15504174745348,0.272525003029
"1295","4-26-66-16-SE",0,0,3.250903082538,3.83057144943,0,0,14.187292490387,18.710420636297,0,0,0,0,0,0,0,4.381725472123,0.00391204461813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91240819091,0,0,0,0,5.05102907101,2.9598122142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776628500504,0,0.6537097112763,0,0,1.0240169346418,0
"1296","4-26-66-16-SW",0,0,11.2859733408108,0,0.669006518643,0,18.477606549632,18.282915133913,0,0,0.871844791765,0,0,0,0,2.92941575437,7.579607136501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875824438823,0,0,0,0,0,1.2681000096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05780416642955,0,0,0,0,1.78686391909817,0.211169972907
"1297","4-26-66-17-NE",0,0,8.22935299423,0,0.90170251074,0,5.47827539395,30.9515180782,0,0,6.05971601543,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23660407234,0,0,0,4.66287527461,0,0,0,0,0,0,0,3.27924294308,0,0,0,0,0,0,0,0,0,0,1.22533407193,0.0703216864569,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07249281801,0,0,0,0,1.79080183065262,0.13074420997
"1298","4-26-66-17-NW",0,0,4.23849073574,5.3702293981,0.645925767526,0,8.51624697589,27.6585093259,0,0,0,0,0,0,0.86498652578,0,6.44830369416656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.722056215187,0,0,0,0,0,7.541418066415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98467813012,0,0.00047568014946,0.1816392395801,0,2.490192503537,0.1530129050676
"1299","4-26-66-17-SE",0,0,26.1676594408632,0,0,3.12367621775,4.314964806988,20.704410019366,0,0,0.0546965892484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70293272245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15791554293,0,0,0,0,1.69782579749647,0.09324575719564
"1300","4-26-66-17-SW",0,0,30.9124403070819,0.09225040008349,0,0,20.896492632264,9.798202570722,0,0,0,0,0,0,0,0,0.2969348871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9875024729323,0,0,0,0,0,4.902340633256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86844440549107,0
"1301","4-26-66-18-NE",0,0,0,0,0,0,0,0.593419521835,0,0,0,0,0,0,0,0,36.49725312379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.117078764635,0,0,0,0,0,14.511825492954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350446967232,0,0,0.105060729614,0,1.39771532071502,0.20062190945018
"1302","4-26-66-18-NW",0,0,0,0.56166404164259,1.38540836293,0,0,5.827413739725,0,0,0,0,0,0,0,0.245276054187,25.9074377205766,0,0,0,0,0,0.402634418456,0,0,0,0,0,0,0,0,0,0,0,0,0,14.06682045364,0,0,0,0,0,5.676296357671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822128180977207,0
"1303","4-26-66-18-SE",0,0,0,0.3907392655471,0,0,0.627971173038,2.26291278655,0,0,0,0,0,0,0,0,33.395298630072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3974860953788,8.647188169771,0,0,0,0,18.4390493084704,0,0,0,0,0.1697215680392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.389675547109,0
"1304","4-26-66-18-SW",0,0,0.764812122033,2.6594219101372,0,0,0,17.0239247066262,0,0,0,0,0,0,0,3.158695964156,7.772599896041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.945418297788,1.9318687551,0,0,0,0.843064933442,16.980077595454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66355697016823,0
"1305","4-26-66-19-NE",0,0,10.960576452296,0.749509497118,0,4.05056706929,11.8350637603,22.10429837892,0,0,0,0,0,0,0,0.444878039804,0.779091376742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16798207894,0.943081013817,0,0,0,0,5.7281145668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724117540932,0,0,0,0,0.3167731640722,0,2.15681702276e-07,0.00233030412974,0,0.91532452913353,0
"1306","4-26-66-19-NW",0,0,35.3778253937683,0,0.801631492681,7.31894672441,0,3.834926154429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.977068138449,1.77229277584,0,0,0,0,0.167861019232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104682946535,0,0,0,0,0.7588429056765,0,0,0.4041133313081,0,1.85293707814821,0
"1307","4-26-66-19-SE",0,0,0.4496820693958,0,0.731404859262,0,0,3.98387676308,0,0,0,0,0,0,0.147364752804,6.84426078128,24.46028196816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.233822243318,7.11286391464,0,0,0,0,8.259644092189,0,0,0,0,1.23808779267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8226418731366,0,0.00989741894135,0,0,1.0078209480477,0.4099691994316
"1308","4-26-66-19-SW",0,0,12.046157683009,0,11.886679100416,0,0,6.03497895282,0,0,0,0,0,0,0,1.991173893087,20.164496465602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6100704790167,4.983074152184,0,0,0,0,6.6301557004311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767866008616,1.0015622374
"1309","4-26-66-2-NE",0,0,0,0,0,16.2229335652,13.5067264709,8.46137897695,0,0,4.52893931802,0,0,0,0.309519138868,3.035159479656,13.171093665352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291235801342,0,0,0.403129332105,0,3.32417895432683,0.00953913664755
"1310","4-26-66-2-NW",0,0,2.286561573844,0,0,2.62028724999,0,1.00725515349965,0,0,0.73715620814,0,0,0,0,4.44784218165,36.071160593196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17811679146607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257063084639,0,0,0,0,0.727279583164759,0.5403889662748
"1311","4-26-66-2-SE",0,0,1.47672972765,3.80446046801,0,0,3.5772001317,2.6643658325093,0,0,3.88494974482,0,0,0,0,1.82055030679,24.648905321167,0,0,0,0,0,3.866419788048,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02986648587,0,0,0,0,0,5.627469808113,0,0,0,0,0.882231001693,0.743438868477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8527068126035,0,0,0,0,1.98091847888396,0.34648898480474
"1312","4-26-66-2-SW",0,0,6.8858520097309,2.40453599522,0,0,1.62356940382,7.81705507739,0,0,0,0,0,0,0,7.12770386862,17.2881430515703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9567200068103,0,0,0,0,0,2.371844587356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7220780616452,0,0,0,0,1.06124890814077,0
"1313","4-26-66-20-NE",0,0,2.7876665535416,1.6218096973161,0,0,1.02996371499437,1.51273022792849,0,0,9.24926832926,0,0,0,0,0,37.2895617022364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58761979519,0,0,0,0,0,3.31231983794,0,0,0,0,3.35842741185853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884264390565,0.559894374455
"1314","4-26-66-20-NW",0,0,5.760268198395,3.932293012345,0,0,0.60719132517,54.1208367146082,0,0,0,0,0,0,0,0,0.000994448748554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27806304455,0,0,0,0,0,0.502886861095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30856890238839,0
"1315","4-26-66-20-SE",0,0,4.7597661444231,2.975592185408,0.38009037101,0,5.95980331692098,14.49075154841,0,0,0,0,0,0,0,0,13.385153546509,0,0,0,0,0,0,0,0,0,0,0,9.1405261026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95710887784,2.63956937216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686188526262,0,0.0854013259068,0,0,1.1228837300917,0.0912767205689
"1316","4-26-66-20-SW",0,0,9.6831473704552,0,1.25006223288,0,14.30164999251,21.3287669364989,0,0,0,0,0,0,1.05275706574,0,3.173423999657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5216316258968,0,0,0,0,0,1.817830937352,0,0,0,0,4.72635124114,0,0,0,0,0,0,0,0,0,0.10892173417224,0,0,0,0,1.1852077991956,0,0.0558291926337,0.0321398793752,0,2.19414385782009,0.220743807454
"1317","4-26-66-21-NE",0,0,0,0,0,0,2.26960430573,0.3863731366349,0,0,0,0,0,0,0,14.3934575680627,42.073794662909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.031181720322,0,0,0,0,1.11176425150522,0.427436116322
"1318","4-26-66-21-NW",0,0,4.051121570528,0,0,0,0.16528631762,0.99771710885638,0,0,0,0,0,0,0,0,55.040861168932,0,0,0,0,0,0,0,0,0,0,0,1.11445405613,0,0,0,0,0,0,0,2.28121823824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15972608474,0
"1319","4-26-66-21-SE",0,0,3.991820524328,5.39196107833,0,0,1.263374880425,1.9924726261482,0,0,0.0427656718372,0,0,0,0,0,44.624007516434,0,0,0,0,0,0.827505513165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183123383141,1.31819156382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453313204594,0,0,0,0,0.640465249529849,0.052996982969
"1320","4-26-66-21-SW",0,0,0,0,0,0,0,0,0,0,4.6052300785,0,0,0,0,0,43.7734895322565,0,0,0,0,0,0,0,0,0,0,0,5.475941419067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.588516380378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04068994584238,0,0.000300408118053,0,0,1.2460864200414,0.3213795623226
"1321","4-26-66-22-NE",0,0,2.77102966525,0,0,0,0,0.674070915661,0,0,4.89095517334,6.92174715713979,0,0,0,8.074148353716,0,0,0,0,0,0,0,4.81537482834,0,0,0,0.658951690893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34344183468,0,0,0,0,0,0,27.6280404807682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661442181575,0,0,0,0,1.52044638946542,0.00102100948544
"1322","4-26-66-22-NW",0,0,0,0,0,0,16.049885959,16.6527364444542,0,0,1.5041592259,0.987517132148,0,0,0,7.638040150512,0.41996860749962,0,0,0,0,0,0,2.11359430635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.854396178161,1.71373692242,0,0,0,0,0,0.395481895447,0,0,0,0,1.81448069197,0,0,0,0,0,0,0,0,0.93621020337299,0,0,0,0,0.432217561175356,0.0837434481318
"1323","4-26-66-22-SE",0,0,0.900454383185,0,0,0,0,0.426572944198,0,0,0,2.81061726084,0,0,0,15.2875772046985,0,0,0,0,0,0,1.856096347005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.343428668756,1.64562857755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126655897879,0.0874826101103
"1324","4-26-66-22-SW",0,0,2.478324991839,0.1442303139702,0,0,2.479172423887,2.142485516601,0,0,1.62769998697,4.1777486786,0,0,0,7.7282173674848,0.598172062599,0,0,0,0,0,0,6.65194042338395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4629618526724,2.856743943161,0,0,0,0,0,4.36553192584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18292020658788,0
"1325","4-26-66-23-NE",0,0,0,0,0,16.9493443093001,0,8.0226911682894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9614432593,6.22972594652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.168536837882,0.223900441166
"1326","4-26-66-23-NW",0,0,5.858609356307,0,0,36.349281499164,0,15.910984504147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117504078719,0,0,0,0,0,0,0,0,0,0,0,3.690311243957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47045800664526,0.564406651084086
"1327","4-26-66-23-SE",0,0,0.016276986861,0,0,8.57298585371,0,0,0,0,0,8.274326823101,0,0,0,4.120125722874,0,0,0,0,0,0,0,1.6163306957,0,0,0,3.97510964007,0,0,0,0,0,0,0,0,0,7.32838081764,0,0,3.8903574558,11.41195419099,0,0,0,0,0,0.460850730108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03840006418174,0
"1328","4-26-66-23-SW",0,0,0,0,4.16868663559,0.347059917155,0,6.764808668979,0,0,0,19.5748416053,0,0,0,1.48183271768821,2.58846587565,0,0,0,0,0,0,1.99413636352,0,0,0,0,0,0,0,0,0,0,0,0,2.8693803188,5.20226773743,0,0,0,2.86499779403,0,0,0,0,0,0,1.515345588996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42143759233376,0
