"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","NA.","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"9866","4-17-96-30-SE",0,0,0,0.001296905590643,0,0,0,0.000150470053501,0.000102592242557,0,0,0,0,0,0,0,0,0.000320120601481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001048458724947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9867","4-17-96-30-SW",0,0,0.000417984787401,0,0,0,0,0,0.002428145175262,0,0,0.003737172545073,0,0,0,0,0,0.00177982075309,0,0,0,0,0,0,0,0.00246167404434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9868","4-17-96-34-NE",0,0,19.60901728892,0,0,0,0,0,0,0,0,20.59150040955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7657494238166,0,0
"9869","4-17-96-34-NW",0,0,3.56566447315,0,0.782810629056,0,0,0,2.40552043984,0,0,5.578195716361,0,6.14247740918,0,0,0,0,0,0,0,0,1.33314925233,0,0,0.388421012251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69189748511,0,0,0,0,0,0,0,0,0,0,0,0,1.33314925233,0,0,0,0,0,0,0,0,0.048027564739,0,0
"9870","4-17-96-34-SE",0,0,40.4906899415934,0,0,0,0,0,5.4527142511491,0,0,10.8373339428937,0,0,0,0,0,0.025760057341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49014607092618,0,0
"9871","4-17-96-34-SW",0,0,11.040104042909,0,0,0,0,0,3.19392228379,0,0,2.381534455902,0,0,0,0,0,0,0,0,0,0,6.31911365676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31911365677,0,0,0,0,0,0,0,0,0.0622041464021,0,0.590891735503
"9872","4-17-96-35-NE",0,0,0,0,0,0,0,0,0,4.14457251277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441418469089,0,0,0,0,0,0.0201105127384,0,0,0,0,0,0,0.0286842686292,0,0,0.385570634283,0,0,0,0,0,0,0,0,0,4.14457251275,0,0,0,0,0,0,0,0,0,0,0
"9873","4-17-96-35-NW",0,0,6.526148620343,0,0,0,0,0,0.178102166113374,0,0,1.97088512020559,0,0,0,0,0,0,0,0,0,0,0.499652447976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30365724066,0,0,0,0,0,0,0,0,0,0,0,0,0.499652447972,0,0,0,0,0,0,0,0,0.04776201212273,0,0
"9874","4-17-96-35-SE",0,0,6.709363797545,0,1.37593079668,0,0,0,0,2.61063579243,0,4.44060458012,0,0,0,0,0,0,0,0,0,0,0,1.25296728254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85646905544,0,0,4.17044558141,1.16354095247,0,0,0,0,0,0,0,1.4453336496412,0,0,0,0,0,0,0,0,0,7.94462232631,0,0,0,0,0,0,0,0,0.297339123801,0,0
"9875","4-17-96-35-SW",0,0,12.7346355402589,0,0,0,0,0,13.488471419282,0,0,6.2729134948688,0,0,0,0,0,0.841247970757,0,0,0,0,1.75452070842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308810692802,0,0,0,0,0,0,0,0,0,0,0,0,1.75452070842,0,0,0,0,0,0,0,0,0.3988192294917,0,0.985568431068
"9876","4-17-96-36-NE",0,0,0.588622312141,0,0.414211219401,0,0,0,0,0,0,0.486206077348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485226647596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9877","4-17-96-36-NW",0,0,2.89488566396,0,2.446192336603,0,0,0,0.320590802564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.080365296761,0,0,0,0,0,11.0227914398127,0,0,0,0,0,0,0,0,0,0.4508948689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9878","4-17-96-36-SE",0,0,0.64359828129,0,0,0,0,0,0,0,0.401001684195,2.11120613261,0,0,0,0,0,1.81871023441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47617769384,0,0,0,0,0,13.670973574963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401001684194,0,0,0,0,0,0,0,0,0.717121913785543,0,0
"9879","4-17-96-36-SW",0,0,5.45732499356,0,1.820722409558,0,0,0,0,0,11.88194940006,0.0382810507879,0,0,0,0,0,0,0,0,0,0,0.837855910456,3.620028359394,0,0,0,0,0,0,0,0,0,0,0,0.0707942803316,0,0,0,0,0,16.9897917685595,1.4716772184,0,0,0,0,0,0,0,0,4.059659998793,0,0,0,0,0,0,0,0,0,14.191482528944,0,0,0,0,0,0,0,0,0,0,0
"9880","4-17-96-4-NE",0,0,0,2.659443723545,0,0,0,0,34.5441983491983,0,2.817267639114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1544942776847,0,0,0,0,0,0,0,0,1.65460618636,0,0,0,0,0,0,0,0,0,0,2.817267639128,0,0,0,0,0,0,0,0,0.589638417379,0,0
"9881","4-17-96-4-NW",0,0,4.401424539157,3.64950392786,0,0,0,0,7.1592393115602,0,0,0,0,0,0,0,0,8.90530073309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.700106413353,0,0,0,0,0,0,0,0,1.63213492461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9882","4-17-96-4-SE",0,0,4.1809242382513,0,0,0,0,0,24.5181407594866,0,25.1229057762233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.454065506204,0,0,0,0,0,0,0,2.18541197935,0.694430212027704,0,0,0,0,0,0,0,0,0,0,25.1229057763301,0,0,0,0,0,0,0,0,0.00658032481495,0,0
"9883","4-17-96-4-SW",0,0,9.67035729062259,13.7590695570621,0,0,0,0,18.8029835522104,0,0,0,0,0,0,0,0,2.05510385949,0,0,0,0,0,3.1544064864603,0,0,0,0,0,0.000987030173412,0,0,0,0,0,0,0,0,0,0,0,20.329036433329,0,0,0,0,0,0,0,0,0.350170949152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68298744124,0,0.989022748673
"9884","4-17-96-5-NE",0,0,3.23967864795,0.646682019588,0,0,0,0,2.493174226269,0,0,0,0,0,0,0,0,3.33443543384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55664349858,0,0,0,0,0,49.5597557411298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9885","4-17-96-5-NW",0,0,6.85871856803,1.9835917032545,0,0,0,0.112806725534,19.158374756568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734770258338,0,4.69242138257,0,0,0,32.545859960425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786846640609,0,1.00061064178
"9886","4-17-96-5-SE",0,0,6.0295063527474,11.5781458481236,0,0,0,0,12.5018736518562,0,0,0.8184291021901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35561539430351,0,0,0,0,0,31.833598727555,0,0,0,0,0,0,0,0,3.34708429823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9887","4-17-96-5-SW",0,0,3.23694761272,14.2934067476227,0,0,0,1.963370971565,9.96997066015359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46905338499732,0,0,0,0,0,31.2613965485807,0.807896910876407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807896910890341,0,0,0,0,0,0,0,0,0,0,0
"9888","4-17-96-6-NE",0,0,0,4.357852162669,0,0,0,0,31.1031013078,0,0,0,0,0,0,0,0,2.93460908673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.169641236319,0,0,0,0,0,0,0,0,0,3.44732564765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425492396546,0,0
"9889","4-17-96-6-NW",0,0,0,9.401253826889,0,0,0,0.398863078839,17.953369030028,0,0,0,0,0,0,0,0,11.251445060175,0,0,0,0,0,3.29524148494,0,2.77826379003,0,0,0,2.42049014161,0,0,0,0,0,0,0,0,0,0,0,14.9788880915649,0,0,0,0,0,0,0,0,0,3.97332796112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9890","4-17-96-6-SE",0,0,8.402034416642,5.29086776187151,0,0,0,0,10.871202303011,0,0,0,0,0,0,0,0,2.77960692868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5148428399033,9.09810033201121,0.232210013930894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33031034589605,0,0,0,0,0,0,0,0,0,0,0
"9891","4-17-96-6-SW",0,0,0,14.609612115648,0,0,0,0,16.8796909751781,3.67910910102846,0.2937438757762,2.981050799119,0,0,0,0,0,10.8341451325727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0828992942704,0,0,0,0,0,8.864189208695,2.9657069016067,4.84235081596616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7809106943796,0,0,0,0,0,0,0,0,0.565467409000216,0,0
"9892","4-17-96-7-NE",0,0,0,0,0,0,0,0,5.11668977386,0,0,0,0,0,0,0,0,5.83170553023,0,0,0,0,0,0,0,0,0,0,0,1.778979103818,0,0,0,0,0,0,0,0,0,0,0,49.9681224631416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600983812326
"9893","4-17-96-7-NW",0,0,5.502319457296,0,0,0,0,3.001152728165,16.225570972605,0,0,0,0,0,0,0,0,14.80255221535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1847124060368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500997279798
"9894","4-17-96-7-SE",0,0,7.375941786,1.52913402919,0,0,0,1.0520116448888,2.914720422157,0,0,0,0,0,0,0,0,18.8325770488298,0,0,0,0,0,0,0,0,0,0,0,0.514275062049,0,0,0,0,0,0,0,0,0,0,0,31.944663086655,0,0,0,0,0,0,0,0,0,0.191509905401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9895","4-17-96-7-SW",0,0,5.37217937255,0.187089083979,0,0,0,0,17.7556986954646,0,0,0,4.75741747474,0,0,0,0,19.369899772886,0,0,0,0,0,8.099852266324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5160556411015,0,0,0,0,0,0,7.38037844592,0,0,0,0,0,0,0,0,0,0,0,0,7.38037844592,0,0,0,0,0,0,0,0,0,0,1.00063002616
"9896","4-17-96-8-NE",0,0,2.14339024456,0,0,0,0,0,8.329154307897,0,0,9.766371905905,0,0,0,0,0,2.28606638329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6827073265531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2660818951805,0,0.55000414189
"9897","4-17-96-8-NW",0,0,0,0,0,0,0,0,2.811634735394,0,0,1.6661376084934,0,0,0,0,0,3.018044620465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8584450273907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9898","4-17-96-8-SE",0,0,0.150523309224,3.87637570752,0,0,0,0,20.274151343717,0,0,13.199189000597,0,0,0,0,0,1.347831827786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56131240155,0,0,0,0,0,22.334461573392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800481831557,0,0
"9899","4-17-96-8-SW",0,0,1.586401820348,0,0,0,0,8.229512598317,24.266988857074,0,0,0.830493769595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584279539408,0,0,0,0,0,29.9440100767865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845231114171,0,0
"9900","4-17-96-9-NE",0,0,18.753472172483,0,7.838551932545,0,0,0,8.933382556131,0,0,18.671647008525,0,0,0,0,0,0.207140887856,0,0,0,0,0,0.6033349177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.794074267481,0,0,0,0,0,0,0,0,0,3.002801996583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9901","4-17-96-9-NW",0,0,0.695380342731,0,6.37211239984,0,0,0,28.9259180495474,0,0,0,0,0,0,0,0,0.256496514943,0,0,0,0,0,1.16366656491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5618262903257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137029413815188,0,1.315653533118
"9902","4-17-96-9-SE",0,0,0.110642004673,8.00892168606,0,0,0,0,26.71185633755,0,0,4.26920007697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.504798724082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2433307553775,0,0
"9903","4-17-96-9-SW",0,0,2.2160181049793,2.56909500929,0,0,0,0,14.810630996062,0,0,0.621476003294,0,0,0,0,0,10.7484664460644,0,0,0,0,0,0.135941943729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8840753784082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9904","4-17-97-1-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212804187255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9905","4-17-97-2-SW",0,0,7.23714683468e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9906","4-17-97-3-SE",0,0,0.00256569563976,0,0,0,0,0,0,0,0,0.004627379251069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686237371835,0,0
"9907","4-17-97-3-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002982881851941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002982881859001,0,0
"9908","4-17-97-4-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41363724575e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4136372767e-06,0,0
"9909","4-18-88-1-NE",0,0,7.16685330472892,7.33652256952,32.2107017577988,0,0,0,12.8922969622334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9910","4-18-88-1-NW",0,0,22.9033426575144,3.1050260776789,16.79731925973,0,0,0,9.649786236407,0,0,0.000448403991311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9911","4-18-88-1-SE",0,0,14.4860548895104,0.621344004739,26.91357332666,0,0,0,2.15991346187415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26530126823566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591986974317,0,0,0,0,0,0,0
"9912","4-18-88-1-SW",0,0,3.116368066408,4.706779663603,24.5793036149762,0,0,6.5512099015647,15.541878095899,0,0,0.696431980385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4676279079016,0,0,0,0,0,0,0
"9913","4-18-88-10-NE",0,0,13.58338263799,13.20067012586,19.229261992631,0,0,5.3622208226,10.37887582253,0,0,0,0,0,0,0,0,3.12220654298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483032530088,0,0
"9914","4-18-88-10-NW",0,0,29.502218058317,2.260173703356,0,0,0,15.5627493689,19.168807933622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276951977953,0,0
"9915","4-18-88-10-SE",0,0,0.714539074668,0.354006887828,9.274940055494,0,0,0,47.2034022618782,0,0,0,0,0,0,0,0,7.3481437117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482987302438,0,0
"9916","4-18-88-10-SW",0,0,1.82605868239,6.369116986734,4.06117553537,0,0,2.238153075676,27.419228317613,0,0,3.40979029785514,0,0,0,0,0,10.3439642624128,0,0,0,0,0,4.068465755951,0,3.70025770421,0,0,0,1.727237097413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3136564801327,0,0,0,0,0,0,0.178085656753
"9917","4-18-88-11-NE",0,0,34.227520076244,0.616584942691,9.07976536681,0,0,0,20.952210492003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9918","4-18-88-11-NW",0,0,2.31861276161,33.5419618659559,3.42672772843,0,0,0.00323300369777,27.2046118610569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9919","4-18-88-11-SE",0,0,17.5088310551466,14.02634503098,1.1717186765137,0,0,0,25.69561497012,0,0,0,6.4919828994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9920","4-18-88-11-SW",0,0,8.9365931887,4.571893427227,5.1867487538084,0,0,0,46.332245523562,0,0,0,1.48568872298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9921","4-18-88-12-NE",0,0,5.8056058019419,21.83501084787,28.426983603546,0,0,0,4.11754095098,0,0,4.20867176611685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9922","4-18-88-12-NW",0,0,20.5112766728684,0,26.083257845187,0,0,0,13.186580418555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71227351801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9923","4-18-88-12-SE",0,0,12.3329143690457,1.56540289243,19.4107930005143,0,0,0,30.4690310164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9924","4-18-88-12-SW",0,0,10.3999814202141,0,13.997003505513,0,0,0,19.468282636269,0,0,6.86334714798,0,0,0,0,0,0,0,0,0,0,0,15.78369569008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9925","4-18-88-13-NE",0,0,23.3702726080353,28.6613489220814,2.43832732941554,0,0,4.63796520966,5.514773235018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21616829767639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9926","4-18-88-13-NW",0,0,12.524370669311,26.17246237197,18.13303918185,0,0,4.92345924556,4.702116532905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9927","4-18-88-13-SE",0,0,27.9860277079939,13.0168389606597,12.3996053101611,0,0,11.1885030255,1.127206149638,0,0,0.72238949604973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03866907171216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9928","4-18-88-13-SW",0,0,0.9339733699185,16.323339872572,7.647243238395,0,0,12.961609025,30.2702073062049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9929","4-18-88-14-NE",0,0,9.888687630184,33.11656542147,4.6313344106,0,0,5.16172171129,12.0399508159895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9930","4-18-88-14-NW",0,0,9.490723375215,28.153142870785,4.10317411259,0,0,12.162166770197,12.548421654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9931","4-18-88-14-SE",0,0,34.069845538528,3.74496772192222,1.416076393984,0,0,0,25.715762233724,0,0,0.347614902949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26866186455,0,0,0,0,0,0,0,0,0,0,0.0207838660779,0,0.0293493297606
"9932","4-18-88-14-SW",0,0,20.532387606879,15.9303261949232,0,0,0,1.633234298509,28.8565757194569,0,0,1.18527702365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194025295685,0,0,0,0,0,0,0,0,0,0,0.4792680780503,0,0
"9933","4-18-88-15-NE",0,0,19.0232731902076,13.0364707004829,0,0,0,15.965403182336,16.813816018239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72730387320016,0,0
