"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"1582","4-26-68-19-SW",0,0,0,0,0,0,0,0,0,0,0,7.17081349268777,0,0,34.2304774061,0,0,0.700909369665,0,9.893867279742,0,0,0,2.5061948817,0,0,0,0,0,6.8381383269851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2664280915581,0,0,0,0,0,0.2263704413626,0,0.990035963547197,0.0016434928398
"1583","4-26-68-2-NE",0,0,0,0,0,0,0,5.590350980947,0,0,0,0,0,32.9811587969814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99874312556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9811587969898,0,0,0,0,0,0,0,0.17631655746508,0
"1584","4-26-68-2-NW",0,0,15.91869927851,23.5268001917148,0.0598420878004,5.9727734497,0,0,0,0,0,0,0,17.2981524888356,0,0,1.1928129474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19080881531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2709259384896,0,0,0,0,0,0,0,1.01217307929409,0
"1585","4-26-68-2-SE",0,0,0,0,0,0,0,0,0,0,1.3422403432,0,0,62.614066319665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874256976053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.614066319766,0,0,0,0,0,0,0,0,0
"1586","4-26-68-2-SW",0,0,32.183680707286,17.8866336319941,0.2463151503563,1.93621250846,0,0,0,0,0,0,0,9.9163587198233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3842129484859,1.955019106652,0,0,0,0,0,0,0,0,11.8525712282963,0,0,0,0,0,0,0,1.0615466895861,0
"1587","4-26-68-20-NE",0,0,4.02136527835,34.5865425675479,3.31823309902,0,0,0,0,0,3.021575046164,0,0,0,0,0,0.960195295204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538690387902,0,0,0,0,0,5.683012938243,2.45359426304,0,0,0,0,0,0,0,0,1.02217518616,0,0,0,0,0,0,0,0,8.121628519454,0,0,0,0,0,0.00956018127203,0,0.8318409883296,0.787824742748
"1588","4-26-68-20-NW",0,0,4.10946413619,22.6244572635518,3.131548616528,0,0,0,0,0,0.981990813801,3.2548175146,0,0,0,0,0,0,0,0,0,0,0,0,1.69426690376,0,9.719672267557,0,0,0,0,0,0,0,0,0,1.51955600676,2.04066320039,0,0,0,0.692552588192,0.746004328496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.438556774217,0,0,0.0009849018744745,0,0,0,0,0.48650492646203,0
"1589","4-26-68-20-SE",0,0,0,20.66333970634,1.705872930199,0,0,0,0,0,2.6065743958709,0,0,0,0,0,0,0,0,0,0,0,0,0.97240941635,0,0.0967488539021,8.1202483863527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913889971268,0,0,0,4.793469524318,0.673686457668,0,0,0,0,0,0,0.2647038195211,0,0,0,0,0,0,0,0,0,0.27503535563397,0
"1590","4-26-68-20-SW",0,0,0,5.601581954322,0,0,0,0,0,0,2.26460388244,23.774757820254,0.555144777279,0,0,0,0,0,0,0,0,0,0.561047431496,0.123763026197,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18074215987,0,0,0,0,0.834303507291,0,1.2532743489,0,0.161151896749,0,0,0,4.046151342306,0,5.94342833591,0,0,0,0,0,0.1984980185285,0,2.08757785617,0,0,0,0,0,0,0,0.5414756101319,0
"1591","4-26-68-21-NE",0,0,0,6.9189855773486,0,0,0,0,0,0,0,0,0,22.91856891996,5.319943187953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.079176243759,0,0,0,0,0,0,0,7.189031264736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.427543713906,0,0,0,0,0,0,0,0.3597600028639,0
"1592","4-26-68-21-NW",0,0,0,53.6643109104842,0,0,0,0,0,0,0,0,0,0.376124681516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58128760608,0,5.83150368803,0,0,0,0,0,3.476461245992,0,0,0,0,0,0,0,1.153539284066,0,0,0,0,0,0,0,0,3.852585927502,0,0,0,0,0,0,0,1.23390923432771,0
"1593","4-26-68-21-SE",0,0,0,0.130313983579,0,0,0,0,0,0,0,0.204523911097,0,7.860972202067,1.94380347710514,0,0,0,0,0,0,0,0,0,0,0,31.7347563842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422944292627,0,0,0,0,0,0,0.0917065678757,3.946961745108,4.14327215375,0,0,0,0,0,0.074583075063,0,30.6180980771769,0,0,0.516014686864,0,0,0,0,0.441502923116836,0.0104177329017
"1594","4-26-68-21-SW",0,0,0,29.5418319146805,3.673399763817,0,0,0,0,0,0,0,0,2.002614674933,3.66364835087,0,0,0,0,0,0,0,0,0,0,1.614978414876,1.41307055495144,0,0,0,0,0,0,0,0,0,0,1.25044005938,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4990294245095,3.56064947689,0,0,0,0,0,0,0,2.002614674913,0,0,0,0,0,0.00233981212313,0,0.631164501551,0
"1595","4-26-68-22-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,37.167933335678,0,0,0.217184141524,0,0,0,0,0,0,0,0,7.938788101579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15612919467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.885476082458,0,0,0,0,0,0,0,0.04761322864275,0.00584184074232
"1596","4-26-68-22-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,8.226862199286,0.00017143204469,0,1.74865091314,0,0,0,0,0,0,0,0,21.58989917297,0,0,1.817762889027,0,0,0,0,0,0,4.19130504958,0,0,0,0,0,0,0,1.16770978808789,0.306343726921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5973290760763,0,0,0,0,0,0,0,0.23609620978675,0
"1597","4-26-68-22-SE",0,0,0,0,2.30190927606,0,0,0,0,0,0,1.8249024683,0,24.19187029432,0,0,0,0,0,0,0,0,0,0,0,7.688021667137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7704407640556,0,0,7.23531522818,3.43546690479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.492694335969,0,0,0,0,0,0,0,0.00687560436229,0
"1598","4-26-68-22-SW",0,0,0,0,0,0,0,0,0,0,0,0.0551388637616,0,5.00042467324,0.0331143429754,0,0,0,0,0,0,0,0,0,0,0.831605109086,9.156103699,0,0,0,0,0,0,0,0,1.55762474575,0,0.478400501798,0,0,4.087632176113,8.15931487106,0,11.748635088089,9.53853201043,0,0,0,0,0,0,0,0.0141073878188,0,0,0,0,0,0,0,44.1902171667255,0,0,0,0,0,0,0,0.165508915572372,0
"1599","4-26-68-23-NE",0,0,0.266679292735,3.846755617786,0,0,0,0,0,0,0.672945611864,0,0,18.0531073375,0,0,0,0,0,0,0,0,0,0,0,1.30515827383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.35826561132,0,0,0,0,0,0,0,0.0299358079586,0
"1600","4-26-68-23-NW",0,0,2.35630637911,0,0,0,0,0,0,0,0.149819624516,0,0,46.5237159487073,0,0,1.7767599933023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5237159485673,0,0,0,0,0,0,0,0,0
"1601","4-26-68-23-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,39.866649956,0,0,0,0,0,0,0,0,0,0,0,10.2675815755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1342315315,0,0,0,0,0,0,0,0,0
"1602","4-26-68-23-SW",0,0,0,0,0.2436644486797,0,0,0,0,0,0,0,0,51.58606026341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5860602634,0,0,0,0,0,0,0,0,0
"1603","4-26-68-24-NE",0,0,0,10.606711945298,0,0,0,1.6054322820369,0,0,0,0,0,26.3506279503955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539210246154,0,0,0,0,0,0,0,0,0,0,26.3506279503773,0,0,0,0,0,0,0,0.35090865281854,0
"1604","4-26-68-24-NW",0,0,1.623005829001,1.76757928602505,0,0,0,0,0,0,0.320439460222,0,0,1.237430618457,0,0,0,0,0,0,0,0,0,0,0,0.08248723173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3199178501845,0,0,0,0,0,0,0,0.0987273627918,0
"1605","4-26-68-24-SE",0,0,0,1.288534565716,0,1.94490787211,0,0,0,0,3.415445348,0,0,38.4073675593723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86699065476,0,0,0,0,1.81817206761,0.150309972589,0,0,0,0,0,0,0,0,0,0,44.2192654459888,0,0,0.0286116167763,0,0,0,0,0.2951987099002,0
"1606","4-26-68-24-SW",0,0,0,3.14939094688858,0,0,0,0,0,0,0,8.33439073191,0,9.355271218331,0,0,0,0,0,0,0,0,0,0,0,19.60606529366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05615857795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.01749508991,0,0,0,0,0,0,0,0.3254680015342,0
"1607","4-26-68-25-NE",0,0,0,0.366676075854,5.32995128003,0,0,0,0,0,0,0,0,5.01522572335,0,0,0.223904369155,16.50590715302,0,0,0,0,0,0,0,5.50442440812145,0,0,0,0,0,0,0,0,0,0,0.392219964729,0,0,0,0,0,0,22.9646264814985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6774463249592,0,0,0,0,0,0,0,0.396286927730763,0
"1608","4-26-68-25-NW",0,0,0,5.515008583963,16.233119191154,4.745300125533,0,0,0,0,11.985303884681,0.1406760228428,0,2.92594102778,0,0,0,5.6754201897977,0,0,0,0,0,0,0,13.3430715985022,0,0,0,3.79910025456,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78035673374,0,0,0,0,0,0,0.17457117817651,0,0,0,0,0,0,0,0,0,23.5877724737909,0,0,0,0,0,0,0,1.14366212426068,0
"1609","4-26-68-25-SE",0,0,0,8.8794180206841,24.72278762137,0,0,2.32670149738645,0,0,0,0,0,0.7613525147886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92378408577989,2.83103862844625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5161752290654,0,0,0,0,0,0,0,1.02615207399476,0
"1610","4-26-68-25-SW",0,0,0,3.33389661994,10.8216827072598,0,0,0,0,0,2.896209693755,0.29303443355603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607659632509,0,0,0,0,0,0,0.2685187040518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2685187040547,0,0,0,0,0,0,0,0.016611883029,0
"1611","4-26-68-26-NE",0,0,0,1.86008555074,0,0.711024610244,0,0,0.294887221771,0,6.08067197301,4.919606255655,0,0,0,0,0,0,0,0,24.74520457029,0,0,0,12.969458129062,1.55742345412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60461450049,5.90637759692,0,0,0,0,0,0,0,0,0,23.816678511306,0,0,0,0,0,0,0,0.948988671949,0
"1612","4-26-68-26-NW",0,0,0,0,0,0,0,0,15.885185425652,0,33.8525850989046,0.496409016530526,0,0,0,0,0,0,0,0,0.00367549168819,0,3.56386446878,0,0.565761859656,0,0,0,0,0,0,0,0,0,0,0,5.4143145158971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8888609173152,0,0,0,0,0,0,0,0.753083342285147,0
"1613","4-26-68-26-SE",0,0,0,0.281709604108,0.598001662155,0,0,0,1.14651144056,0,1.00867973964,6.84750032326,0,0,0,0,0,0,0,0,0,0,0,0,0.944448921024,0,0,0,0,0,0,0,0,0,0,0,0.355080321198,0,0,0,0,0,0,0.233978251509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.380489692085,0,0,0,0,0,0,0,0.0323022365619,0
"1614","4-26-68-26-SW",0,0,0.480549983923,0,0,0,0,0,0,0,2.2661405317959,0.807471484083,0,0,0,0,0.0250549170214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1615","4-26-68-27-NE",0,0,0,0,0,0,0,0,0.110629709872,0,20.901808730185,12.37784249957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11062970988,0,0,0,0,0,0,0,0.229589956906,0
"1616","4-26-68-27-NW",0,0,0,0,0,0,0,0,0,0,5.5419608105679,0,0,0,0,0,0,0,0,0,0,0,0,0.757312480092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711793019123,0
"1617","4-26-68-27-SE",0,0,0,0,0,0,0,0,0,0,0.133770385769,0,0,15.8373860746781,0,0,1.7186228595,0,0,0,0,0,0,0,0.126982031413,1.9930801866642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6122013149054,0,0,0,0,0,0,0,0,0
"1618","4-26-68-27-SW",0,0,0,0,0,0,0,0,0,0,0.8991531549545,0.585804620448,0,16.6996426656448,0,0,0,0,0,0,0,0,0,0,0,5.779843629119,0,0,0.1077341753144,0,0,0,0,0,0,2.46540112493303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4794872261257,0,0,0,0,0,0,0,0.0265131194255,0
"1619","4-26-68-28-NE",0,0,0,0.00060176483946,0,0,0,0,0,0,0.0474779626852,0,0,1.52651655951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.30175712282,0,0.208521393274,0,0,0,0.976037606729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.502554166223,0,0,0,0,0,0,0,0.017827947086,0
"1620","4-26-68-28-NW",0,0,3.315951496987,5.615482671407,0,0,0,0,0,0.112004119444,0,22.2545806239672,0.0813638039746,3.85815723877,0,0,0,1.703190350423,0,0,0,0,0,0,7.673065902996,0,0,0,0,0,0,0,0,0,0,0.990683642846,0,0,0,0,0,7.52090794833476,0,0,0,0,0,0,0,0,0.718707539456,0,6.160630324329,0,0,0,0,0,0,0,11.4910693065281,0,0,0.526032398612,0,0,0,0,0.9767007062693,0
"1621","4-26-68-28-SE",0,0,1.14535364745041,13.2116496467294,0,0,0,0,0,0,0.00306284321031,0,0,1.2875622887556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2743274344084,0,0.500793232429,0,0,0,0,0,0,0,0,0,0,0,0,5.4078225433,0,0,0,0,0,0,0,0,0,1.2875619223549,0,0,0,0,0,0,0,0,0
"1622","4-26-68-28-SW",0,0,0,39.0942414402836,1.38929763986,0,0,0,0,0,0,0.969891481764,0,0,0,0,0,0.626716633615,0,0,0,0,0,0,1.38593883484,0,0,0,0,0,0,0,0,0,0,0.824351539176,0,0.407655753364,0,0,0,1.63617671897456,2.9443039756297,0,0,0,0,0,0,0,1.06165041755,13.0974916700277,0.504621714387,0,0,0,0,0,0.463112435065,0,4.11736806030049,0,0,0.01300447916433,0,0,0.0584736988531,0,0.73120516828726,0.15495011864
"1623","4-26-68-29-NE",0,0,20.430538043375,22.528779187066,6.32325224295,0,0,0,0,0,0,0.0704888820115,0.627346279468,0,0.00326898904993,0,0,0.95707619209,0,0,0,0,0,0,0.214592916049,0,0,0,0,0,0,0,0,0,0,0,4.5990127353,0,0,0,0,2.3174883592358,0,0,0,0,0,0,0,0,0,0,5.578124327352,0,0,0,0,0,0,0,2.3174883592058,0,0,0,0,0,0,0,1.32883884298911,0
"1624","4-26-68-29-NW",0,0,5.05208646305,20.810891693744,7.2416650914398,0,0,0,0,0,0,0,0.811832408069,0,0,0,0,1.06883631751,0,0,0,0,0,0,0,0,0,0,0,2.767344009965,0,0,0,0,0,0,0,4.870403717563,0,0,0,17.9239938514083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7601742175314,0,0,0,0,0,0,0,0.178879856248,0
"1625","4-26-68-29-SE",0,0,0.687746803898,30.170461367495,2.160784081654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.825323925931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.545182483067,1.49594155721,0,0,0,0,0,0,0,0,0,0.0588301161235,0,0,0,0,0,0.38732163853,0,4.041124013688,0,0,0.000138999288556,0,0,0.00137538288915,0,0.727390013941268,0
"1626","4-26-68-29-SW",0,0,3.82388255243104,14.8728865144089,2.98437142161077,0,0,0,0,0,0,0,1.34622234979,0,0,0,0,0,0,0,0,0,0,0,0,0,1.702369543208,0,0,10.3112103013,0,0,0,0,0,0,0,2.4544178292053,0,0,0,6.169042397648,0,0,0,0,0,0,0,0,0,2.29290214017,0,0,0,0,0,0,0.0449027544765,0,16.480252881486,0,0,0.0216759289107,0,0,0.00747427150909,0,0.41399375537917,0
"1627","4-26-68-3-NE",0,0,21.725151025149,17.46054568149,0.025318215889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23180057436292,0
"1628","4-26-68-3-NW",0,0,0,30.086145727789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6720642532392,0
"1629","4-26-68-3-SE",0,0,0.655873065279,16.5866334437565,4.442514965241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.304218170659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18021870238,0
"1630","4-26-68-30-NE",5.32748257631,0,0,0.457233663124,6.7411898327877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811820324374,0,0,6.06000196595,0,0,0,0,0,1.44250451504,3.356593201938,2.06805087287,0,0,0,9.52231111269,0,4.82213184215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.295509977662,0,0,0,0,0,0,0,0.103331439333,0
"1631","4-26-68-30-NW",0,0,0.743982639695,0,6.1816707204771,0,0,0,0,5.05668506506131,0,0,0,0,16.86129336469,0,0,0,0,0,0,0,0,0,0,0,13.295051115337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4272004455,0.591641820474,13.865574732213,0,0,0,0.653729041096,4.4668349614969,0,0,0,3.3838864156,0,0,0,0,0,0,0,49.6928377329146,0,0,0,0,0,0,0,0.0941599369005,0
"1632","4-26-68-30-SE",2.19184891262,0,21.945634717061,8.97186191252921,6.5956190248783,0,0,0,0,0,0.599906070085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.718172331781,0,0,0,0,0,0,0,0,0,4.14149769364,0,0,0,7.82219200227,0.0504678155677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5154148612587,0,0,0,0,0,0,0,1.11002369984587,0
"1633","4-26-68-30-SW",0,0,15.154098912483,17.4199573290705,16.726563148035,0,0,0,0,0,0.7147718836816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04012260731782,0,0,0,0,0,0,0,0,0,2.5456002453,0,0,0,0,0.00456938156856,0,5.98609187644,0,0,0,0,0,0,0,0,1.1059893386547,0,0,0,0,0,0,0,7.03078386534748,0,0,0,0,0,0,0,0.478192659353,0
"1634","4-26-68-31-NE",0,0,12.4315097637,0,7.141536411212,0,0,0,0,0,0,6.544596824595,0,0,0.6504895299734,0,0,0,0,0,0,0,0,0,0,0,2.29454569609,0,0.961079754499,7.00605097474,0,0,0,0,0,1.36706142229,0.858387347119,10.7920787331,0,0,0,5.25559271284,0,0,0,0,0,0,1.48889360072,0,0,0,0,0,0,0,0,0,0,0,12.2616436559,0,0,0.00112407247531,0,0,0,0,0.869956119424663,1.00037656803
"1635","4-26-68-31-NW",0.350558644103,0,28.1451238788999,26.06080500258,7.27280248052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8704339825327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350558644086,0,0,0,0,0,0,0,0.90843756294292,0
"1636","4-26-68-31-SE",2.5093219956,0,0,1.11347729118,2.718888001796,0,0,0,0,2.12297787647,0,0,0,0,0.120900097365,0,0,1.96303757997,0,0,0,0,0,0,0,0,0.000177201015706,0,0,7.16580678931,0,0,0,0,0,0,0.777170340336,5.53708950206,0,0,0,10.065900931982,0,0,0,0,0,0,1.39204837005,0,3.430475738955,0.950263812934,0,0,0,0,0,0,0,0,23.827045258311,0,0,0,0,0,0,0,0.2954124560498,0
"1637","4-26-68-31-SW",12.5651950492,0,18.7711755140443,2.749665775831,0.7143854270108,0,0,0,0,2.558226708423,4.8846149763824,0,0,0,0.164708853193,0,0,0,0,0,0,0,0,0,0,0,8.20671206915,0,0,0,0,0,0,0,0,0,8.069091199879,0,0,0,0,0,0.661280965199,0,0,0,0,0,1.29875627489,0,0,0,0,0,0,0,0,0,0,0,15.949411576004,0,0,0,0,0,0,0,0.83201600065767,0
"1638","4-26-68-32-NE",0,0,20.808906209051,23.816707480535,2.503457730561,0,0,0.133417171459,0,0,0,5.450742747592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9269208584,0,0,0,0,0,0,3.608703353643,2.813148234873,0,0,0,3.59384871247,0,0,0,0,0,0,0.623057254013,0,0,0,0,0,0,0,0,0,0,0,4.520769560053,0,0,0,0,0,0,0,1.15192114089805,0
"1639","4-26-68-32-NW",0,0,1.075434123279,7.796252609075,0.703938119293,0,0,0,0,0,3.31648734021,2.50489383186462,0,0,1.3720749734454,0,0,0,0,0,0,0,0,0.975864261548,0,0,14.2140746732866,0,0,14.63812380163,0,0,0,0,0,1.4562717522,0,1.1688871454252,0,0,0,5.88477345145,0,0,0,0,0,0,5.59092001064,0,0,1.75685649657,0,0,0,0,0,0,0,0,20.49494338078,0,0,0,0,0,0,0,1.04527133035083,0.200042680014
"1640","4-26-68-32-SE",0,0,19.511474638966,7.0279606286588,0,0,0,0,0,0,0,7.7931781426114,0,0,0.00394917462716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42339345304,0,0,0,0,0,0,3.738176649317,6.19695408668,0,0,0,5.18737218933,0,0,0,0,0,0,0.272125388017,0,0.000143126828333,0,0,0,0,0,0,0,0,0,11.61076560466,0,0,0,0,0,0,0,0.9229809948978,0
"1641","4-26-68-32-SW",0,0,7.77278468612,4.771346796437,0,0,0,0,0,0,0,1.514658525442,0,0,0.000141927325685,0,0,11.251499694957,0,0,0,0,0,0,0,0,0,0,0,2.977529159576,0,0,0,0,0,0,0,0.491340256157,0,0,0,16.6420437296452,0,0,0,0,0,0,0.554806989329,0,2.113216544585,4.301926844993,0,0,0,0,0,0,0,0,30.8710725960947,0,0,0,0,0,0,0,0.560803795528,0
"1642","4-26-68-33-NE",0,0,19.7033789155311,7.368262246103,0,0,0,0,0,0,0.0970598715885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33859063554,0,0,0,0,0,0,0,0.0999905048533,0.330503471073,0,0,0,0,0,0,0,0,0,0,0,0,0.134372193905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326201469041811,0
"1643","4-26-68-33-NW",0,0,14.5972694123469,14.1790877165654,0.561354465894,0,0,1.083085948318,0,7.86689764561e-05,12.563956885024,0.0246657937179,0,1.95352895726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.776512818702,7.0397746693054,0,0,0.743883583203,0,0,2.387180357632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.296862094095,0,0,0.540910295496,0,0,0,0,1.02404235509621,0.0915034233006
"1644","4-26-68-33-SE",0,0,0,0.374008608999,0.781010549089,0,0,0,0,0,0.142681927586,0,0,5.41678916036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.978181775626,0,0,0,0,0,0,0,0,0,5.41678916035,0,0,0,0,0,0,0,0.014998802292,0
"1645","4-26-68-33-SW",0,0,7.5133923655296,4.440776811422,0.188801410415,0,0,1.42913902590987,0,15.39989962229,1.23062570919,6.9398704588212,0,12.954858546449,0,0,0,0,0,0,0,0,0,0,1.36998128671,0,2.83635242699,0,0,7.716043597395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778493220707271,0,0,0,0,0,0,0,0,0,35.887037210162,0,0,0.124019293482,0,0,0,0,0.76907334809476,0.1936328501258
