"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","MixedwoodUP20","MixedwoodUP40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC0","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"4060","4-9-69-30-NE",0,0,0,0,0,0,0,0,1.19010638569,0,0,0,0.126839959584,0,0,0.088938925297,0,28.4292922071734,0,0,7.031709005,0,0,0,5.665831336266,8.84148830906,0,0,0.0807349355163,0,0,0,0,3.47227468233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.448202574031,4.587878604142,0,0,0,0.607562365101,0,0,0,0,0,0,0,10.50398226568,0,0,0,0,0,0,0,0,0,0.077913163022815,0,0
"4061","4-9-69-30-NW",0,0,0,6.946443541912,0,0,0,0,0,0,0,0,16.41086462468,0,0,0,0,0.41909346263,0,0,11.793835164221,0,0,0,3.16501473427,0,0.707578828173733,0,0,0,0.000398674012638,0,0,3.8999301544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99077780900745,0,0,10.5913448433603,6.26516195849289,0,0,0,0,0,0,0,0,0,0,15.693766482063,0,0,0,0,0,0,0,0,0,0,0,0
"4062","4-9-69-30-SE",0,0,0,1.694888876404,0,0,0,0,0,0,0,1.04357949344e-06,2.86195952292,0,0,0,0,8.99940468070398,3.705168456538,0,5.463853848688,11.274658910399,0,0,0.161790553133,6.77402250006,0,0,0,0,0,6.45993701937e-09,0,0.464708849561,0.0385384544484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2226784606,14.642509624859,0,0,0,4.31897554978,0,0,0,0,0,0,0,20.9469276234918,0,0,0,0,0,0,0,0,0,0.2692998040888,0,0
"4063","4-9-69-30-SW",0,0,0,5.1225834894008,0,0,0,0,0,0,0,0,29.754301570564,0,0,0,0,0,0.556060829367,0,4.040646854113,0,0.000310690906983,0,3.8995398031,0,0.0694568903171,0,0.0326598934522,0,0,0.00289964077912,0,16.5808875713325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00139796369e-06,0,0,2.55955194780909,0,0,0,0,0,0,0,0,0,0,0,21.1804932052372,0,0,0.21405425742473,0,0,0,0,0,0,0.54471602529287,0,0.2300011459197
"4064","4-9-69-31-NE",0,0,0,0,0,0,0,6.37853558509,1.0455197102,0,0,1.62003102735399,0,0,0,0,1.81643357543,27.006962494251,0,0,0,0.977889808134,0,0,0,0,0,0,0,4.48279481685,0,0,0,8.86444980466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69124139239,2.6788445416,0,0,0,0,0,0,0,0,0,0,0,9.842337717349,0,0,0,0,0,0,0,0,0,1.019755196855,0,0
"4065","4-9-69-31-NW",0,0,0,0,0,0,0,0.49590390669,3.16880843915,0,0,0,8.83815019416346,0,0,0,0,13.281203909503,0,0,14.1264451288295,0.955229874742,0,0,0,0,0,0,0,0,0.777384715917,0,0,17.207494072517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32895667138097,0,0,0,0,0,0,0,0,0,0,0,32.2891679573862,0,0,0,0,0,0,0,0,0,0.7524069115944,0,0
"4066","4-9-69-31-SE",0,0,1.61185683559,0,0,0,0,3.9559496249442,0,0,0,0,0,0,0,0,0,54.5985686915558,0,0,0.137278502831,0,0,0,4.25037927031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219596953349,0,0,0,0,0,0,0,0,0,0,0,0,0.137277689736,0,0,0,0,0,0,0,0,0,0.481587852474,0,0
"4067","4-9-69-31-SW",0,0,1.48764778811,1.69340726402,0,0,0,1.14010672459,0,0,0,0,0,0,0,0,0,16.77722068472,0,0,19.062109571887,0,0,0,0.952373614531,0,0,0,0,0,0,0,0,5.617935428443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2552479175225,0.206969581880086,0,0,0,0,0,0,0,0,0,0,24.680041997529,0,0,0,0,0,0,0,0,0,0.436478856424204,0,0
"4068","4-9-69-32-NE",0,0,0,4.653354566058,0.890155100606,0,0,0,0,0,0,19.0396372675322,0,0,0,0,0,0,0,0,25.61236483839,0,0,0,0,3.66468766183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6795488075583,0,0,0,0,0,0,0,0,0,0,0,25.61236314249,0,0,0.0605923826885,0,0,0,0,0,0,0.112727110701,0,0
"4069","4-9-69-32-NW",0,0,1.72534414646,4.986476043077,0,0,0,0.3234854824166,0.0427374547582,0,0,18.720106746942,0,0,0,0,0,8.184876002929,0,0,7.888095337696,0,0,0,3.7630137191,0,0,0,0,0,0,0,0,4.31325717727265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868207733989,10.153963231753,0,0,0,0,0,0,0,0,0,0,0,12.2013525294204,0,0,0,0,0,0,0,0,0,0.3590229982907,0,0
"4070","4-9-69-32-SE",0,0,0.826506816867,0,0,0,0,0,1.9392705599,0,0,35.0251417188069,0,0,0,0,0,6.231287447943,0,0,17.45364337349,0,0,0,0,1.8381774835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914141252048,0.000168803452985,0,0,0,0,0,0,0,0,0,0,0,17.45364348585,0,0,0,0,0,0,0,0,0,0.46463853479,0,0
"4071","4-9-69-32-SW",0,0,0,3.47999111632,0,0,0,0,1.365844314256,0,0,10.9268686806807,0,0,0,0,0,9.96290210934,0,0,6.43365753312,0,0,0,10.8902354155871,0,0,0,0,0,0,0,0,5.55650671113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.37102654409,3.055169314873,0,0,0,0,0,0,0,0,0,0,0,11.990164551154,0,0,0,0,0,0,0,0,0,0.527606514949047,0,0
"4072","4-9-69-33-NE",0.0584083813127,0,0.224836000115,0,0,0,0,0.290601240067,0,1.846004888794,0,40.5616439842122,8.56647390795,0,0,0,0,2.9833049667653,0,0,0,0,0.160244784182,0,0,4.96974974342,0,0,0,0,0,0,0,1.91272678459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511741750482,0,0,2.188779236821,0,0,0,0,0.0393917232182,0,0,0,0,0,0,1.91272667848,0,0,0.429458835704,0,0,0,0,0,0,0.96192335815305,0,0.199224538657
"4073","4-9-69-33-NW",0,0,0,0.394040584079,0,0,0,0,0,0.621297469107,0,17.0903949624561,5.466358367391,0,0,0,0,8.4959543003328,0,0,9.4189362441,0,0.11522814895,0,0,1.48811376891,0,0,0,0,2.1061543428,0,0,4.69345313242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5436659256074,0,0,15.4519554397387,0,0,0,0,0.170464314112,0,0,0,0,0,0,14.08029022119,0,0,2.086012771046,0,0,0,0,0,0,0.583663013909782,0,0.0503886557374
"4074","4-9-69-33-SE",0.376129869242,0,1.047361763497,4.82120289593,0,0,0,0.7767459262933,0,0.341604507153,0,22.16293860751,1.847120509539,0,0,0,0,0,0,0,4.28121547266,0,0,0,0,0.294782431059,0,0,0,0,0.124122323135,0,0,11.71835107935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44983879176197,0,0,10.3681336377497,5.68475978209,0,0,0,0.273058215655,0,0,0,0,0,0,15.99956589777,0,0,1.255170130626,0,0,0,0,0,0,0.427627938945,0,0
"4075","4-9-69-33-SW",0,0,0.332353563925,0.572441566653,0,0,0,0,2.681624038276,0.10999916766,0,18.4036275931412,8.88235651295,0,0,0.941783599298,0.15522859762,2.811799019732,0,0,13.127800004591,0,0,0,2.6337127353409,7.65679582112,0,0,0,0,0.843879485478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518654259948,0,0,4.890099628272,0,0,0,0,1.27532295934,0,0,0,0,0,0,13.127799599969,0,0,0,0,0,0,0,0,0,0.23331914263323,0,0
"4076","4-9-69-4-NE",0,0,17.9262355003868,0,0,0,0,6.565663708098,0,11.038452730199,0,0,0,0,0,0,0,0.584223014256,0,0,0,0,0,0,0.510964187622,0,0,0,0,0,9.79866776751,0,0,0,0,0,0,0,0,0,0,0,1.4194497552,0,0,0,0,4.33910347988,5.09065183481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257199466445,0,0,0,0,0,0,1.13775379253268,0,0.173231091219
"4077","4-9-69-4-NW",0.884986364495,0,14.460613727182,0,0,0,0,42.8273037994553,0,1.3121234596094,0,0,0,0,0,1.51004970308,0.488072479754,0.852689801841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265808014016,0,0,0,0,0,0,0,3.37867386575011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619731330914,0,0,0,0,0,0,0.86008002995141,0,0
"4078","4-9-69-4-SE",0,0,7.450905432894,0,0,0,0,8.31668546499,5.6105226762355,1.116773272663,0,0,0,0,0,0,0,13.914837529071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67677813759169,19.8692609070366,0,0,0,0,0,0,0.0734086822147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45301075033036,0,0
"4079","4-9-69-4-SW",0,0,4.836016076929,0,0,0,0,18.703090735424,0.476484366355,8.94391703687676,0,0,0,0,0,0,0,1.4790139457293,0,0,0,0,0,0,2.42776754614,0,2.150390500234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170836486625,0,0,0,0,0,0,0,15.3591736598666,0,0,0,0,0,0,2.695878621113,0,3.059107574712,0,0,0,0.8945750638704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757707789883,0,0
"4080","4-9-69-5-NE",0,0,1.67931287828,0,0,0,0,14.292397253822,0,16.31208879927,0,0,0,0,0,0,0,0.486851639345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.104317767516,14.8848765433296,0,0,0,0,0,0,0,0.212208657768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3432789532211,0,0
"4081","4-9-69-5-NW",0,0,2.48949571303,0,0,0,0,17.999350146165,7.870398608211,25.7792885257407,0,0,0,0,0,0,1.1725561467681,1.32387876721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.392001602724,0,0,0,0,0,0,0,0,0.52797963804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22309929804024,0,0
"4082","4-9-69-5-SE",0,0,0.696399276056,0,0,0,0,7.58231471302,0,22.9443838122616,0,0,0,0,0,0,0,2.989486132864,0,0,0,0,0,0,0.422896603779,1.37794510856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09492491386444,17.701127847775,0,0,0,0,0,0,0,0,2.862150451423,0,0,0,0.370157829613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4083","4-9-69-5-SW",0,0,0,0,0,0,0,5.95152200292,0,30.3807097139691,0,0.388680109302,0,2.2136818234428,0,0,2.240441110653,0,0,0,0,0,0,0,0,9.9337651953827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3671142142,0,0,0,0,0,0,0,0,1.05348857681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2586750541851,0,0
"4084","4-9-69-6-NE",0,0,5.85849678254,2.78861091935,0,0,0,12.3140561082,10.71123383526,17.77495587891,0,0,0.949225756406,0,0,0,1.3226873863611,6.09518136792,0,0,0,0,0,0,1.78210126206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97505962827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42907076013675,0,0
"4085","4-9-69-6-NW",0,0,7.288164160247,0,0,0,0,11.165446746373,21.2611547937921,10.164693242897,0,0,1.33262838454,0,0,0,1.153083865751,0.80169919210985,0.00295830897701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3283589185,0,0,0,0,0,0,0,0,0,0,0.00295826780175,0,0,0,0,0,0,0,0,0,0.6453857879327,0,0
"4086","4-9-69-6-SE",0,0,0,0,0,0,0,0,0,37.9913962578715,0,0,10.5692820636,4.71401177013576,0,0.959262365385,0.0126577135214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70033622136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32838444205019,0,0.999482616792
"4087","4-9-69-6-SW",0,0,0,0,0,0,0,0.41103986701435,0.241280067649,43.7251714963281,0,0,6.67013162304,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73196691243,0,0,0,0,0.002308979434023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.936592385326,3.01533144609,0,0,0,0,0,0,0,0,0,0,0.002309624480277,0,0,0,0,0,0,0,0,0,0.2018711473927,0,0
"4088","4-9-69-7-NE",0,0,0,1.78877148876,0,0,0,1.699452091106,1.921001194385,0,0,0,15.14813718253,0,0,0,0,7.81668219915917,7.84180915763,0,0,0,0.000295338378597,0,0,19.056141327683,1.40831611463,0,0,0,0,4.09448457991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443438101573,0,0,0,0,0,0.0314757216514,0,0.112992275343,0,2.09803472339,0,0,0,0,0,0,0,0,0,0,11.93629642529,0,0,0,0,0,0,0,0,0,0.647309651634229,0,0
"4089","4-9-69-7-NW",0,0,8.111428472697,1.14718392345,0,0,0,17.436275419317,1.45876819939495,0,0,0,4.07887235582,0,0,0,1.32846385230035,17.3098509878358,0,0,0,0,0,0,0.42540305039257,6.5022535000242,1.498556470177,0,0,1.17457402105,0.133092788051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4333202076,1.4850524064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.702658848502,0,0
"4090","4-9-69-7-SE",0,0,1.359487100238,1.91599279691,0.200436414579,0,0,12.9912517821629,17.86438353918,0,0,0,0,0,0,0,0,4.3449608434979,0,0,0,0,0,0,0.901588965441,0,0.106786805124,0,0,0,0,1.67694832441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.64893113814,0,0,0,0,0,0,0,1.4154053491,0,0,0,0,0,0,0,0,0,0,0,0,1.67694646779,0,0,0,0,0,0,0,0,0,0.760690139012,0,0
"4091","4-9-69-7-SW",0,0,5.5127539779548,8.37285266144,0,0,0,10.0998244696435,3.143372107155,0,0,0,0,0,0,0,0.972664813136,25.9101440550559,0,0,0,0,0,0,8.07051749877368,0,0,0,0,0,1.39750351815355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189098346353,1.03772284015,0,0,0,0,0,0,0.122057787585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75047601925662,0,0
"4092","4-9-69-8-NE",0,0,3.494177415628,0.707492453175,0,0,0,1.481472638524,9.960196764716,0,0,0,0,0,0,0,0,1.7487555175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66041884777,10.994799936378,6.205002839963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4563557183127,0,0,0,0,0,0,0.13842618216,0,0
"4093","4-9-69-8-NW",0,0,5.22974518962,0.4150822218568,0,0,0,13.70320498813,14.2627559589934,0,0,0,0,0,0,0,0,5.652239150651,4.4149220930229,0,0,0,0,0,0,0.280940949294,0,0,0,0,0,0,0,0,0.366724727039,0,0,0,0,0,0,0,0,0,0,0,3.84063273389,2.9817626807,0.486432107877,0,0,0,0,0.001390802548486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7816465605725,0,0,0,0,0,0,0,0,0,1.3709680408023,0,0
"4094","4-9-69-8-SE",0,0,13.8479567654,0,0,0,0,14.65115474518,2.5529251608188,3.77921219041,0,0,0,0,0,0,0,8.90035444387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6412975924,10.243511261119,0,0,0,0,0,0,0,2.32331696153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0638470206167,0,0
"4095","4-9-69-8-SW",0,0,0,0,4.823367932221,0,0,38.352436810872,1.65332811209213,0.692641836012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.768322730062,4.62959356801,0,0,0,0,0,0,0,0.00138688646998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82699503264021,0,0
"4096","4-9-69-9-NE",0.568848124161158,0,1.408596143416,1.145786894305,0,0,0,11.76988846067,26.735082022907,0,0,0,0,0,0,0,0.211413406441,0.668349385797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486412632271,0,3.02841129961,0,0,0,0,0.406859626803,11.8930200067129,0,0,0,0,0,0,1.05872289488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31538692618595,0,0,0,0,0,0,0.557172211121159,0,0.209204865107
"4097","4-9-69-9-NW",2.662693547444,0,12.5852871023129,2.25078160946,0,0,0,19.249328842276,11.272589023115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334217832252,0,2.39005527584,0,0,0,0,2.05488763641885,12.6844824318547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6559323530809,0,0,0,0,0,0,0.4603146749459,0,0
"4098","4-9-69-9-SE",0,0,23.41113494305,0.06192786283,0,0,0,0.7649369844533,0,15.840228028104,0,0.117932106998,0,0,0,0,0,2.07248950702,0,0,0,0,0,0,2.45885224054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159263964405,0,0,0,0,0.00571267797804,9.05811598753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254199658177,0,0,0,0,0,0,0.650576528824983,0,0
"4099","4-9-69-9-SW",0.865204520542,0,15.1864733894,0.593459490381,0,0,0,16.2494745611168,9.26593435848,5.80166097156,0,0,0,0,0,1.75816424837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371142707373,0,0,0,0,0,0,2.09170421842,9.4636524486066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02467720572,0,0,0,0,0,0,0.57535928823882,0,0
"4100","4-9-70-10-NW",7.96317256381e-06,0,0,0,0,0,0,0,3.05392788702e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10499571979e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3405967444e-05,0,0
"4101","4-9-70-15-NW",8.89420585014e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4102","4-9-70-15-SW",7.16320637102e-06,0,0,0,0,0,0,0,5.33319775069e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04950751596e-05,0,0
"4103","4-9-70-16-NE",1.064110961062,0,2.13764135871,3.34974577769,0,0,0,4.122021552746,47.086236439294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.706274106685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97871890394524,0,0
"4104","4-9-70-16-NW",0,0,8.769809872563,4.28562539296,0,0,0,3.0215318297896,36.847894728675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372925416713,0,0
"4105","4-9-70-16-SE",0.7528008743165,0,0,2.472945184565,0,0,0,19.626759276845,22.853090332668,0.347446329641,0,0,6.58228145239226,0,0,0,0,0,0,0,0,0,0,0,0,3.672034385633,1.6849033597382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24062632774,0,0,0,0,0,0.784103547134,0,0,0,0,0,0,0,0,3.99928717796928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13129122628783,0,0
"4106","4-9-70-16-SW",0,0,1.173096089022,3.64773166507,0,0,0,1.995706063619,20.501626320041,0,0,0,3.95876912959399,0,0,0,0,1.41008277927,0,0,15.602803718382,0,0,0,0,0,17.9732423797079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.602803924632,0,0,0,0,0,0,0,0,0,0.730141179422219,0,0.000554976675867
"4107","4-9-70-17-NE",0,0,14.0847537456892,1.68920564864,0,0,0,12.118936590288,16.8459844295137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9906881216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6404445153391,0,0
"4108","4-9-70-17-NW",0,0,0,0,0,0,0,0,10.02068211283,0,0,0,0,0,0,0,0.0867371672024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30928422115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4109","4-9-70-17-SE",0,0,3.58189392888704,6.302043319381,0,0,0,0,9.7054944202584,0,0,0,17.425263982174,0,0,0,1.02608453384,0.519638503919,0,0,2.486968411704,0,0,0,0,0.780677636222,10.900390278894,0,0,0,0,0,0,4.77356890866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15770079858068,0,0,0,0,0,0,0,0,0,0,7.260537924171,0,0,0,0,0,0,0,0,0,0.89043173534394,0,0
"4110","4-9-70-17-SW",0,0,0,0.183309612176,0,0,0,0.924794046553,0.00211394552196,0,0,1.02472328537,5.14355126962241,0,0,0,22.8343531641246,0.180575952006,0,0,2.44636842779,0,0,0,0,2.335693088858,0,0,0,0,0,0,0,2.26970682367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805891009679,0.0104160878623,3.8623479447708,0,0,0,0,0,0,0,0,0,0,4.7160749801219,0,0,0,0,0,0,0,0,0,0.25301385914132,0,0
"4111","4-9-70-18-NW",0,0,0,0,0,0,0,0,0,0,0,1.51491271248495,0,13.6687617577258,0,0,0,0,0,0,7.832648915483,0,0,0,0,0.92376537791861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8326492142167,0,0,0,0,0,0,0,0,0,0.09012369523445,0,0
"4112","4-9-70-19-NE",0,0,0,0,0,0,0,0.1770959795734,0.400510555425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18891092156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109730239377,0,0
"4113","4-9-70-19-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91871688904064,0,0,3.467290467876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80079094483241,0,0,0,0,0,0,0,0,0,0,0,0,3.467290840916,0,0,0,0,0,0,0,0,0,0.12455980534105,0,0
"4114","4-9-70-19-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,1.79065233853975,0,0,0,0.099700818833239,0,0,6.782285259486,0,0,0,0,0.01946387929541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10324637121768,0,0,0,0,0,0,0,0,0,0,6.782285309695,0,0,0,0,0,0,0,0,0,0.0463828890687,0,0
"4115","4-9-70-20-NW",0,0,3.4194272138,0,0,0,0,7.645264148481,3.148321680721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.899019045656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024734206290889,0,0
