"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","Pine100","Pine120","Pine140","Pine40","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Municipal..Water.and.Sewage.","Other.Disturbed.Vegetation","Peat.Mine","Pipeline","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"4249","5-2-80-4-SE",0,0,0,13.5043230742798,0,0,0,0,0,0,0,0,0,4.949767231558,8.337326213094,0,0,0,1.43054422516,0,9.93912923976,0,0,0,0,0,1.10942683782,0.00223702248311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.244519228835,1.71497512559323,0.00140554750309,0.00205002105472,0,0,0,0,0,0,19.706999678074,0,0,0,0,0,0,0,0,0,0,0,0.282818249471,0,0
"4250","5-2-80-4-SW",0,0,0,23.01370357052,14.1614720875324,0,0,0,0,2.56486975158266,0,0,0,0,7.954634944799,0,0,0,0,0,3.21079551402,0.904051954839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652174415985,0,0.00444101233425,0.058998645018,0,0,0,0,0,0,13.7302990236175,0,0,0,0,0,0,0,0,0,0,0,0.4187296303476,0,0
"4251","5-2-80-5-NE",0,0,0,0,13.020624375884,0,0,0,0,0,0,0,0,3.86145356506,0,0.00888791475966,0,0,0,6.804951430827,3.16326387299,0,0,0,0,0,0,0,0.00275918813003,0,0,0,0.018318409989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5258928504857,0,0.000955950884648,0,0,0,0,0,0.0965011843278,0,6.541880122044,0,0,0,0,0,0,0,0,0,0,0,0.76248737644477,0,0
"4252","5-2-80-5-NW",0,0,0,0,0.348004704449,0,0,0,0,0,0,0,0,6.99123808273,0,0,0,0,0,3.8492367101944,15.862952588065,0,0,0,0,4.505960552182,0,0.2562386453144,0.018236762730265,0,0,0,7.43498011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2345676227,0,0,0,0,0,0,0,0,0,11.2842168227747,0,0,0,0,0,0,0,0,0,0,0,0.1703479768652,0,0
"4253","5-2-80-5-SE",0,0,0,0.494959243518,3.828659747516,0,0,0,0,0,0,0,0.8212826382375,15.070343590274,0,0,0,0,0,0,18.9935959722,0,0,0,0,0,0,0,0.00720357133945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34709428042708,0,0,0,0,0,0,0,0,0,18.9935959722,0,0,0,0,0,0,0,0,0,0,0,0.11177428191627,0,0
"4254","5-2-80-5-SW",0,0,0,0,17.3528047930942,0,0,0,0,0,0,0,0.1586775148424,0.652092776494,0,0,0,0,0,2.9716748971908,11.4517745112909,0,0,0,0,0,0,0.017055060000342,0.01436374213646,0,0,29.028555955117,0.731873215963397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49844231081,0,0,0.001824027123034,0,0,0,0,0.00112768605029,0,35.493570999353,0,0,0,0,0,0,0,0,0,0,0,0.190563266646,0,0
"4255","5-2-80-6-NE",0,0,0,0,11.012570719033,0,0,0,0,0,0,0,0,7.908749579953,0,0,0,0,0,5.49259204379234,8.39009678118,0,0,0,0,10.069071434139,0,0.22999897625214,0.019799295404278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.58521657344,0,0.00171330668502,0,0,0,0,0,0,0,7.13324942578262,0,0,0,0,0,0,0,0,0,0,0,0.2295570092957,0,0
"4256","5-2-80-6-NW",0,0,0,0,0.0169075713799,0,0,0,0,0,0,0,0,42.738097744536,0,0.00296313307785,0,0,0,8.71548996248,7.359958168282,0,0,0,0,0,0,0,0.0085832014467581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24874776018,0,0.01260582706599,0,0,0,0,0,0,0,16.075451700048,0,0,0,0,0,0,0,0,0,0,0,0.13682063938,0,0
"4257","5-2-80-6-SE",0,0,0,0,45.577925696444,0,0,0,0,0,0,0,0,0.808572871475,0,0,0,0,0,12.246555754988,1.163454139945,0,0,0,0,0,0,0.0060166057768834,0,0,0,1.4504282,0.001042108643812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32333337744,0,0,0.00214675711215,0,0,0,0,0,0,14.8614794834764,0,0,0,0,0,0,0,0,0,0,0,0.27806043801,0,0
"4258","5-2-80-6-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0.6693303263415,0,0.00240561502015,0,0,0,57.1770139336657,0,0,0,0,0,0,0,0.023514724584072,0,0,0,3.20675456928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1514927516464,0.192604228768,0,0.012705589071021,0,0,0,0,0,0,0,60.383767289069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4259","5-2-80-7-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0.9868704426737,0,0,0,0,0,0,0,0,0,0,0,0.159896399374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4260","5-2-80-7-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,5.305952592389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4261","5-2-80-7-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,11.030314836079,0,0,0,0,0,0,4.691002463873,0,0,0,0,8.08868947509,0,1.49006194914,0.00234998573682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38344482033202,0,0,0,0,0,0,0,0,0,4.691002463868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4262","5-2-80-7-SW",0,0,0,0,1.15969850248,0,0,0,0,0,0,0,0,21.0771039729931,0,0,0,0,0,0,22.33564080579,0,0,0,0,3.018640227699,0,10.467484398528,0.112637491433328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00319761984,0,0,0,0,0,0,0,0,0,22.33564080573,0,0,0,0,0,0,0,0,0,0,0,0.0596977616086,0,0
"4263","5-2-80-8-NE",0,0,0,0,0,0,0,0,4.51537137795,0,0,0,0,2.98911221771106,0,1.25908586637628,5.54389027286,0,0,15.6300282235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143570935641,0,0,0,0,0,7.495592728017,0,0,0,0,0,0,0,0,0,0.777727668627,0,0,0,0,0,0,0,0,0,15.6300282234,0,0,0,0,0,0,0,0,0,0,0,0.47391995334739,0,0
"4264","5-2-80-8-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,19.15758322872,0,0.159614351478,0.166910928948,0,0,5.70149635548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70149635552,0,0,0,0,0,0,0,0,0,0,0,0.0415746868354,0,0
"4265","5-2-80-8-SE",0,0,0,0,1.833918556236,0,0,0,3.92794332789,0,0,0,0,7.113361979015,0,0.01645470798801,0,0.432102491441,5.73988873039,6.20099777594,0,0,0,0,0,21.647928534,0,0,0,0,5.41154778445,0.607290759491,0,0,2.80525597804,0,0,0,0,0,3.39412771575,0,0,0,0,0,0,0,0,0,2.4965539542,0,0.01112620576635,0,0,0,0,0,0,0,17.959718970867,0,0,0,0,0,0,0,0,0,0,0,0.7810432095074,0,0
"4266","5-2-80-8-SW",0,0,0,0,3.47676145062,0,0,0,0,0,0,0,0,3.559529808358,0,0.0010121989327,0,0,0,0,0,0,0,0,0,6.22564858715,0,0,0,0,0,0,0,0,0.0543009552891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37452633237674,0,0
"4267","5-2-80-9-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163823726194916,0,0,14.8224712897,0,0,0,0,0,0,0.429476472989,0,0,0,0,0,0,0,0,0,0,0,0,4.67654386667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8224712897,0,0,0,0,0,0,0,0,0,0,0,0.1381220835432,0,0
"4268","5-2-80-9-NW",0,0,0,0,0,0,0,0,0.429521753042,0,0,0,0,0,0,0,0,2.40750788989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6392857671762,0,0.995957531999,0,0,0,0,0,0,0,0,0,2.291271176334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13969372464161,0,0
"4269","5-2-80-9-SE",0,0,0,0,0,0,0.0120786692044,0,0,0,0,0,0,0.5799627430239,11.838730492975,0,0,1.6967956793188,0,0,24.45287589453,0,0,0,0,0,0,0.1262488035089,0.3294587410292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2230141669934,0,0,0,0,0,0.0638386270926,0,0,0,0,0,0.0059717410294171,0,0
"4270","5-2-80-9-SW",0,0,0,0,0,0,0,0,0.09146390183636,0,0,0,0,0.8131066291562,13.7213053423397,0.00110479144319514,0,9.567418811406,4.173715434611,0,16.163521563674,0,0,0,0,3.588212759132,0.130572122339,0,0.251341196787725,0,3.08051894046,4.136198667351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186529452594,0,0,0,0,0,0.0052431779459601,0,0,0,0,0,0,0,28.3326953333651,0,0,0,0,0,0,0,0,0,0.288076037991,0,0.1434010991924,0,0
"4271","5-2-81-1-NE",0,0,0,0,0,0,0,0,28.0833174774,0,0,0,0,0,0,0,0,3.46783734325,0,0,0,0,0,0,0,21.30853519743,0,10.82533091224,0,0,0.00504873918268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773655797493,0,0,0,0,0,0,0,0.00504873918343,0,0,0,0,0,0,0,0,0,0,0,0.3454817631179,0,0
"4272","5-2-81-1-NW",0,0,0,0,0,0,0,0,8.02717998334,0,0,0,0,0.3559949250867,0,0.8071510771693,0,29.49763483037,6.18212193107,0,0,0,0,0,0,10.2425219432,0,0.13354592347301,0,0,8.8738472715668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0559692025169,0,0,0,0,0,0,0,0,0,0,0,0.270178457391,0,0
"4273","5-2-81-1-SE",0,0,0,0,0,0,0,0,34.434670854173,0,0,0,0,0,0,0,0,8.03337203521711,0,0,0.3018750448169,0,0,0,0,16.6340197473045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3018748836486,0,0,0,0,0,0,0,0,0,0,0,0.866037703306488,0,0
"4274","5-2-81-1-SW",0,0,0,0,0,0,0,0,0.6580158504458,0,0,0,0,0,0,0.1439270003136,0,0,0,0,0,0,0,0,0,40.1410656857555,0,0,0,0,24.896363135928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.896363135927,0,0,0,0,0,0,0,0,0,0,0,0.6004302513023,0,0
"4275","5-2-81-10-NE",0,0,0,0,12.13995986711,0,0,0,0,0,0,0,0,3.221495379353,0,0.34634853480866,0,8.412254138592,7.45207285437,0,0,0,0,0,0,0,0,5.709771752271,0,0,0,0,0,0,0,0,0,0,0,0,21.44202689501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45207285437,0,0,0,0,0,1.09951060631,0,0,0,0,0,0.1074707776816,0,0
"4276","5-2-81-10-NW",0,0,0,0,1.838297508794,0,0,0,0,0,0,0,0,30.267883270655,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03986842991,0,0,0,0,0,0,0,0,0,0,0,0,0.12511232139878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26464299933,0,0,0,0,0,0.359860397162,0,0
"4277","5-2-81-10-SE",0,0,0,0,0.4675694225,0,0,0,0,0,0,0,0,22.7294251262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6120035085647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338282162006,0,0
"4278","5-2-81-10-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,15.049004409045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017000324333913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443437242821,0,0,0,0,0,0,0,0
"4279","5-2-81-11-NE",7.42616814814,0,0,0,2.76876753016,0,0,0,0,0,0,0,0,3.376043992664,0,0.87112885231414,0,0.573770168811,38.2368137697,0,0,0,0,0,0,0,0,4.6588074257408,0,0,0,0,0,0,0,0,0,0,0,0,1.02834392038729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.66298191771,0,0,0,0,0,0,0,0,0,0,0,0.00252973799375,0,0.00643049828081
"4280","5-2-81-11-NW",0,0,0,0,23.08633502593,0,0,0,0,0,0,0,0,5.94036533202422,0,0.5801169497169,0,0,14.5285170158,0,0,0,0,0,0,0,0,0.0887655121922,0,0,0.969946378172,0,0,0,0,0,0,0,0,0,17.68125494279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.410375600485,0,0,0,0,0,0.4968472555867,0,0,0,0,0,1.14269126396579,0,0.183169012123
"4281","5-2-81-11-SE",0,0,0,0,2.4919848909267,0,0,0,0,0,0,0,0,0.1308167455035,0,0,0,8.57732832766,10.465529503,0,0,0,0,0,0,0,0,0.2568256052425,0,0,0,0,0,0,0,0,0,0,0,0,16.742983077708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.465529503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4282","5-2-81-11-SW",0,0,0,0,24.8441957508421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.467266180014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247961218691,0,0
"4283","5-2-81-12-NE",0,0,0,0,0,0,0,0,7.4014441024952,0,0,0.9498471964031,0.719771868093,0.7041747484766,0,0.9867112678158,0,1.25496256337,33.3962200469,0,0,0,0,0,0,0,0,0.746049069431,0,0,0,0,0,0,0,0,0,0,0,0,6.99875144775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3962199907,0,0,0,0,0,0,0,0,0,0,0,0.33708066007307,0,0
"4284","5-2-81-12-NW",0,0,0,0,1.46231962598,0,0,0,8.514536723959,0,0,0,12.0559474437721,1.16010547061194,0,0.020220948871105,0,5.23376209217,21.70130255747,0,0,0,0,0,0,0,0,10.8536035417164,0,0,0,0,0,0,0,0,0,0,0,0,0.897554488564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.70130255743,0,0,0,0,0,0,0,0,0,0,0,0.13356551686,0,0
"4285","5-2-81-12-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0.4649597689067,0,0.4564626847384,0,13.7750318439,12.5133033704,0,0,0,0,0,0,13.20175879007,0,1.0027638254037,0,0,0,0,13.8529089372,0,0,0,0,0,0,0,4.71047913856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3662122471,0,0,0,0,0,0,0,0,0,0,0,0.72886714540856,0,0
"4286","5-2-81-12-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,1.6552215772198,0,0.12592688252444,0,24.171667288707,27.415215448013,0,0,0,0,0,0,3.78918728289,0,0.427733014393582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.41521544793,0,0,0,0,0,0,0,0,0,0,0,0.281633006327228,0,0
"4287","5-2-81-13-NE",0,0,0,0,10.91569538857,0,0,0,25.232146346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.546458723822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.756252614185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.114690092311,0,0
"4288","5-2-81-13-NW",0,0,0,0,0,0,0,0,0,0,0.00256711851692,0,0,0,0,0,0,31.14827256821,0,0,0,0,0,0,0,0,0,18.602320479968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.492168633176,0,0,0,0,0,0,0,0.00256711851308,0,0,0,0,0,0,0,0,0,0,0,2.1031354834854,0,0
"4289","5-2-81-13-SE",0,0,0,0,0,0,0,0,48.740036517183,0,0,3.357247057625,0,0,0,0.0591836997266,0,1.93710080627,0.2072957591967,0,0,0,0,0,0,0,0,0.840983305433072,0,0,0,0,0,0,0,0,0,0,0,0,2.86734825531,0,0,0,0,0,0,0,0,0,0,0,8.05831507957,0,0,0,0,0,0,0,0.2072957591846,0,0,0,0,0,0,0,0,0,0,0,1.32741666663179,0,0
"4290","5-2-81-13-SW",0,0,0,0,0,0,0,0,1.22191873639,0,3.417282459,0,1.973758231997,0.0539841414974,0,0.1890243337235,0,44.3733967837181,0.810756348376,0,0,0,0,0,0,0,0,10.818892917236,0,0,0,0,0,0,0,0,0,0,0,0,0.4259483546461,0,0,0,0,0,0,0,0,0,0,0,2.4591285152579,0,0,0,0,0,0,0,4.228038845935,0,0,0,0,0,0,0,0,0,0,0,1.1836972139908,0,0.331961552749
"4291","5-2-81-14-NE",0,0,0,0,0,0,0,0,0,0,43.7295727084,0,0,0.05693173930127,0,0.165171487656,0,8.71082494831,0.428890523159,0,0,0,0,0,0,0,2.75922781452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.599439641816,0,0,0,0,0,0,0,0,44.126600765659,0,0,0,0,0,0,0,0,0,0,0,0.154089366188,0,0.0318607248725
"4292","5-2-81-14-NW",0,0,0,0,14.581862483548,0,0,0,0,0,4.54973694547,0,0,0.4191976965172,0,0.880939017663,0,1.25084070461,5.10449066569,0,0,0,0,0,0,0.0676650940785,2.7175723028358,2.2489418183,0,0,0,0,0.86792425282,0,0,0,0,0,0,0,21.193924690872,0,0,0,0,0,0,0,0,0,0,0.17027022423,0,0,0,0,0,0,0,0,10.621599790886,0,0,0,0,0,0.05441103132078,0,0,0,0,0,0.341357849314,0,0.0032923009851
"4293","5-2-81-14-SE",0,0,0,0,0,0,0,0,0,0,24.38805373263,0,0,10.2844471434815,0,0.90940052612772,0,1.167742175321,10.706045128609,0,0,0,0,0,0,0,0,17.647311101226,0,0,0,0,0,0,0,0,0,0,0,0,0.0370230663602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.094098861287,0,0,0,0,0,0,0,0,0,0,0,0.84995524624,0,0
"4294","5-2-81-14-SW",0,0,0,0,0,0,0,0,0,0,1.45802976159,0,0,1.7438459542825,0,1.24711097279664,0,0,7.5571367575302,0,0,0,0,0,0,0,0,12.7460060016676,0,0,3.419582449224,0,0,0,0,0,0,0,0,0,37.552021668205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4347489683261,0,0,0,0,0,1.2709771750021,0,0,0,0,0,1.04253037704889,0,0
"4295","5-2-81-15-NE",0,0,0,0,6.82837846816,0,0,0,0,0,0,0,0,0,0,0,0,3.963123604985,0,0,2.72446951418,0,0,0,0,14.8394622577,6.9243238352,0,0,0,0,0,0,0,0,0,0,0,0,0,7.441512188877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72446950948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4296","5-2-81-15-NW",0,0,0,0,9.034480020182,0,0,0,0,0,0,0,0,0,0,0,0,8.17166771315206,0,0,1.938204164135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.938204198253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4297","5-2-81-15-SE",0,0,0,0,0.441599563373,0,0,0,0,0,0,0,0,0.40613773929215,0,0.5157383588851,0,0.10835506487,8.816332577843,0,0,0,0,0,0,0,0,17.038994809843,0,0,0,0,0,0,0,0,0,0,0,0,11.11015228468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.816332577794,0,0,0,0,0,0,0,0,0,0,0,0.540215969319,0,0
"4298","5-2-81-15-SW",0,0,0,0,5.7840124716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109077163403,0,0
"4299","5-2-81-16-NE",0,0,0,0,9.007462013806,0,0,0,0,0,0,0,0,0,0,0,0,3.192701748561,0,0,4.35166033022848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.679835461916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3516603524806,0,0,0,0,0,0,0,0,0,0,0,0.1178633781128,0,0
"4300","5-2-81-16-NW",0,0,0,0,11.77180747514,0,0,0,0,0,0,0,0,0,0,0,0,0.298065015509,0,0,15.930832599275,0,0,0,0,0,0,0,0,0,0,0,13.4241973515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.355029794689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4301","5-2-81-16-SE",0,0,0,0,5.998411485654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971287085983,0,0
"4302","5-2-81-16-SW",0,0,0,0,12.569248887633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.744831978162,0,0,0,0,0,0,0,0,0,0,0,1.61704214537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.361874148718,0,0,0,0,0,0,0,0,0,0,0,0.363903581167,0,0
"4303","5-2-81-17-NE",0,0,0,0,10.9386530816,0,0,0,11.43823797393,0,0,0,0,0,0,0,0,2.91780064304,0,0,31.098928795555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75134955296,0,0,0,0,0,0,0,0,0,31.0989288686467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4304","5-2-81-17-NW",0,0,0,0,10.5574139661433,0,0,0,4.32617465568,0,0,0,0,0,0,0,0,4.53236510593,0,0,24.458894120478,0,0,0,0,0,0,0,0,0,0,0,6.95994393807,0,0,0,0,0,0,0,6.67948981898,0,0,0,0,0,0,0,0,0,1.247981111977,0,0,0,0,0,0,0,0,0,31.418837996669,0,0,0,0,0,0,0,0,0,0,0,0.18063837115636,0,0
"4305","5-2-81-17-SE",0,0,0,0,4.397490434708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4297198462188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4297198322356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4306","5-2-81-17-SW",0,0,0,0,0.0177529292913,0,0,0,6.00884029642,0,0,0,0,0.4011769867669,0,0,0,0,0,0,57.92913374908,0,0,0,0,0,1.5495928677532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27171488913,0,0,0,0,0,0,0,0,0,57.92913368976,0,0,0,0,0,0,0,0,0,0,0,0.26301521374283,0,0
"4307","5-2-81-18-NE",0,0,0,0,3.44101309103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.56239823401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.56239824696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4308","5-2-81-18-NW",0,0,0,0,11.16185196461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19795970962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19795972808,0,0,0,0,0,0,0,0,0,0,0,0.2240500578239,0,0
"4309","5-2-81-18-SE",0,0,0,0,10.2533544046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.777124211892,0,0,0,0,0,2.510041216257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.66251246796,0,0,0,0,0,0,0,0,0,0,0,0.3588262322178,0,0.237674887712
"4310","5-2-81-18-SW",0,0,0,0,1.7181680444383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.930053539959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6158584830558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.93005346841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4311","5-2-81-19-NE",0,0,0,0,0.4635432988712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893317818418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00646607570467,0,0
"4312","5-2-81-19-NW",0,0,0,0,5.976081210825,0,0,0,0.306699288011893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29316384982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29316345052,0,0,0,0,0,0,0,0,0,0,0,0.111439030273,0,0
