"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","Pine100","Pine120","Pine140","Pine40","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Peat.Mine","Pipeline","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"727","4-15-72-2-SW",0,0,0,0,1.696018766126,0,0,0,0,0.0689208401771,0,0,0,0,17.2541887886884,0,0,0,0,0,0,0,0,0,0,0,35.9041792302393,0,0,0,0,0,0.0586867088423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3053243007259,0,0,0,0.000510742692836,0,0,17.3823070395765,0,0,0,0.1614913167195,0,0,0,0,0,0
"728","4-15-72-20-NE",0,0,10.3459310925,14.294755561337,20.6209945418678,0,0,0,0,0.0535895799,0,0,0,0,0,0,0,0,0,0,0,4.11784743644,0,0,0,2.033236295898,0,4.50644300575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51206480272,0,0,0,0,0,0,3.2532942781e-05,0,0,4.17146942776628,0,0,0,0,0,0,0,0.00616051847897,0,1.00022356082
"729","4-15-72-20-NW",0,0,19.0630194181,14.5380116932305,23.3718351425622,0,0,0,0,0.659663488053375,0,0,0,0,0.234756740394,0.7152413079197,0,0,0,0,0,2.80213243529,0,0,0,0,0,0,0,0,0,0,0,0,2.96366300599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41179397165393,0,0,0,0,0,0,0,0.1055265331675,0,0
"730","4-15-72-20-SE",0,0,0,3.36951121213,1.26061285351,0,0,0,0,3.43309666369,4.05049194284,0,5.03639194087,0,18.16085761701,0,0,0,0,0,0,5.97375974491,6.09766240835,0,0,2.830541043057,3.15627676943,1.06972713691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58708314118,0,0,0,0,0,0,0,31.61820596846,0,0,0,0,0,0,0,0.000269818918407,0,0
"731","4-15-72-20-SW",0,0,0,8.30950945567576,9.9143435821353,0,0,0,0,1.409608913743,0,0,3.45613236173,0,8.205958342048,8.348545840752,0,0,0,0,0,0.103853671643,0,0,0,0,0,0,0,0,0,0,0,0,0.628256980907,0,0,0,0,0,0,0,0.16592337707,0,0,0,3.274017884184,0,0,0,0,0,0,0,18.067966768175,0,0,0,0.15617003307695,0,0,0,0.19387219477053,0,0.475163400612
"732","4-15-72-21-NE",0,0,0,28.945676875795,26.1175848046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240410431114,0,0,0,0,0,0
"733","4-15-72-21-NW",0,0,4.07313275633,25.152397621121,35.232724074326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396564515608,0,0,0,0,0,0
"734","4-15-72-21-SE",0,0,0,0.344109090935,35.942483625697,0,0,0,0,0,0,0,3.18164612033,0,0,0,0,0,0,0,0,0,3.1057717341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95901323007,0,0,0,0,0,0,0,0,0,0,0,0.643254996533,0,0,0,0,0,0
"735","4-15-72-21-SW",0,0,0,10.3823258966116,24.7827024337501,0,0,0,0,0,0.0493947791435,0,4.64876257265,0,0,0,0,0,0,0,0,0,5.139963485953,0,0,2.631964091666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84650760646,0,0,7.8049195738,0,0,0,0,0.0001541645965403,0,0,0.0495487958549462,0,0,0,0.33963603859948,0,0,0,0.238955511319,0,0
"736","4-15-72-22-NE",0,0,0,1.15147149645,50.3033814231231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129435444185,0,0,0,0,3.51802659857,3.450943290162,0,0,0,0,0,0,0,0,0,0,0,0,0,6.968969867592,0,0,0,0.400525763657,0,0,0,0.215971290551,0,0
"737","4-15-72-22-NW",0,0,0,15.6037688534157,35.0447517120794,0,0,0,0,3.5309132902726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5309132902704,0,0,0,0.219562268793,0,0,0,0,0,0
"738","4-15-72-22-SE",0,0,0,0,17.1501477149704,0,0,0,0,8.95438149688,0,0,2.72728069301,0,0,0.519450194725,0,0,0,0,0,0,8.38751005286912,0,0.114685901129,0,0,0,0,0,0,0,0,0,2.85079464664,12.7273327003375,0.0938702545094,0,0,0.739423366367,0,0,0,0,0,0,4.14675454628,0,0,0,0,0,0,0,10.0608895974291,0,0,0,0,0,0,0,0,0,0.637609917643
"739","4-15-72-22-SW",0,0,0,4.80948976634,40.578386951622,0,0,0,0,0.190892904367,0,0,2.878869080823,0,0,0,0,0,0,0,0,0,0.448371095983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77960294796,0,0,0,0,0,0,0,0.190892904367,0,0,0,0,0,0,0,0,0,0
"740","4-15-72-23-NE",0,0,5.323477132867,22.20680673124,9.27140735326,0,0,0,0,6.999751487068,5.33861271859,3.49227473854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912799096119,0,0,0,0,0,0,0.289433234179,0,1.793120630027,0,0,0,0,0,0,0,0,0,0,12.463903208507,0,0,0,0.57016415781,0,0,0,0.295423833795,0,0.315302508234
"741","4-15-72-23-NW",0,0,0,6.908112295295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38669898458,0,0,0,0,7.301599713718,23.364735392802,0,0,0,0,0,0,0,0,0,0,0,0,0,30.666334927436,0,0,0,0.262688797676,0,0,0,0,0,0
"742","4-15-72-23-SE",0,0,0,13.299748583206,0.00592034743687,0,0,0,0,1.69006024056,7.35881501666,2.7200118962948,0,0,0,0,0,0,0,0,0,0,0,0,1.79225457092,0,1.43064474263,0,0,0,0,0,0,5.35314494885,0,0,0,0,0,15.36417157758,0.0154264408981,4.25350327103,0,2.2363043696449,0,0,0,4.38670142667,0,0,0,0,0,0,30.112621289356,0,0,0,0.0372826713798,0,0,0,0.1557790123734,0,0.4537957188915
"743","4-15-72-23-SW",0,0,0,27.755371690325,0,0,0,0,0,0,0.206207664442,0,0,0,0,0,0,0,0,0,0,0,9.31050035362784,0,0,0,0,0,0,0,0,0,0,0,2.78182262826,0,1.092608059584,0,0,11.573239973036,5.20557353081293,0.146608828419,0,0,0,0,0.221451382011,0,0,0,0,0,0,0,26.4388817324546,0,0,0,0.61032419375547,0,0,0,0.10447633742528,0,0
"744","4-15-72-24-NE",0,0,0.711731855271,21.700445591292,0.786619860437,0,0,0,0,0,1.65754110306,0,1.858930303034,0,0,0,0,0,0,0,0,0,0,0,4.65086768033,0,0,0,0,0,0,0,0,0,2.892481866771,0,0,0,0,0,0.384909597252,0,0,0,0,0,4.46402221882,0,0,0,0,0,0,0,2.042450700312,0,0,0,0,0,0,0,0.0306013847912,0,0
"745","4-15-72-24-NW",0,0,1.45373790552,8.2186368097495,0,0,0,0,0,0,2.151507372045,0,2.66719797159,0,0,0,0,0,0,0,0,0,0,0,1.469408098746,0,0,0,0,0,0,0,0,0,6.4647699122134,0,0,0,0,0,13.165489034627,0,0,9.4591734325654,0,0,0,0,0,0,0,0,0,0,14.795703695309,0,0,0,0.0665192741199532,0,0,0,0,0,0.521294278573
"746","4-15-72-24-SE",0,0,1.17420886807,0,0.686213952565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134531948049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016174195593,0,0
"747","4-15-72-24-SW",0,0,33.8261015811,0,6.567865357683,0,0,0,0,0.791854069588,0,0,0.0451279841831,0,0,0,0,0,0,0,0,0,0,0,6.152466435233,0,0,0,0,0,0,0,0,0,1.01856357808,0,0,0,0,0.208639749703,5.931523334066,2.81842135859,0,7.065523478415,0,0,0,0.0394374460217,0,0,0,0,0,0,9.7504385119223,0,0,0,0,0,0,0,0.289942619492,0,0
"748","4-15-72-25-NE",0,0,7.51950538874,28.2251941655211,0,0,0,0,0,0,0,0,0,0,13.51554328601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.338618000077,0,0,0,0,0,0,7.07904428443,0,0,0,0,0,0,0,0,0,0,0,0,20.59458757054,0,0,0,0,0,0,0,0.472780440123,0,0
"749","4-15-72-25-NW",0,0,5.038865195189,48.605784770707,9.8553198894116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16158893139955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875145584856,0,0,0,0.49614305830039,0,0
"750","4-15-72-25-SE",0,0,11.276101071976,48.5176487784849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495212100691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358601719971,0,0,0,0.2279070720547,0,0.525518324834
"751","4-15-72-25-SW",0,0,0,38.3109841039622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6011672583665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3825233161552,0,0,0,0.168891697849,0,0
"752","4-15-72-26-NE",0,0,12.2125469978,16.5662178434358,6.118338013448,0,0,0,0,0,0,0,0,0,3.58427314844,0,0,0,0,0,0,0,0,0,0,0,1.0254454038133,0,0,0,0,0,0,0,12.8540259812,0,0,0,0,0,7.30304527608579,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5979925492278,0,0,0,0,0,0,0,0.2455820701242,0,0.289325875277
"753","4-15-72-26-NW",0,0,2.18353593480958,28.8443311537658,1.81316010805,0,0,0,0,3.382826394018,0,0,0,0,2.806913973959,0,0,0,0,0,0,0,0,0,0,0,4.079488625277,0,0,0,0,0,0,0,6.463311894965,0,0,0,0,0,0,6.2860282294833,0,0,0,0,0,0,0,0,0,0,0,0,12.475768826232,0,0,0,0,0,0,0,0.113485697195,0,0
"754","4-15-72-26-SE",0,0,4.165754579222,31.673359225284,1.377476564611,0,0,0,0,0,0.731520940736,0.2156078436518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63928302927465,0,0,0,0,0,4.62612355716,4.575807650972,0,0,0,0,0,0,0,0,0,0,0,0,9.650601579178,0,0,0,1.0711522517001,0,0.16028148873448,0,0.243596502525,0,0.174271677902
"755","4-15-72-26-SW",0,0,21.356881399868,20.647817071885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410086715938,0,0,0,0,0,15.6357368964187,2.54705993858,0,0,0,0,0,0,0,0,0,0,0,0,18.1827968350185,0,0,0,0.266017917795,0,0,0,0,0,0
"756","4-15-72-27-NE",0,0,3.14192062028,20.41617039015,0,0,0,0,0,2.78282731385,0,0,1.60707055787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987979717209,0,0,0,0,0,9.907927356627,2.42398135608,0,0,0,0,0,0,0,0,0,0,0,0,15.114735933913,0,0,0,0,0,0,0,0.121840780595,0,0
"757","4-15-72-27-NW",0,0,7.59024419089,36.747174390559,8.058453800267,0,0,0,4.19749692807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.918536385527,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91853638553,0,0,0,0,0,0,0,0.3061281671044,0,0
"758","4-15-72-27-SE",0,0,1.14528180396,26.865296674831,12.3728544388872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.266664697559,0.0342827873354,0,0,0,0,0,0,0,0,0,0,0,0,18.258644667025,0,0,0,0.3704313288223,0,0,0,0,0,0.538170246943
"759","4-15-72-27-SW",0,0,0,19.8760121008503,38.97215470246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.556312470398,0,0,0,0,0,2.27407127321,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27407127321,0,0,0,0,0,0,0,0,0,0
"760","4-15-72-28-NE",0,0,16.78426376359,19.403895742504,28.53401033416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321926075375,0,0
"761","4-15-72-28-NW",0,0,0,24.441595421571,38.0269217347989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953309198966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953309198966,0,0,0,0,0,0,0,0.4710577410831,0,0
"762","4-15-72-28-SE",0,0,0,13.8980101256836,51.8663378896353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588370062546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"763","4-15-72-28-SW",0,0,0,31.404886848537,24.2457413003893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"764","4-15-72-29-NE",0,0,0.8258178290012,9.9900697005401,33.86551005541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0409006163,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0409006163,0,0,0,0,0,0,0,0.6456526234777,0,0
"765","4-15-72-29-NW",0,0,33.917779425061,11.824192893764,6.15204285851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0229374775451,0,0,0,0,0,0,0,0,0,0,0,0,0,14.022937477562,0,0,0,0,0,0,0,0.2837549595511,0,0
"766","4-15-72-29-SE",0,0,5.631435585539,20.57800477587,23.5457659836322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46988744202,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46988744202,0,0,0,0,0,0,0,0.0757582556591,0,0
"767","4-15-72-29-SW",0,0,40.38092890108,12.3400469871412,14.2188018923362,0,0,0,0,0.0185458599163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052503700205,0,0,0,0,0,0,0,0,0,0,0,0,1.0710495601229,0,0,0,0,0,0,0,0.7086363527969,0,0
"768","4-15-72-3-NE",0,0,0,2.4899561027277,7.771316430601,0,0,0,0,4.48275764132,0,0,1.22112653415255,0,2.5612136365,0,0,0,0,0,0.000340766103071,0,0,0,1.78803191966,0,0,0,0,0,0,0,0.0479930003912,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66109652697,6.288847953817,0,0,0,0.43670744297742,0,0,7.51012256267423,0,0,0,0.0931971796709,0,0,0,0.17307513651037,0,0.15023016128
"769","4-15-72-3-NW",0,0.410777115766,0,1.6687403400617,3.679482451304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94014969477e-06,0,0,0,1.87410048273,0,0.0714604120776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410782053592041,0,0,0,0,0,0,0,0.0268806343922,0,0
"770","4-15-72-3-SE",0,4.47202430252,0,0,4.887529807294,0,0,0,0,0,0,0,0,3.93423272587,1.985643727809,0,0,0,0,0,0.000140760264043,0,0,0,10.8001271826,0,19.5521292527452,0,0,0,0,0,0.034175628289595,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89343926192,0,0,0,0,0.605364724374,0,0,7.09734898678403,0,0,0,0,0,0,0,0.257671907204,0,0
"771","4-15-72-3-SW",0,5.2815749035793,0,0,6.956626220854,0,0,0,0,0,0,0,0,2.26524981417,3.907951192033,0,0,0,0,0,0,0,0,0,6.693230942848,0.07791084165174,10.4868265840493,0,0,0,0,0,0.0235764742351,0,3.07098158863,0,0,0,0,0,0,0,0,0,0,0,0,0.6942158842949,0,0,0,0,0,0,9.2131024935403,0,0,0,0,0,0,0,0.0339349288493,0,0
"772","4-15-72-30-NE",0,0,9.175185053413,36.52926765423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6713990383,4.85652169416,0,0,0,0,6.87266052553,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87266052556,0,0,0,0,0,0,0,0.80741824702753,0,0.0751254200632
"773","4-15-72-30-NW",0,0,24.09664812707,40.0071850378305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4778266137539,0,0,0,0.3181554966437,0,0
"774","4-15-72-30-SE",0,0,0,28.9817546209746,19.8745865246589,0,0,0,0,2.020049001502,0,0,0,0,0,0,0,0,0,0,0.0009956232349068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03930859692,0,0,0,0,0,0,0,0,0,0,0,0,7.06035379005045,0,0,0,0.0621788861929,0,0,0,0.66812488234813,0,0.254724856883
"775","4-15-72-30-SW",0,0,24.6977557791619,38.0427859871112,0.70034642229604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68412819020079,0,0,0,0.1234777140541,0,0
"776","4-15-72-31-NE",0,0,0.184192948317,37.2256158124805,11.740930610902,0,0,0,0.459756730026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1420420218566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"777","4-15-72-31-NW",0,0,0,34.1861212287139,8.804367341858,0,0,0,11.0225094074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38779929634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021466242011098,0,0
"778","4-15-72-31-SE",0,0,27.22736017887,22.219691607519,0,0,0,0,0.0846032038028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446674522861,0.265471143293,0,0,0,0,6.67372241766,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67372241763,0,0,0,0.0109473418032,0,0,0,0.41106167131014,0,0.28477043461
"779","4-15-72-31-SW",0,0,8.198255102238,44.237249649684,0,0,0,0,7.952787567563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824919056003,0.159469042391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398511264,0,0,0,0.2050998037209,0,0
"780","4-15-72-32-NE",0,0,0,17.5837275886569,0.306261450373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344276367418,0,0,0,0,0,1.83456155497249,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83456155496249,0,0,0,0,0,0,0,0,0,0
"781","4-15-72-32-NW",0,0,0,11.925448488028,10.8521039822478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67668855249,0,0,0,0,0,5.3001062773895,0,0,0,0,0,0,0,0,0,0,0,0,0,5.300106277414,0,0,0,0,0,0,0,0.0999942221613,0,0.147435292394
"782","4-15-72-32-SE",0,0,0,55.60071688001,7.425106458452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04075805969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2851966901475,0,0
"783","4-15-72-32-SW",0,0,11.228422416377,25.757630595008,9.19269295759,0,0,0,6.72199856888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.614160604821,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6140115065835,0,0,0,0,0,0,0,0.35760034240014,0,0.303418618218
"784","4-15-72-33-NE",0,0,0,4.237294749343,2.466709253,0,0,0,0,2.57031111879719,0,0.16555556096106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02976561573,0,0,0,0,0,0.039575705781,1.67110203453,0,0,0,0,0,0,0,0,0,0,0,0,4.28098885906478,0,0,0,0,0,0,0,0.135673019806,0,0
"785","4-15-72-33-NW",0,0,0,16.285059518207,0.279305654752,0,0,0,0,2.3791446343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448972157413,0,0,0,0,0,0,0,0,0,0,0,0,2.4240418500414,0,0,0,0,0,0,0,0,0,0
"786","4-15-72-33-SE",0,0,10.6080111914,32.1920704229082,13.653915732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650289860251,0,0,0,0,0,0,3.25078903241,0,0,0,0,0,0,0,0,0,0,0,0,3.25078903245,0,0,0,0,0,0,0,0.281585355047,0,0
"787","4-15-72-33-SW",0,0,2.9019100087,47.8518733042641,12.745088406829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565335874872,0,0,0,0,0,0,0,0,0,0,0,0,0.565335874874,0,0,0,0,0,0,0,0.5175970904713,0,0.301685561649
"788","4-15-72-34-NE",0,0,12.8543709886862,12.987842137839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8099091648166,0,0,0,0,0,0,5.42993315945542,0,0,0,0,0,0,0,0,0,0,0,0,5.42993315944863,0,0,0,0,0,0,0,0.478450832351865,0,0
"789","4-15-72-34-NW",0,0,7.09200056559459,11.66517228692,0,0,0,0,0,0.879966831794,0,0.022554527299031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.075787580515,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95575441229,0,0,0,0,0,0,0,0.00336901875789,0,0
"790","4-15-72-34-SE",0,0,0.269232799549,4.5767151255481,0,0,0,0,0,0,0,0,3.551202550793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128250361156,0,0,0,0,0,0,0,0,0,0,0,0,0.128250361156,0,0,0,0,0,0,0,0.0324581487506,0,0
"791","4-15-72-34-SW",0,0,0,10.1734790478793,0.43166231992,0,0,0,0,0,0,0.793727702063,0.0379791770124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73836982916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","4-15-72-35-NE",0,0,9.74607135411162,0,0.39405519514247,0,0,0,0,0,0,0,0.01856692247802,0,20.93677080117,0,0,0,0,0,0,0,0,0,0,0.00126697082888,0.41156970913,0,0,0,0,0,0,0,2.87185297469147,0,0,0,0,0,17.496106386645,0,0,0,0,0,0,0,0,0,0,0,0,0,38.432877187806,0,0,0,0,0,0,0,0.23271635505973,0,0
"793","4-15-72-35-NW",0,0,29.9497170545337,2.94114677158692,0,0,0,0,0,2.59176681655,0,0,0,0,0.192463403586,0,0,0,0,0,0,0,0,0,0,0.0003375596981597,0.00139279803618,0,0,0,0,0,0,0,23.2426320663343,0,0,0,0,0,0.866943541429,0,0,0,0,0,0,0,0,0,0,0,0,0,3.651173761566,0,0,0,0,0,0,0,1.09684449747699,0,0
"794","4-15-72-35-SE",0,0,4.60315748797,23.094306773491,18.36743294697,0,0,0,0,0,0,0,0,0,0.319434268998,0,0,0,0,0,0,0,0,0,0,0,0.259492525996,0,0,0,0,0,0,0,4.638382807152,0,0,0,0,0,7.41161028938,0,0,0,0,0,0,0,0,0,0,0,0,0,7.731044558364,0,0,0,0,0,0,0,0.51855819940468,0,0
"795","4-15-72-35-SW",0,0,20.78491274543,11.439910159271,0,0,0,0,0,0.605842346353,0,0,1.48678224124,0,6.32817814063,0,0,0,0,0,0,0,0,0,0,0,7.62956112625,0,0,0,0,0,0,0,5.599922370945,0,0,0,0,0,0.808381035131,1.506495165544,0,0,0,0,0,0,0,0,0,0,0,0,9.248896687655,0,0,0,0,0,0,0,0.7286133707076,0,0
"796","4-15-72-36-NE",0,0,5.749616280767,16.3433160356943,1.29187024583001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7758579132254,0,0,0,0,0,18.4046185951,0,0,0,0,0.1095185529724,0,0,0,0,0,0,0,0,18.4046185951,0,0,0,0.239357812283,0,0,0,9.24743970893e-05,0,0
"797","4-15-72-36-NW",0,0,4.275144095595,0.0231296750299,0,0,0,0,0,0,0,0,0.02224239500212,0,18.981122445328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1244588131236,0,0,0,0,0,17.624215864573,0,0,0,0,0,0,0,0,0,0,0,0,0,36.605338310015,0,0,0,0,0,0,0,0,0,0
