"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","MixedwoodUP40","Pine0","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC0","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Municipal..Water.and.Sewage.","Other.Disturbed.Vegetation","Peat.Mine","Pipeline","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"921","4-21-77-7-SE",0,0,0,5.61995566374,0,0,8.798090573098,7.63384055558,0,0,0,3.674453106571,0,0,0,0,11.056627371374,9.310282311419,0,0,0,0,0,0,7.20063355411,0,0,0,0,1.48541206244,0.793969428309,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14356777212,0,0,0,0,0,0.986764333266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5677268676466,0,0
"922","4-21-77-7-SW",0,0,0,5.62338442121615,0,0,0,0.88206959757293,0,0,0,0,0,0,0,0,12.4237960825056,16.5223510382589,0,0,0,0,0,0,0,14.6923197551363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000502609312409,15.1070348623889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482329442423,0,0
"923","4-21-77-8-NE",0,0,0,0,0,0,0,0,16.305992858698,0,0,4.394841587873,0,0,0,0,1.678058010391,21.870419046133,0,0,0,0,0,0,0,0,0,0,0,0.0398883661279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.687883955908,3.802616286384,6.50378565788,0,0,0,1.33564934876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2524948928427,0,0
"924","4-21-77-8-NW",0,0,0,0,0,0,0,0,0.420229773791,0,0,0.0398437284498,5.535587040137,0,0.00042142766513,0,0,27.5210778552569,0,0,0,11.6313125641,0,0,0,16.560389178636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.983582312526,1.08927068965,0,0,0,0,0,0,0,0,0,0,11.6313130547,0,0,0,0,0,0,0,0,0,0,0,0.0948624687983,0,0
"925","4-21-77-8-SE",0,0,0,0,0,0,0,1.9796956355074,0.421910195056,0,0,0,0,0,0,0,36.761115102663,6.3116941119143,0,0,0,0,0,0,0,0,0,0,0,6.33456908249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89520999866,0,0,0,0,2.6020804712,0,0,0,0,0,6.15771753396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"926","4-21-77-8-SW",0,0,0,0,0,0,0,0,0.004775932947,0,0,4.91141236563,0,0,0,0,1.737098970566,52.9730747122777,0,0,0,0,0,0,0.4412435470861,0,0,0,0,0.936477323277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496236411983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"927","4-21-77-9-NE",0,0,0,0,0,0,0,10.781671175807,0.229853372647,0,0,0,1.93345391005,0,0,0,36.607505971439,0,0,0,0,0,0,0,0,0,0,0,0,0.146978126439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.991401896827,0,0,0,0,0,4.92657097718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207110079924,0,0
"928","4-21-77-9-NW",0,0,0,0,0,0,0,9.982338477352,11.889609285988,0,0,0,0,0,0,0,10.546091538426,0.432991291983,0,0,0,0,0,0,0,0,0,0,0,1.08825598398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.515448909122,0,0,0,0,0.0895189604186,0,0.310437784322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2894189246228,0,0
"929","4-21-77-9-SE",0,0,0,0,0,0,1.29555856728,8.870854639151,0,0,0,0,0,0,0,0,12.821295264846,0,0,0,0,0,0,0,0,0,0,0,0.0672526822471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.421888300599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"930","4-21-77-9-SW",0,0,0,6.0280283838465,0,0,13.03710959613,16.2701573231461,5.18080474647144,0,0,0,0,0,0,0,6.9205964955551,0.0444463953725,0,0,0,0,0,0,0,0,0,0,1.22208794084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.230923283123,0,0,0,0,0.3083371348912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482931462981,0,0
"931","4-21-78-1-NE",0,0,18.62222116311,0,0,0,0,15.267644524175,18.8601472017173,0,0,0,0,0,0,0,0,1.75511176234,0,0,0,0,0,0,0,7.89264013814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792600355739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73894129572878,0,0
"932","4-21-78-1-NW",0,0,10.61275394366,0,0,0,1.67671914908,5.004620817637,41.154812838486,0,0,0,0,0,0,0,0,2.67960656958,0,0,0,0,0,0,0,1.5915936961665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845701271792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70452020256649,0,0
"933","4-21-78-1-SE",0,0,4.26002506645,0.3460215774967,0,0,0.0456915700202,31.473096298762,29.245338054568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4096476310922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15977162715,0,0
"934","4-21-78-1-SW",0,0,18.349455736453,0.01411047357078,0,0,22.797877428916,0,10.5714040125052,0,0,0,0,0,0,0,0,1.278816779154,0,0,0,0,0,0,0,14.5047418587984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173015347102155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1232488255196,0,0
"935","4-21-78-10-NE",0,0,35.0262436397,6.07352225417,0,0,0,0.828288095353,0,0,0,2.5152634532,0,0,0,0,17.63061616493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565979120805,0,0
"936","4-21-78-10-NW",0,0,1.1957305879223,0,0,0,6.105689353585,6.388097019088,1.57510368938,0,0,17.3560266116,0,0,0,0.139378414528,18.251539733553,1.88604901228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937","4-21-78-10-SE",0,0,13.6512204276,0,0,0,0,1.83584972412,0,0,0,0,0,1.74740942612,0,0.289387443185,13.150546237142,0,0,0,0,0,0,0,0,1.95330139877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782285926438,3.695529248895,4.817524624345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"938","4-21-78-10-SW",0,0,0,0,0.423998814571,0,0,1.20581779497,0,0,0,0,0,0,0,14.1911711129,16.12356432214,0.668552596884,0,0,0,0,0,0,0,0,4.70317269222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.625426011953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"939","4-21-78-11-NE",0,0,12.97912476511,0,0,0,0,3.0618935052316,23.827920568459,0,0,0,0,0,0,0,1.13591232748,1.40555889011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.12594995687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80252704676093,0,0
"940","4-21-78-11-NW",0,0,33.058847690406,0.575350159857,0,0,0,15.480394709531,14.9212724148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269136681877942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403444468059,0,0,0,0,0,0.5834879839003,0,0,0,0.862923017267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84805704963301,0,0
"941","4-21-78-11-SE",0,0,23.173727378549,0,0,0,0,16.4254274058,15.881107165648,0,0,0,0,0,0,0,0,2.35786640421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22132061461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09403852890762,0,0.00310493319314
"942","4-21-78-11-SW",0,0,10.57927360754,0,0,0,0,8.098761589626,24.438236511326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64057461113,0,0,0,0.0065403792788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197087881054,0,0,0,0.316493467532,4.1329475246139,3.145601254861,0,0,0,0.224369994838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967836899789,0,0.997812561653
"943","4-21-78-12-NE",0,0,17.402282550055,0.524114242875,0,0,0,5.31866506268,7.071939258258,0,0,0,0,0,0,0,0,15.2441210153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.974943150818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32108742944,0,0
"944","4-21-78-12-NW",0,0,9.913635799369,0,0,0,0,0.333598156236,46.980446519167,0,0,0,0,0,0,0,0,0.0142237011086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.912223094785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3291466285636,0,0
"945","4-21-78-12-SE",0,0,9.240780264786,1.10961118565,0,0,0,1.71069731243237,18.26352991257,0,0,0,0,0,0,0.528935241723,0,2.6173801225801,0,0,0,0,0,0,0,0,0,0,0,0,2.63735903284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47503883056,0,0,0,0,0.151219933708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448092855895,0,0
"946","4-21-78-12-SW",0,0,9.936860829364,0.400227683204,0,0,0,12.118370146707,19.008663313764,0,0,0,0,0,0,0,0,3.358413345087,0,0,0,0,0,0,0,0,0,0,0,0.712468689692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.162803498088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4937294560486,0,0
"947","4-21-78-13-NE",0,0,0.337807720714,7.39774227407,0,0,0,39.266538837688,5.82675447259,0,0,0,0,0,0,0,0,0.290065399537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73525211033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948","4-21-78-13-NW",0,0,1.10181732011,0,0,0,0,50.631486983097,12.419470775502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97686014806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949","4-21-78-13-SE",0,0,14.8411700124481,1.29114624201,0,0,0,23.795559195736,23.5365946996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914837172741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481479195019,0,0
"950","4-21-78-13-SW",0,0,8.7007348675243,0,0,0,0,37.067992151391,22.0264508012354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493547902942,0,0
"951","4-21-78-14-NE",0,0,0,0,0,0,0,52.2245487542055,1.03474523211,0,0,0,0,0,0,0,0,3.46873408058,0,0,0,0,0,0,0,0,0,0,0,0,1.20365645425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.562982446268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483759211259,0,0
"952","4-21-78-14-NW",0,0,4.34115856005,0,0,0,0,45.16233884829,0,0,0,0,0,0,0,0,0,1.28983161496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.336883883163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171192142888,0,0
"953","4-21-78-14-SE",0,0,9.369171418702,0,0,0,0,56.681873788729,0.0859449323903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9738805685773,0,0
"954","4-21-78-14-SW",0,0,4.145534936572,0.7904320189857,0,0,0,60.3075215225669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891105128821,0,0,0,0,0,1.661522862062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8664621530494,0,0
"955","4-21-78-15-NE",0,0,0.706948351191,0.659642975154,0,0,0,51.80710987725,9.79639896521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00742270996,0,0,0,0,0,0.53685244023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520250302834,0,0
"956","4-21-78-15-NW",0,0,2.64994789152,0.00955906970045,0,0,0,43.625790275382,4.4828762645107,0,0,0,0,0,0,0,0,4.06958011983,0,0,0,0,0,0,0,0,0,0,0,3.847623326756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579234639586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"957","4-21-78-15-SE",0,0,0.1066896207035,33.654820257872,0,0,0,23.280107405193,0,0,0,0,0,0,0,0,9.09833531208731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63856666398,0,0
"958","4-21-78-15-SW",0,0,12.39837645781,3.99136108021,0,0,4.1943927925,13.090357629671,4.23740793352,0,0,0,0,0,0,0,21.8025957346834,1.144865178248,0,0,0,0,0,0,0,0,0,0,0,2.46196252873012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046119437055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4935916092687,0,0
"959","4-21-78-16-NE",0,0,17.690151802241,0.010570778043,0,0,0,0.384559876769,28.635136284281,0,0,0,0,0,0,0,0,0.108119940941,0,0,0,0,0,0,0,0,0.626611495674,0,0,0.0891530151873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087870972111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"960","4-21-78-16-NW",0,0,1.84769417884836,0,0,0,0,2.123721939168,57.2537558097344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91837160564,0,0,0,0,0,0.0756936011048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8651802656596,0,0
"961","4-21-78-16-SE",0,0,13.2294760000392,3.46761920529,0,0,0.252273397845,0.319108485532,11.13952794701,0,0,0,0,0,0,0,1.163009519722,4.05952143764,0,0,0,0,0,0,0,0,0,0,0,4.07981896767,0.68530918576167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74374684571569,0,0,0,0,4.448523401843,0,0,0,0.686780078789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3242762202734,0,0
"962","4-21-78-16-SW",0,0,8.35825118761982,0.479082106815,0,0,0,11.134428298276,26.674521541725,0,0,0,0,0,0,0,0.183378925488,11.1424438840901,0,0,0,0,0,0,0,0,0,0,0,0,1.38343915230471,0,0,0,0,0,0,0,0,3.409009555758,0,0,0,0,0,5.0447301776855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15695783144474,0,0
"963","4-21-78-17-NE",0,0,14.7385689672,0,0,0,0,29.061078686494,5.223195509433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3241856390271,0,0
"964","4-21-78-17-NW",0,0,6.350229577741,2.324112293261,0,0,0,20.2054873631,29.2454916554507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.727418772565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965","4-21-78-17-SE",0,0,1.19112778762,16.7379001093,0,0,6.45265759485,13.897253450595,24.93209797993,0,0,0,0,0,0,0,0,0.666471982713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014921414823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66972836778219,0,0.120727405917
"966","4-21-78-17-SW",0,0,2.661805627599,0.4753558089034,12.42843456155,0,15.0387702234,18.0579870226755,10.8506522166,0,0,0,0,0,0,0,0.0777228276111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111047417092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9873481931103,0,0
"967","4-21-78-18-NE",0,0,18.2335621497,17.301300090614,0,0,0,0,10.673037209218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41960918675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392432508943,0,0,0,0,0.754978193967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968","4-21-78-18-NW",0,0,0.0836038313639,40.3048316259,0,0,0,0,0,0,0,0,0,0,0,0,0.315413186327,0,0,0,0,0,0,0,0,0,0,0,0,10.1073568328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14197137640149,0,0,0,0,0.2448934401993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"969","4-21-78-18-SE",0,0,1.639581267663,21.2444799040428,6.9899889185,0,0,0.9720994304,22.873308318495,0,0,0,0,0,0,0,1.213239311691,0,0,0,0,0,0,0,0,0.5925626818614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575703442276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7885764432421,0,0
"970","4-21-78-18-SW",0,0,9.67183114922,18.89181600614,0,0,0,0,9.67435721990788,0,0,0,0,0,0,12.0402132456295,3.83145781176268,0,0,0,0,0,0,0,0,3.156427899542,0,0,0.11144711479602,0.945303344207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14468492292914,0,0,0,0,0.0005375123296337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6953359383868,0,0
"971","4-21-78-19-NE",0,0,0,0,0,0,0,0,0.0818678994073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"972","4-21-78-19-SE",0,0,0,0,0,0,0,0,24.555858744948,0,0,0,0,0,0,0,0,3.781263454878,0,0,0,0,0,0,0,0,0,0,0,0.990957946855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"973","4-21-78-2-NE",0,0,19.40655307279,0,0,0,12.53644826554,3.24083974655,9.56633143022059,0,0,0,0,0,0,0,0,6.405193614764,0,0,0,0,0,0,0.528874139778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46901902615,0,0,0,2.77728019251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68284868725059,0,0
"974","4-21-78-2-NW",0,0,18.7338600432789,0,0,0,1.759860035333,12.964606682892,14.712090552076,0,0,0,0,0,0,0,3.0226436045467,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28822437206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40738980194,0,0,0,4.495457452147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28331821178652,0,0
"975","4-21-78-2-SE",0,0,4.5075862662352,0,0,0,2.457176942016,0,58.6318683930722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366590345199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3691085866372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24960801419022,0,0
"976","4-21-78-2-SW",0,0,21.021450484701,0,0,0,0.298948632883,0.80286903337086,24.9351318542424,0,0,0,0,0,0,0.192716023062885,0.130944761569735,3.70483958795899,0,0,0,0,0,0,0,0,0.5757837562947,0,0,0,1.697882044724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754708645754,0,0,0,9.410940658946,3.320129945161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4939076559985,0,0
"977","4-21-78-20-NE",0,0,2.40820832906,0,0,0,0,2.51249433006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1601761580534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978","4-21-78-20-SE",0,0,14.46082806448,0,0,0,0,8.505133301224,15.676174833318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.332179294505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979","4-21-78-20-SW",0,0,4.82153231138,0,0,0,0,0,44.831015392387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"980","4-21-78-21-NE",0,0,14.110753307,4.26962675717,0,0,0,12.62522965268,1.23360575308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693641575353,0,0
"981","4-21-78-21-NW",0,0,32.404228730378,1.96733059081,0,0,0,4.048800720595,0.9061110319,0,0,0,0,0,0,0,0.425653821987,0.720013777681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730652454879,1.322134147561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272086222398,0,0
"982","4-21-78-21-SE",0,0,26.907568585919,20.2856668973,0,0,0,0,10.1859946486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238363988961,0,0
"983","4-21-78-21-SW",0,0,26.441766588359,0.997730337629,0,0,0,18.5843963926964,18.257410119498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792592023721,0.1934998445171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58069155674289,0,0
"984","4-21-78-22-NE",0,0,19.567823941852,6.86971212801,0,0,0,11.556116753714,1.55720192811,0,0,5.05935829198,0,0,0,0,0,1.50275008989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833843426944,0,0
