"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","Pine100","Pine120","Pine140","Pine40","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Municipal..Water.and.Sewage.","Other.Disturbed.Vegetation","Peat.Mine","Pipeline","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"6596","5-5-81-35-SE",0,0,0,0,3.180617564295,0,0,0,0,0.422365409315,0,0,20.6660427713968,0,28.631141619557,0,0,0,0,0,0,0,0,0,0,0.408635893819,0.999553862009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09452575733,0,0,0,0,0,0,0,0,0,29.697692960744,0.795597707456,0,0,0,0,0,0,0,0,0,0,0.309419017966,0,0
"6597","5-5-81-35-SW",0,0,0,0,0,0,0,0,0,0,0,0,40.6079913570512,0,23.372771950467,0.280159724433,0,0,0,0,0,0,0,0,0,0.888544984996,1.137078656523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6529316749917,0,0,0,0,0,0,0,0,0,0,0,0.3099856545473,0,0
"6598","5-5-81-36-NE",0,0,0,0,25.0592975025054,0,0.8083331485453,0,0,0.733655874903,0,0,0,0,0,0.000187182805871,0,0,0,0,0,21.1307379188,0,0,1.13186258748,2.52099331684,0,0.0153056843742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27161285734,0,0,0,0,0,0,0,0,0,22.6882198094353,0,0,0,0,0,0,0,0,0,0,0,0.608938649505,0,0
"6599","5-5-81-36-NW",0,0,0,0,6.48503605067,0,0,0,0,18.2957676709595,0,0,3.030468217002,0,2.565787091955,0,0,0,0,1.835763179272,0,20.2971417909,0,0,7.41149776963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.576866770551,0.472334138678,0,0,0,0,0,0,0,0,0,0,0.31356786005216,0,0
"6600","5-5-81-36-SE",0,0,0,14.234635552,27.9921458438063,0,6.076692435,0,0,0,0,0,5.68916823715086,0.191720209548,0,0.00826476462735,0,0,0,0,0,0,0,0,0,0,0,8.7530430685782,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12090577475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1436360815908,0,0,0,0,0,0,0,0,0,0,0,0.350893291845,0,0
"6601","5-5-81-36-SW",0,0,0,0,53.72803339913,0,0,0,0,0,0,0,1.5566253808861,0,8.279426481604,0,0,0,0,0,0,0,0,0,0.452496457749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127013702548,0,0,0,0,0,0,0,0,0,8.27942648168,0,0,0,0,0,0,0,0,0,0,0,1.51797248818449,0,0
"6602","5-5-81-4-NE",0,0,0,9.49276453575,28.3988891298854,0,0,0,0,0,0,0,0,0,0,18.317293817854,0,0,0,0,0,0,0,0,0,0,0,0.0475737728238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1614873009,0,0,0,0,0,0,0,0,0,0,0,0.33529788671,0,0
"6603","5-5-81-4-NW",0,0,0,0,35.104663502955,0,0,0,0,0,0,0,6.3558150923514,0,0,12.15879858831,0,0,0,0,0,0,0,0,0,0,0,3.59170489932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11108472334925,0,0
"6604","5-5-81-4-SE",0,0,0,0,41.4996287794923,0,0,0,0,0,0,0,0,0,0,21.3231289947795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.919697924012,0,0,0,0,0,0,0,0,0,21.3197196476433,0,0,0,0,0,0,0,0,0,0,0,0.840870243731,0,0
"6605","5-5-81-4-SW",0,0,0,4.645445662292,63.4122937758977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98738026922924,0,0
"6606","5-5-81-5-NE",0,0,6.5043639385069,3.50365797569,10.8055223783165,0,0,0,0,0,0,0,0.8151026157897,0,0,41.518344226544,0,0,0,0,0,0,0,0,0.0396042380751,0,0,0.11443895936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.408609699077,0,0,0,0,0,0,0,0,0,0,0,1.32646289661179,0,0
"6607","5-5-81-5-NW",0,0,17.431455159114,18.7167258686603,10.5600480539,0,0,0,0,0,0,0,0,0,0,5.8509015664288,0,0,0,0,0,0,0,0,0.826871991002,0,0,4.459633352734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9231131965655,0,0,0,0,0,0,0,0,0,0,0,1.0436001488063,0,0
"6608","5-5-81-5-SE",0,0,0,38.852655339181,15.6101058452718,0,0,0,0,0,0,0,0,0,0,7.1821796433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75064001075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75064001076,0,0,0,0,0,0,0,0,0,0,0,0.9370422856493,0,0
"6609","5-5-81-5-SW",0,0,0,48.1144382778069,18.4812594925404,0,0,0,0,0,0,0,0,0,0,0.168442393431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4954432046128,0,0
"6610","5-5-81-6-NE",0,0,0,27.1404229952233,0,0,0,0,0,0,0,0.244664610993,0,0,0,13.5921169451,0,0,0,0,0,0,0,0,4.473891298037,0,0,7.56000183916,0,0,0,0,0,0,0,0,0,7.547053087351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1521177907,0,0,0,0,0,0,0,0,0,0,0,1.2057369940339,0,0
"6611","5-5-81-6-NW",0,0,5.29683700019,0.611405120988,0,0,0,0,0,0,0,0.979179381696,0.3538465634931,0.125091602039,0,25.8643835839479,0,0,0,0,0,0,0,0,0,0,0,2.082059481873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0400890931839,0,0,0,0,0,0,0,0,0,0,0,0.41624708301724,0,0
"6612","5-5-81-6-SE",0,0,0,42.9477890259495,6.38082570789614,0,0,0,0,0,0,0,0,0,0,5.42369552774721,0,0,0,0,0,0,0,2.79400337771339,0.289744111758,0,0,0.88353722879,0,0,0,0,0,0,0,0,0,1.82816884120907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30723275649751,0,0,0,0,0,0,0,0,0,0,0,0.524227852423,0,0
"6613","5-5-81-6-SW",0,0,0,3.026936528451,7.31183218244978,0,0,0,0,0,0,0,1.7748118654579,0,0,35.0798037558472,0,0,0,0,0,0,0,0,0,0,0,4.17160482431014,0,0,0,0,1.55699771477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4488789663378,0,0,0,0,0,0,0,0,0,0,0,0.33754162047725,0,0.473126585341
"6614","5-5-81-7-NE",0,0,0,0,0.4899351700767,0,0,0,0,0,0,0,0,0,0,36.041415708265,0,0,0,0,16.079546486317,0,0,0,0,0.572476566398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.253504353518,0,0,0,0,0,0,0,0,0,0,0,0.0746274319058,0,0
"6615","5-5-81-7-NW",0,0,2.280569428492,3.86499783873,7.2065166985672,0,0,0,0,0,0,0,0,0,0,11.433977886129,0,0,0,0,10.117623005881,0,0,0,0.968527433429,5.066820271264,0,5.73458334517,0,0,0,0,0,0,0,0,0,6.128235842544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.286185279204,0,0,0,0,0,0,0,0,0,0,0,0.185453546039,0,0
"6616","5-5-81-7-SE",0,0,0,3.854647226359,0,0,0,0,0,0,0,2.96507343514,0,0,0,52.4685729342382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4685729342185,0,0,0,0,0,0,0,0,0,0,0,0.04398802319191,0,0
"6617","5-5-81-7-SW",0,0,1.535811156372,0,5.620367491686,0,0,0,0,0,0,1.51174194844,1.427426793386,0,0,31.6527058777594,0,0,0,0,8.63970966367,0,0,0,2.64178059119,0,0,0,0,0,0,0,0,0,0,0,0,0.563416106632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241856362742,0,0,0,0,0,0,40.2924158103458,0,0,0,0,0,0,0,0,0,0,0,0.21018562957877,0,0
"6618","5-5-81-8-NE",0,0,3.77459386306,0.683097948269,1.619688483987,0,0.159203335313,0,0,0,0,12.5568696988,2.430322515591,0,0,23.011334126568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8346955526,0,0,0,0,0,0,0,0,0,0,0,0.717815997142,0,0
"6619","5-5-81-8-NW",0,0,0,0,0.903954803724,0,0,0,0,0,0,0,0,0,0,59.572098267114,0,0,0,0,1.176150516711,0,0,0,0,0.1971238331272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.379707252978,0,0,0,0,0,0,0,0,0,0,0,0.1567000536729,0,0
"6620","5-5-81-8-SE",0,0,14.063133904168,2.059155673761,0.080287661182,0,0,0,0,0,0,0.0740890655521,3.274319452084,0,0,35.871515054407,0,0,0,0,0,0,0,0,3.5456336758,0,0,0.274402440967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01084630891,0,0,0,0,0,0,0,0,0,0,0,0.86649711473758,0,0
"6621","5-5-81-8-SW",0,0,1.819624203622,1.012332022217,0,0,0,0,0,0,0,0,0,0,0,52.039236614185,0,0,0,0,0,0,0,0,6.29453815293,0,0,0.555190395564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.635878664209,0,0,0,0,0,0,0,0,0,0,0,0.42268605683684,0,0
"6622","5-5-81-9-NE",0,0,0,4.919896054823,16.105169747341,0,0,0,0,0,0,35.0847701301,0,0,0,0,0,0,0,0,0,5.62669874474,0,0,0,0.535244985912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18007332561,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62669874475,0,0,0,0,0,0,0,0,0,0,0,0.387393730458,0,0
"6623","5-5-81-9-NW",0,0,0,4.896400649421,0.841945178922,0,0,0,0,0,0,48.84471740478,0,0,0,7.6676504133167,0,0,0,0,0,0,0,0,0,0.0755793117228,0,1.163280359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06081568100206,0,0
"6624","5-5-81-9-SE",0,0,0,9.21483200396,11.40701428944,0,0,0,0,0,0,6.2106522894,6.60645702811,0,0,9.01940165946222,0,0,0,0,0,0,0,0,0,0.778854940939,0,1.01103609321,0,0,0,0,0,0,0,0,0,2.09302827396,0,0,0,0,0,0,0,0,0,0,0,0.8534962172,0,0,0,0,0,0,0,0,0,0,3.14662025372206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6625","5-5-81-9-SW",0,0,0.13739200521,0.630897471372,4.4300038788673,0,0.781096141259,0,0,0,0,0.47729792384,0.41928731028,0,0,45.5951679643435,0,0,0,0,0,0,0,0,0,0,0,9.47246778837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50811761251842,0,0
"6626","5-5-82-1-NE",0,0,0,0,0,0,0,0,0,25.67748778916,0,0,0.374646466788,0.3512210957088,19.0287658489145,3.1134884127098,0,0,0,13.2062440795308,0,0,0,0,0.257743472773,0.00615733515121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.7525363345177,0.273449975292,0,0,0,0,0,0,0,0,0,0,0,0,0
"6627","5-5-82-1-NW",0,0,0,0,3.408589751712,0,0,0,0,12.486593124388,0,0,0.00452667055746,0,1.026567672443,25.292781650608,0,0,0,0.3131630489137,0,0,0,0,0,21.121015696898,0,2.42367040076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0375175381423,0.08158753053131,0,0,0,0,0,0,0,0,0,0,0.4189459238599,0,0
"6628","5-5-82-1-SE",0,0,0,0,2.87768397960955,0,0,0,0,9.82160065716111,0,0,1.07482030758,0.177776916647,11.6521610009916,2.20717399406,0,0,0,9.46465601413,0,5.942408250207,0,0,3.55891697807756,4.61472863577506,0.0616680786333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1641550659108,0,0,0,5.18088018449861,0,0,0,0,0,0,0,0,0,39.0879999166258,0,0,0,0,0,0,0,0,0,0,0,0.4174874350026,0,0
"6629","5-5-82-1-SW",0,0,0,0,5.91862324772,0,0,0,0,11.0609412556208,0,0,17.1837056403511,0,0,17.864305255221,0,0,0,12.2870962348122,0,0.242319455026,0,0,0,5.75760227781e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911062051423,0,0,0,0,0,0,0,0,0,41.3401276111141,0,0,0,0,0,0,0,0,0,0,0,0.44005627161229,0,0.239999720054
"6630","5-5-82-10-NE",0,0,0,2.96232853035,14.7705392725111,0,4.68799531662,0,0,0,0,2.00706783324,2.797910492956,0,0,0,0,0,0,0,11.58269256141,0,0,0,0,0.225387862731,0,0,0,6.28724031204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9173165353,0.0352694433352,0,0,0,0,0,0,0,0,16.27068745881,0,0,0,0,0,0,0,0,0,0,0,0.525792660455,0,0
"6631","5-5-82-10-NW",0,0,0,15.56254081763,1.8093558162,0,0,0,0,0,0,0,1.90463628359291,0,0,31.40015462706,0,0,0,0,0.707683350631,0,0,0,0,5.02901097877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444879766313,0,0,0,0,0,0,0,0,32.107838788233,0,0,0,0,0,0,0,0,0,0,0,0.05381232808276,0,0
"6632","5-5-82-10-SE",0,0,0,0,16.4798970416398,0,2.73047693912,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58733484797,0,0,0,0,3.832605414818,4.53297155369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20034591537,0,0,0,14.0789240783013,6.46017870819,0,0,0,0,0,0,0,0,13.31781199148,0,0,0,0,0,0,0,0,0,0,0,0.390047303155,0,0
"6633","5-5-82-10-SW",0,0,0,23.810262209673,14.774384048421,0,0,0,0,1.9584264677349,0,0,1.04270149206,0,0,5.21759149853,0,0,0,0,0,0,0,0,0,2.487558159779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.59289998237,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1760179662706,0,0,0,0,0,0,0,0,0,0,0,0.4780233534666,0,0
"6634","5-5-82-11-NE",0,0,0,0,0,0,0,0,0,9.47381755647,0,0,0,2.58648112216,0,6.51760090009,0,0,0,0,18.8242332637,1.8921079728713,0,0,0,14.98011550563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618172490573,0,0,0,1.0747452181,5.95765175874,0,0,0,0,0,0,0,0,34.81565299937,0,0,0,0,0,0,0,0,0,0,0,0.61900184515219,0,0
"6635","5-5-82-11-NW",0,0,0,0,4.92243383541,0,0,0,0,0,0,1.206465243079,0,6.55885773601,0,0,0,0,0,0,29.2709884366,0,0,0,0,1.562640041211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.018832255385,0,0,0,0,0,0,0,0,0,29.03702455334,0,0,0,0,0,0,0,0,0,0,0,1.02630962111485,0,0.457654048393
"6636","5-5-82-11-SE",0,0,0,0,5.59607744961283,0,0,0,0,20.5901136379,0,0,0,0,0.473214119019,4.91823673597,0,0,0,0,5.01807549251,0,0,0,0,18.0766992442877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57139683196,2.42555617017,0,0,0,0,0,0,0,0,30.999640507363,0,0,0,0,0,0,0,0,0,0,0,1.08710435596211,0,0
"6637","5-5-82-11-SW",0,0,0,1.34617453733,0.616607328921,0,0,0,0,9.90255315017,0,0,0,0,0.658315301857,0,0,0,0,0,17.5561026760087,0,0,0,0,4.235469433708,15.1068685767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32456606904,0,0,0,11.5948815860935,0.553896916823,0,0,0,0,0,0,0,0,28.1169725126358,0,0,0,0,0,0,0,0,0,0,0,0.87858707857913,0,0
"6638","5-5-82-12-NE",0,0,0,0,0,0,0,0,0,0.659287534487,20.6100851419,0,0,1.9917309687539,6.9815274712633,0.000983995843753,0,0,0,17.61721611429,0,0,0,0,0,0.047190049782587,0,7.12608799042142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.38056624470409,0,0,0,0,0,0,0,0,52.9951883122025,0,0,0,0,0,0,0,0,0,0,0,0.277404958279584,0,0
"6639","5-5-82-12-NW",0,0,0,0,0,0,0,0,0,0,9.86910232166,0,0,0.00122044996536,7.46753564117,7.04899988854389,0,0,0,22.93068676481,0,0.0521081491918,0,0,0,11.579945055093,0,1.80814829015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478535969141,0,0,0,0.86914237027,4.02833223029,0,0,0,0,0,0,0,0,49.1244725476932,0,0,0,0,0,0,0,0,0,0,0,0.55154090114914,0,0
"6640","5-5-82-12-SE",0,0,0,0,0,0,0,0,0,4.19543818185,0.0267660114361,0,0,4.1406480474983,0.366087869894,24.6023590319372,1.003639642602e-05,0,0,30.28973726537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1464804711549,0.3339078895003,0,0,0,0,0,0,0,0,0,0,0,0,0
"6641","5-5-82-12-SW",0,0,0,0,1.385010707504,0,0,0,0,1.190136077568,0,0,0,6.50096121695229,1.390702884139,20.697290702605,0,0,0,32.1246168388,0,0,0,0,0,0.81229808242,0,0.134117731822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591050001598,0,0,0,0,0,0,0,0,55.402747254273,0,0,0,0,0,0,0,0,0,0,0,0.08337568951939,0,0
"6642","5-5-82-13-NE",0,0,0,0,0.7944643780703,0,0,0,0,0,0,0,0,12.5157181179028,5.36027427673,12.6922769352428,0,0,0,0,4.640112658877,0,0,0,0,1.367866468142,2.2089023678,3.98373589478539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.248412853337,5.953877247701,0.193811290031,0,0,0,0,0,0,0,26.6764002893294,0,0,0,0,0,0,0,0,0,0,0,0.0392388256696,0,0
"6643","5-5-82-13-NW",0,0,0,0.945147346757,0,0,0,0,0,9.971597373647,0,0,0.0890148215691,0,6.342867151121,9.084801210861,0,0,0,0,14.5869282408836,0,0,0,0,6.0047909297537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13443047693,19.003726370197,0,0,0,0,0,0,0,39.986193793162,0,0,0,0,0,0,0,0,0,0,0,0.0943664532926,0,0
"6644","5-5-82-13-SE",0,0,0,0,0,0,0,0,0,0,1.18430883769839,0,0,0,8.77906448551,0,0,0,0,1.66382285312,2.68262602218,0,12.6971440063,0,0,2.28946756946431,0,9.32946497288073,0,0,0,0,0,0,0,0,0,0,9.12631391517,0,0,0,0,0,0,0,0,0,0,0,3.64423729494,11.63549720398,2.87393551370981,0,0,0,0,0,0,0,36.3364300696476,0,0,0,0,0,0,0,0,0,0,0,0.05739544424459,0,0
"6645","5-5-82-13-SW",0,0,0,0.1210558830615,0.767038887108,0,0,0,0,0,0,0,0.0134926328021,0,3.7782673709897,0.91650100068,0,0,0,5.341439366236,6.8578450756,0.012536734449336,6.4079819827,0,0,8.83276632946433,0,5.183733825187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.18091353659,0,0,0,0,0,0,0,0,0,28.4857699554176,0,0,0,0,0,0,0,0,0,0,0,0.49325131940478,0,0
"6646","5-5-82-14-NE",0,0,0,6.43808082686,0,0,0,0,0,0,0,0,0,0,17.72112222902,0,0,0,0,0,0,0,0,0,0,20.12333241817,0,18.58602168377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.485803818141,0,0,0,0,0,0,0,27.26797877781,0,0,0,0,0,0,0,0,0,0,0,0.646485725641,0,0
"6647","5-5-82-14-NW",0,0,0,2.26556794484,30.6792491146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465299677296,3.3740026558347,0,10.657635477105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.676343263044,0,5.38384724039,0,0,0,0,0,0,0,1.75193930688,0,0,0,0,0,0,0,0,0,0,0,1.075884231352,0,0
"6648","5-5-82-14-SE",0,0,0,0.753247023756,5.35572841892,0,0,0,0,0,0,0.441266166484,0,1.137919766354,6.76039154351,0,0,0,0,0,11.72984034314,0.600135108076,3.48214687759,0,0,11.7752702598551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8256576231579,0,0,0,0,0,0,0,0,0,21.97237898695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6649","5-5-82-14-SW",0,0,0,5.6135093528877,9.351220770248,0,0,0,0,0,0,15.4252169578,0,2.240230390665,0,0,0,0,0,0,14.949065574621,0,0,0,0,1.160216194214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4042072751807,0,0,0,0,0,0,0,0,0,14.94906558353,0,0,0,0,0,0,0,0,0,0,0,0.33150621815,0,0
"6650","5-5-82-15-NE",0,0,0,0.064505549955,38.997712757193,0,0,0,0,0,0,0,2.0113772655,0,0,0,0,0,0,0,0,0,0,0,0,1.818745151844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01166165857,12.641686496096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99458983516124,0,0
"6651","5-5-82-15-NW",0,0,0,27.645657895304,10.12368423195,0,0,0,0,2.885131878974,0,0,0,0,0,0,0,0,0,0,0.0306896357731,3.24195990296,0,0,2.179711471773,8.16862781002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72663234784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8844137400213,0,0,0,0,0,0,0,0,0,0,0,1.11152826268747,0,0
"6652","5-5-82-15-SE",0,0,0,18.4433234693749,3.531902423388,0,0,0,0,0,0,0,8.534979667912,0,0,0.018001628343,0,0,0,0,2.29717323891,0,0,0,0,8.79134109163,0,0,0,3.539936663702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.125787808696,0,0,0,0,0,0,0,0,0,2.3151748252731,0,0,0,0,0,0,0,0,0,0,0,0.8496258507662,0,0
"6653","5-5-82-15-SW",0,0,0,31.878507585357,0.278648534351,0,0,0,0,0,0,0,13.4076793766749,0,0,14.81992278931,0,0,0,0,0,0,0,0,0,6.59104298951369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81992278929,0,0,0,0,0,0,0,0,0,0,0,0.44117171464507,0,0
"6654","5-5-82-16-NE",0,0,0,23.12609952243,0,0,0,0,0,14.489239630823,0,0,4.400203843394,2.27935451364,3.12530784691,0,0,0,0,0,0,0.185235133765,0,0,2.05927335978,7.262883078225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67211346975,0,0,0,0,0,0,0,0,17.799782350149,0,0,0,0,0,0,0,0,0,0,0,0.9646744383409,0,0
"6655","5-5-82-16-NW",0,0,0,11.9124000442,0,0,0,0,0,33.700514261683,0,0,3.067501816229,0.854255484518,3.299182297242,0,0,0,0,0,0.019716639353,0,0,0,0,0,0,0,0,0,0,0,6.2193085688897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2387217143573,0,0,0,0,0,0,0,0,0,0,0,0.669056881693,0,0
"6656","5-5-82-16-SE",0,0,0,60.711055724648,0,0,0,0,0,0,0,0,3.805803311047,0,0,0,0,0,0,0,0,0,0,0,0.369858337567,0.776534034875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519707827392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4820648506927,0,0
"6657","5-5-82-16-SW",0,0,0,24.165234733972,0,0,0,0,0,33.085340506141,0,0,4.3879328808447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66495599517284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764312402889,0,0,0,0,0,0,0,0,0,37.750296426023,0,0,0,0,0,0,0,0,0,0,0,0.79907468923472,0,0
