"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"3399","5-5-86-35-SW",0,0,0,0,0,0,0,3.28035214842,34.8865933566112,0,0,0,0,0,0,0,0,24.108975968119,0,0,0,0,0,0,1.46091309713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474535345563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852103474155592,0,0
"3400","5-5-86-36-NE",0,0,4.95736051871204,0.25886702837,0,0,0,30.9792398667025,13.9953265948389,0,0,1.65246894530346,0,0,0,0,1.81841433346,8.802406753861,0,0,0,0,0,0,0,0,0,0,0,1.2678563865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213052213149,0,1.0159871461699,0,0
"3401","5-5-86-36-NW",0,0,9.32747027432,0,0,0,0,21.0593081763379,18.0945968728159,0,0,8.49483807672,0,0,0,0,0.470830588926,6.9252953741893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4888701477211,0,0.179395726327
"3402","5-5-86-36-SE",0,0,1.0145822420432,0,0,0,0,20.0686559232281,20.0950643292544,0,0,13.785568443991,0,0,0,0,0,6.392687265098,0,0,0,0,0,0,0,0,0,0,0,0.7980626604446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38597295289167,0,0
"3403","5-5-86-36-SW",0,0,7.077122244787,0,0,0,6.909162532439,5.563323129426,11.4480661148135,0,0,12.459244107585,0,0,0,0,0,16.0235648927194,0,0,0,0,0,0,0,0,0,0,0.02244134655,1.034449537299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889785598492488,0,0.1838092554309
"3404","5-5-86-4-NE",0,0,0,0,0,0,0,5.7664476207367,20.34259052797,0,0,0,0,0,0,0,11.95550276233,24.072266919401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417167928451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1253140803858,0,0
"3405","5-5-86-4-NW",0,0,0,0,0,0,0,21.78360943876,8.390900870343,0,0,0,0,0,0,0,0,1.54459027876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6087742888239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04974573939198,0,0.9374406185636,0,0
"3406","5-5-86-4-SE",0,0,0,0,0,0,0,22.2594578331719,7.655406369001,0,0,0,0,0,0,0,2.241839132522,5.02208904371249,0,0,0,0,0,0,0,0,0,0,0,0.222872440258,0,0,0,0,0,0,0,0,0,1.01032023502,4.76761221271842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77744708599626,0,0
"3407","5-5-86-4-SW",0,0,0,0,0,0,0,5.61211990871,27.2376688361107,0,0,0,0,0,0,0,0,18.2035666062738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.078810872609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0759778898574,0,2.21683370381634,0,0
"3408","5-5-86-5-NE",0,0,2.80120964142,0,0,0,0,0,32.991976886119,0,0,0,0,0,0,0,7.65605881076,5.9804432522083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.688671967828,0,0,0,0,0,0,0,0,0,0,0,0.569355136031,0,0,0,0,0,0,0,0,0,0.0836998874077,0,1.35888437549649,0,0
"3409","5-5-86-5-NW",0,0,0,0,0,0,0,11.9407205530341,23.5455124959323,0,0,0,0,0,0,0,3.59053490012,13.1680682479303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.753039115394,0,0,0,0,0,0,0,0,0,0,0,1.7242605383328,0,0
"3410","5-5-86-5-SE",0,0,0,0,0,0,0,0,34.0978686396416,0,0,0,0,0,0,0,0,9.61951898453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7726142400232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7519938425627,0,0
"3411","5-5-86-5-SW",0,0,0,0,0,0,0,0.199262658409,44.9345756092241,0,0,0,0,0,0,0,0,14.8997398161839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14052150286848,0,0,0,0,0,0,0,0,0,0,0,1.36634743290054,0,0
"3412","5-5-86-6-NE",0,0,0,0,0,0,0,37.32324503108,8.848725297288,0,0,0,0,0,0,0,0,14.7168942773985,0,0,0,0,0,0,0,0,0,0,0,0.432797928902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.072957046333,0,0,0,0,0,0,0,0,0,0,0,0,1.6014077364284,0,0
"3413","5-5-86-6-NW",0,0,0,0,0,0,0,9.679139935201,28.59524066697,0,0,0,0,0,0,0,2.8246788639539,16.2999252754159,0,0,0,0,0,0,0,0,0,0,0,5.28312298479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8763590561496,0,0
"3414","5-5-86-6-SE",0,0,0,0,0,0,0,8.25567046321,36.3785618891314,0,0,0,0,0,0,0,0,15.5573608639118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98261388334281,0,0
"3415","5-5-86-6-SW",0,0,3.4754202224,0,0,0,0,6.351986284554,21.8209084837677,0,0,0,0,0,0,0,0,32.2277345176019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43045835379777,0,0
"3416","5-5-86-7-NE",0,0,0,0,0,0,0,0,45.217277226216,0,0,0,0,0,0,0,1.99683521237,12.7903212535399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9463107287386,0,0
"3417","5-5-86-7-NW",0,0,0,2.76157763381,0,0,0,0,36.058580138932,0,0,0,0,0,0,0,0.257853790277,20.2770850706498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761248644757,0,2.48058497656511,0,0
"3418","5-5-86-7-SE",0,0,2.4973506854,0,0,0,0,13.497931653783,20.7563066350785,0,0,0,0,0,0,0,0.058748183616,18.532194329331,0,0,0,0,0,0,0,0,0,0,0,3.4697133133767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44441229376,0,0,0,0,0,0,0,0,0,0,0,0,1.48304439603472,0,0
"3419","5-5-86-7-SW",0,0,0,0,0,0,0,0.228870620307,30.5071124440613,0,0,0,0,0,0,0,4.818849020712,22.2509072666626,0,0,0,0,0,0,0,0,0,0,0,0.63236405962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48058860269516,0,0
"3420","5-5-86-8-NE",0,0,0.397727618874,0,0,0,0,21.2624759292,15.8904086836416,0,0,0,0,0,0,0,0,6.61999896824106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85828755391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1021194265175,0,1.91550345184786,0,0
"3421","5-5-86-8-NW",0,0,4.67394281494,0,0,0,0,0,44.0922191608891,0,0,0,0,0,0,0,5.66807119823,11.777237214656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94798450446074,0,0
"3422","5-5-86-8-SE",0,0,0.74104232014705,0.0227716877928,0,0,0,1.04121192829,44.22347449081,0,0,0,0,0,0,0,1.24237370407,0.770338383669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.77743504216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905782481723,0,1.35209301633141,0,0
"3423","5-5-86-8-SW",0,0,1.66010355151,0,0,0,0,6.4582485656302,36.7309980546852,0,0,0,0,0,0,0,1.9903952053511,12.886138899434,0,0,0,0,0,0,0,0,0,0,0,3.365517859739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57209917505351,0,0,0,0,0,0,0,0,0,0,0,0,1.66684092438547,0,0
"3424","5-5-86-9-NE",0,0,2.43490490006,0,0,0,0,5.18044644379169,6.721623390708,0,0,0,0,0,0,0,0,46.82366406826,0,0,0,1.02840117515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.401712755629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02840117513,0,0,0,0,0,0.0435284863801,0,0.73005244861007,0,0
"3425","5-5-86-9-NW",0,0,0.711971678468,1.15921033527,0,0,0,2.914599547371,11.78052273966,0,0,0,0,0,0,0,0,16.4547496711278,0,0,0,12.889787414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388645259821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8897874141,0,0,0,0,0,0,0,1.1200133263718,0,0.151894192518
"3426","5-5-86-9-SE",0,0,0,0,0,0,0,15.29704095725,13.344709136121,0,0,0,0,0,0,0,0,29.22490452724,0,0,0,4.71868331729,0,0,0,0,0,0,1.37508751315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71868179107,0,0,0,0,0,0,0,1.87523206550235,0,0
"3427","5-5-86-9-SW",0,0,0,14.143550721449,0,0,0,0,25.760763113749,0,0,0,0,0,0,0,0,8.06490887402,0,0,0,5.41286879919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1440605152441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41287032552,0,0,0,0,0,0,0,1.41820253724478,0,0
"3428","5-5-87-1-NE",0,0,2.04207799354877,1.29986381307,0,0,0,2.10631167901205,14.8893238290999,0,0,0,0,0,0,0,5.56766370416,13.300202585278,0,0,0,0,0,0,3.77380368435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4101314189308,0,0,0,0,0,0,0,3.13567458332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46892602913499,0,0
"3429","5-5-87-1-NW",0,0,0,0,0,0,0,1.3933602221,22.477713502428,0,0,0,0,0,0,0,4.10479423209,20.5564179083631,0,0,0,0,0,0,6.28827666842,0.406490084366,0,0,0,2.46049325671,0,0,0,0,0,0,0,0,0,0,0.779751963732,0,0,0,0,0,0,6.377310704596,0.0255718207399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3831616334469,0,0
"3430","5-5-87-1-SE",0,0,3.79752189342426,7.92369811660094,8.36144498365,0,0,0,31.4713421019961,0,0,0,0,0,0,0,0,4.57029954544089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81651461979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429350336844,0,0,0,0.00928076600901,0.452431298897,0,0.73173859483283,0,0.0818896830191
"3431","5-5-87-1-SW",0,0,0,4.496309892196,5.53517073529,0,0,1.12515795258862,27.4431410436368,0,0,0,0,0,0,0,0,14.5072327839256,0,0,0,0,0,0,0,1.6297326811651,0,0,0,1.7429616637,0,0,0,0,0,0,0,0,0,0,8.27216352854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3317446603871,0,0.777956956424359,0,0
"3432","5-5-87-10-NE",0,0,4.37125991334,0,0,0,0,0.398433269881,17.39986580791,0,0,0,0,0,0,0,0.278746927504,17.20467318219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75791260676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07242522262128,0,0
"3433","5-5-87-10-NW",0,0,0,0,0,0,0,0.128924013136,2.8167910282465,0,0,0,0,0,0,0,49.472558577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.158405778147,0,0,0,0,0,0,1.26832988655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37800378635251,0,0
"3434","5-5-87-10-SE",0,0,4.90086957776,0,0,0,0,10.893624683625,21.39661879347,0,0,0,0,0,0,0,0,23.1056428871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01887552456,0.979354654707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71681858167989,0,0
"3435","5-5-87-10-SW",0,0,0.598741210548,0,0,0,0,2.449307860125,16.7029826280591,0,0,0,0,0,0,0,32.25639270022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.801584082638,0,0,0,0,0,0,1.84931569266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97973658844603,0,0
"3436","5-5-87-11-NE",0,0,0,6.3655093799,1.161257740971,0,0,0,26.7035807608937,0,0,0,0,0,0,0,0,5.172943031112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0008605490201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89155294297088,0,0
"3437","5-5-87-11-NW",0,0,2.598755873226,0,2.539391207769,0,0,6.70661525147,13.89563163434,0,0,0,0,0,0,0,0,29.495068530963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.793792656518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444636805159289,0,0
"3438","5-5-87-11-SE",0,0,35.1359738377601,10.197898903027,3.80226522471,0,0,0,3.462491735848,0,0,0,0,0,0,0,0.064037250279,3.107389108504,0,0,0,0,0,0,0,0.0702972558863,0,0,0,1.8715707783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22920528857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3439","5-5-87-11-SW",0,0,21.935706546656,1.51777206624,3.68791351404,0,0,24.11232058227,0,0,0,0,0,0,0,0,0,6.930034235319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12918059737,4.35059696414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869076508535,0,0
"3440","5-5-87-12-NE",0,0,2.41803115938,0.518328467829,0,0,0,0,39.7705179273025,0,0,0,0,0,0,0,0,9.35222595582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9673516123008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86480563636362,0,0
"3441","5-5-87-12-NW",0,0,13.58865394106,3.19399586042,0,0,0,0,34.1630596260523,0,0,0,0,0,0,0,0,2.829975493758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.437585078376,0,0,0,0,0,0,2.4523856717219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7795904740844,0,0
"3442","5-5-87-12-SE",0,0,25.71331222642,0.823079718861,0,0,0,0.0200198607356,21.7250623789961,0,0,0,0,0,0,0,1.63280701023,5.6254468812401,0,0,0,0,0,0,0.0209474144145,0,0,0,1.64219812907,0,0,0,0,0,0,0,0,0,0,0,3.63457373125507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67857677116917,0,0
"3443","5-5-87-12-SW",0,0,4.8732927249,2.07311217406,0,0,0,0,8.022583397941,0,0,0,0,0,0,0,0,27.02432289311,0,0,0,0,0,0,0,11.4495499505,0,0,0,1.008531136151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.03039039768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831411205484,0,0
"3444","5-5-87-13-SE",0,0,0.000853878728447,0,0,0,0,0,0.00046988783885638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1675117937e-05,0,0
"3445","5-5-87-13-SW",0,0,0,0,0,0,0,0,0.00299584449149,0,0,0,0,0,0,0,0,5.54663079935e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176140119451,0,0
"3446","5-5-87-14-NE",0,0,1.3504788503,0,2.673168588398,0,0,0.359285703867,23.7651906102071,0,0,0,0,0,0,0,16.66058237496,7.259422469927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36668122839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964855647982,0,0
"3447","5-5-87-14-NW",0,0,0,0,0,0,0,18.375159544467,20.482059925466,0,0,0,0,0,0,0,1.76786820354,2.4354608031721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4233204963726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26367155833725,0,0
"3448","5-5-87-14-SE",0,0,11.4992618815,0,3.25632785911,0,0,0,15.6307967139775,0,0,0,0,0,0,0,0.171027896347,28.7305373000066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29670693031542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73125333943734,0,0
"3449","5-5-87-14-SW",0,0,0,0,0,0,0,16.3021939834646,11.83417113585,0,0,0,0,0,0,0,0.709163138588,30.1283707374758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10580546762853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26621274984251,0,0
"3450","5-5-87-15-NE",0,0,3.7066435186,0,0,0,0,14.5318443977,5.6098235033504,0,0,4.23936452526,0,0,0,0,0,12.5991145910277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.672600788409,0,0,0,0,0,0,0,7.64753452491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58131955499999,0,0
"3451","5-5-87-15-NW",0,0,0,0,0,0,0,0,14.9823508891709,0,0,7.430337546766,0,0,0,0,1.388039185375,17.7302653178893,0,0,0,0,0,0,0,11.6682595386674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.427211691306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08774966696949,0,0
"3452","5-5-87-15-SE",0,0,1.89844080213,0,0,0,0,3.225218502879,3.548165442736,0,0,0,0,0,0,0,0.0476265323687,39.873231395696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98772347675946,0,0,0,0,0,0,2.87827559696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06438245130927,0,0
"3453","5-5-87-15-SW",0,0,1.43711855599,0,2.36613335079,0,0,0,27.611015099345,0,0,0.112976238932,0,0,0,0,23.2912044462713,3.96461955803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66878720942134,0,0,0,0,0,0,0.120678245575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88857023480242,0,0
"3454","5-5-87-16-NE",0,0,0,0,0,0,0,1.75146034138,17.514851795278,0,0,0,0,0,0,0,14.8970640167,8.60971530191,0,0,0,0,0,0,0,14.56657678398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.997025536283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00428522423104,0,0
"3455","5-5-87-16-NW",0,0,0,0,2.04795060441929,0,0,21.084293554061,9.30508207225,0,0,0,0,0,0,0,0,5.484531391898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4422575105758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884605940043,0,0
"3456","5-5-87-16-SE",0,0,0,0,0,0,0,11.5188481082865,18.6017879052627,0,0,0,0,0,0,0,24.6404736696889,0,0,0,0,0,0,0,0,0,0,0,0.755673503381,0,0,0,0,0,0,0,0,0,0,4.33255007192,3.5735415974741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97112168537,0,2.24886602250989,0,0
"3457","5-5-87-16-SW",0,0,0.5482129229875,0,0,0,0,22.1501604823646,1.4859557240539,0,0,0,0,0,0,0,4.132727564044,8.383849690726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1819074175698,10.5027751670128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848052198246,0,0.873691854065657,0,0
"3458","5-5-87-17-NE",0,0,0,0,5.1443102092026,0,0,2.171040452103,1.9427864764197,0,0,5.16878803132,0,0,0,0,0,20.4665139394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2708810837324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08067559250832,0,0
"3459","5-5-87-17-NW",0,0,0,0,0,0,0,5.31887574112,16.4411040106932,0,0,4.08654233456,0,0,0,0,0,15.204697004733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56009150477,0,0,0,0,0,24.0171690272131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90550227825167,0,0
"3460","5-5-87-17-SE",0,0,9.26643887765,0,0.193050929549,0,0,7.094127809262,9.614722867064,0,0,1.47490170367,0,0,0,0,0,0.419615835448116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.212315898596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84108330673142,0,0
"3461","5-5-87-17-SW",0,0,15.0398434921228,0,0,0,0,0.57052680394,15.08502112363,0,0,0.00358443110995,0,0,0,0,5.54874081322,0.130158569517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67388200413,14.9214961563283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56980272395913,0,0
"3462","5-5-87-18-NE",0,0,0,0,0,0,0,7.787407365042,4.977380773216,0,0,0,0,0,0,0,0,28.681194320617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4441959283017,0,0,0,0,0,2.51090812039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3463","5-5-87-18-NW",0,0,0,0.3290740920616,0.372871920063,0,0,2.169846300284,1.4955532864782,0,0,5.798063966608,0,0,0,0,0,35.97889960131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94261307657,0,0,0,0,0,0,1.35065752987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931180883672,0,0
"3464","5-5-87-18-SE",0,0,1.06668059361,0.275239997853,0,0,0,13.29345914035,7.820524469744,0,0,0,0,0,0,0,0,12.54863523691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93388945269,22.4534873919914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569029485473,0,0
"3465","5-5-87-18-SW",0,0,2.750238573252,1.29551571488,0.310803228177473,0,0,0,9.71953063699615,0,0,0.2011770567052,0,0,0,0,0,22.6660091863233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0125429711005,4.3350599381402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71596556048329,0,0
"3466","5-5-87-19-NE",0,0,0,0,0,0,0,12.8732350607228,4.249701714371,0,0,0,0,0,0,0,0,44.4409885533452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818408781394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613701770844,0,0
"3467","5-5-87-19-NW",0,0,0,0,0,0,0,0.0148542509072,30.26409930472,0,0,0,0,0,0,0,0,29.590753147141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72761661525466,0,0
"3468","5-5-87-19-SE",0,0,0,0,0,0,0,11.1459576149635,2.0442993359974,0,0,0,0,0,0,0,0,46.313715952268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431799304098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485110404846,0,0
"3469","5-5-87-19-SW",0,0,0,0,0,0,0,3.6196459953859,1.318277159457,0,0,29.6430387393485,0,0,0,0,0,29.393947217638,0,0,0,0,0,0,0,0,0,0,0,1.73231941282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732595468055,0,0,0,0,0,0,0,0,0,0,0,0.97389926338536,0,0
