"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","Pine100","Pine120","Pine140","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"2911","5-4-91-11-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,55.94777379004,0,2.412181170111,0,0,0,0,0,0,0,0,0,0,0,5.93949742191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4121811701304,0,0,0,0,0,0,0,0,0.18533757729032,0,0
"2912","5-4-91-11-SW",0,0,0,2.91313519844664,0,0,0,0,0,0,0,0,0,58.285942753719,0,3.600421646162,0,0,0,0,0,0,0,0,0,0,0,1.18701245222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.600423671337,0,0,0,0,0,0,0,0,0.4931644350248,0,0
"2913","5-4-91-12-NE",0,0,0,1.17287367722085,0,0,0,0,0,0,0,17.575924673603,0.00333453283901,17.97038710263,0,2.48726673806,0,0,0,0,0,0,0,0,0,0.69928003009868,0,3.42900627061278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85278395744,0,0,0,0,0.00934752617404,2.90107634749311,0,0,0,15.2716901637,0,0,17.75895691948,0,0,0,0,0,0,0,0,0.2922052654853,0,0
"2914","5-4-91-12-NW",0,0,0,0,0.441284758059,0,0,0,0,0,0,0.921762557308,0,43.515447029113,0,1.48463690244881,0,0,0,0,10.419477356493,0,0,0,0,0.0486670788109,0,0.985995170921,0.8875362325159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02655586973883,0,2.79316738703,0.073264990857,0,0,0,0.0484177736641,0,0,11.9525320326911,0,0,0,1.422320613514,0,0,0,0,0,0,0
"2915","5-4-91-12-SE",0,0,0,0,4.92543933195,0,0,0,0,0,0,0.0440602942432,0,38.160045006845,0,7.44385550339,0,0,0,0,0,0,0,0,0,0,0,6.67305088297582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03497878383,0,0,0,0,0,0,0,7.44385550338,0,0,0,0.297218661002,0,0,0,0,0.702115070331617,0,0
"2916","5-4-91-12-SW",0,0,0,0,5.6501152463388,0,0,0,0,0,0,2.68851521386,0,42.405966048909,0,9.381085312664,0,0,0,0,0,0,0,0,0,0,0,0.45985470413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3130118443,0,0,0,0,0,0,0,9.3810853127,0,0,0,1.01298577278376,0,0,0,0,0.20486286604034,0,0.213551273554
"2917","5-4-91-13-NE",0,0,4.70601855998,8.91853666641095,0,0,0,0,0,0,0,0.39519403998646,8.80341776378054,0,0,40.3188459018095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.318845901797,0,0,0,0,0,0,0,0,0.5407163345287,0,0
"2918","5-4-91-13-NW",0,0,0,12.216346209836,0,0,0,0,0,0,0,0,24.36856896944,0,0,18.305301744854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.305301744849,0,0,0,0,0,0,0,0,0.40771470159946,0,0
"2919","5-4-91-13-SE",0,0,0.0656063896144,8.820265498671,0,0,0,0,0,0,0,28.8633223375028,5.26441220261152,0,0,3.26732565223958,0,0,0,0,0,0,0,0,0,5.631993021996,0,2.7656544275408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.398531899192,0,0,0,0,0,0,0,0,0,0,0,0,3.23335052671296,0.260809956258,0,0,1.1211266329532,0,0,0,0,0.82659875058926,0,0.0489039750823
"2920","5-4-91-13-SW",0,0,0,28.039945976559,3.2764612732677,0,0,0,0,0,0,7.858892539067,11.658569651683,0,0,0,0,0,0,0,11.711372427099,0,0,0,0,0.2133654209501,0,3.230273061753,1.50010734962028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042154092982287,0,0,0,0,0,0,0,0,0,11.7113724270589,0,0,0,0.610368439402,0,0,0,0,0.31126337668128,0,0
"2921","5-4-91-14-NE",0,0,12.8615888256,24.73519438634,0,0,0,0,0,0,0,0,3.293690989024,0,0,14.901054293298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43828732862,0,0,0,0,0,0,0,0,0,0,0,14.901054293295,0,0,0,0,0,0,0,0,0.19544166991,0,0
"2922","5-4-91-14-NW",0,0,2.584345270484,14.844871447454,0,0,0,0,0,0,0,0.435203567365,0,0.188974298887,0,20.9801217201905,0,0,0,0,7.36817607327,0,0,0.458066763846,5.46705124046,0.525171221012733,0,0.699507984611,4.4334637669997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234690968452,0,0,0,0,5.7894414451076,0,0,33.23282951805,0,0,0,0.563709525301,0,0,0,0,0.2079548335512,0,0.923836405475
"2923","5-4-91-14-SE",0,0,0,14.3881247492577,6.53832322419072,0,0,0,0,0,0,0,16.9776605224,2.0805474636756,0,0.13053468778995,0,0,0,0,8.867968367642,0,0,0,0,0.086023399419,0,11.672987307108,1.11600571528422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90797713396,0,0.01437126385556,0,0,0,0,0,0,0,0,0,8.99850304242038,0,0,0,0,0,0,0,0,0.53006607374466,0,0
"2924","5-4-91-14-SW",0,0,0,13.782792455404,0,0,0,0,0,0,0,0,0.101302782651,13.987790466843,0,1.2414675566624,0,0,0,0,7.4171457648269,0,0,1.1580318802,0,0,0,12.4980120661161,0.434278653114058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847306927165,0,0,0,3.87576360987,0,0,0,0,0,0,0,8.6586133348826,0.6719056967488,0,0,1.2239711336567,0,0.0136956579578638,0.13637972184808,0,0.587757923523312,0,0
"2925","5-4-91-15-NE",0,0,3.719594167472,22.1858266571963,0,0,0,0,0,0,0,0,0,5.89572940904,0,13.3124617796022,0,0,0,0,3.91026978718,0,0,0,0,0,0,8.81428902249,0.0729913593373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2227314284902,0,0,0,0.748680466703,0,0,0,0,0.95139803570831,0,0
"2926","5-4-91-15-NW",0,0,0,21.8926855991936,0,0,0,0,0,15.03325606538,0,0,0,0.0443307348938,0,13.6615788893524,0,0,0,0,0,0,0,0,0,0,0,0.0765627978534,0,0,0,0,0,0,1.229770080297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6948349547024,0,0,0,0.238331118317,0,0,0,0,0.0898607972878,0,0
"2927","5-4-91-15-SE",0,0,0,15.18590983827,0,0,0,0,0,0,0,2.00552773011,0,11.6758787847216,0,0,0,0,0,0,0.444295028677,0,0,0,0,0,0,15.6986596605258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435454385566,0,0,0,0.0602473620903,0,0.211827341416,0,0,0.62150792443194,0,0
"2928","5-4-91-15-SW",0,0,10.3031181207945,10.0991785814488,0.991314387885,0,0,0,0,0,0,0,0,0.1897493963994,0,9.675118356477,7.27394108162e-05,0,0,0,0.2218612624366,0,0,0,0,0,0,8.14597934389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9156101158701,0,0,0,0,0,0,0,9.8969796202917,0,0,0,0,0.000749137272381,0.1555419141171,0,0,0.34086105771318,0,0
"2929","5-4-91-16-NE",0,0,5.93736799255,1.18263468384,0,0,0,0,0,4.1748248101,0,7.435536739789,3.315674131816,0,0,11.712204742722,0,0,0,0,0,0,0,0.0694385215256,1.258400827895,0,0,8.416085362452,0,0,0,0,0,0,7.40327014182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.887029552811,0,0,0,0.09686148216771,0,0,0,0,0.347592697776,0,0.312115947406
"2930","5-4-91-16-NW",0,0,0,10.5473040165484,1.13568008579,0,0,0,0,0,0,12.2694716890453,18.479773659205,0.0504469564237972,0,6.7321233136715,0.201925867486,0,0,0,8.71283028264,0,0,0,4.87769704221,1.20195104231,0,0.788619590542,0,0,0,0,0,0,0,0,0,1.56465343338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0096070354223,0,0,0,0,0,0,0,0,0.55644835166664,0,0
"2931","5-4-91-16-SE",0,0,35.4113660998608,5.866525387548,0,0,0,0,0,5.78090488178,0,0,0.0596096850302,0.000597489126303,0,3.6533814152665,0,0,0,0,0,0,0,0,0,0.00676334351476,0,0.0269153231176,0,0,0,0,0,0,8.974487680929,0,0,0,0,0,1.05412431545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922883550814,0,10.1999180380538,0,0,0,0,0.00245372172369,0.489671211443,0,0,0.755880527564,0,0
"2932","5-4-91-16-SW",0,0,1.507215495407,13.371301956484,0,0,0,0,0,20.230275160493,0,8.0074595258561,8.538975277279,0.368051448719,0,0.333134134219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7326514623487,0,0,4.52693694464,0,0,0,0,0,0,0,0,0,0,3.058519224052,0,0,0,0,0,0.2771966711475,0,24.521925812527,0.0420319281752,0,0,0,0,0.492494913964,0,0,0.406017078884991,0,0
"2933","5-4-91-17-NE",0,0,0,1.854914883919,0,0,0,0,0,0,0,0,7.6579044816948,1.04139460779,0,1.99476779493,0,0,0,0,3.827449017259,0,0,0,0,0,0,31.807122997059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463308828716,0,5.822216793712,0,0,0,0,0,0,0,0,0.9050708739196,0,0.783028437282
"2934","5-4-91-17-NW",0,0,1.043947104389,0,0.12938393394999,0,0,0,0,0,0,3.542736611782,1.049923311796,0,0,1.375453529983,0,0,0,0,1.85948360283,0,0,0,0,0,0,11.921487247466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.956244071247,0,0,0,0,0,0,0,3.234937067557,0,0,0,0,0,0,0,0,0.2951334279575,0,0
"2935","5-4-91-17-SE",0,0,0,1.183635771156,0,0,0,0,0,2.462254036844,12.9909401355,6.953557414841,26.75170818063,1.44286248099,0,0.927798690378,0,0,0,0,0.728320947196,0,0,1.5480498902,0,0,0,1.392703745656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505990385726,0,0,0,0,0,0,0,16.743982819822,0.0813336418826,0,0,0,0,0.562917036823,0,0,0.965086262727,0,0
"2936","5-4-91-17-SW",0,0,0,0,0,0,0,0,0,0.142914411081,1.35645307962,0.5018489333321,0,0,0,4.6991651251795,0,0,0,0,3.135715710469,0,0,5.10073545134,0,0,0,22.3243380725399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614275636244,0,0,0,0,0,0,0,9.0524663669276,0,0,0,0,0,0.3141634569439,0,0,0.2299654681775,0,0
"2937","5-4-91-18-NE",0,0,3.67431384765,7.996406528106,5.32541679977,0,0,0,0,0,0,13.201314790893,5.571505423767,0,0,9.95258977768,0.164825588556,0,0,0,8.277968562627,0,0,0,0,0,0,2.583539539283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5840227252,0,0,0,0,0,0,0,17.96344741369,0,0,0,0,0.00020140965964,0.942966608441,0,0,0.3349480164639,0,0
"2938","5-4-91-18-NW",0,0,0,9.03807909627,3.2186603363769,0,0,0,0,0,0,17.826900877767,22.960150414405,0,0,0,0.337835178688,0,0,0,8.5869092484,0,0,0,0,0,0,0.00618557655209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58690922035,0,0,0,0,0,0,0,0,0.74064882083079,0,0
"2939","5-4-91-18-SE",0,0,0,5.56673764707,0,0,0,0,0,0,0,12.4246399319531,5.108895875392,0.0296416579155,0,1.770540152009,0.554468081459,0,0,0,19.6212596185,0,0,0,0,0,0,14.554496816775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13247643597614,0,0,0,0,0,0,0,20.89429403411,0,0,0,0,0.0117460607748,1.26419720480957,0,0,0.2896821543573,0,0
"2940","5-4-91-18-SW",0,0,0,11.4028424865555,1.095448167555,0,0,0,0,4.7997600514198,0,7.36322290363,3.95288889615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9199676298437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7997600514202,0,0,0,0,0,0,0,0,0.0690501610663,0,0
"2941","5-4-91-19-NE",0,0,0,17.418849521684,2.08538094286,0,0,0,0,0,0,5.50253920144,5.781956147908,0,0,15.70036784098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.87531383939,0,0,0,0.208844712995,0.00710828490221,0.532093251568,0,0,0.4566817511389,0,0.68903223536741
"2942","5-4-91-19-NW",0,0,0,20.878425867867,0,0,0,0,0,0,0,4.53937547205,0.649456616175,0,0,6.48574245608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48574245609,0,0,0,0.6903407464548,0,0.13689589546299,0.09305871398249,0,0.0972441171382,0,0.00635776188749
"2943","5-4-91-19-SE",0,0,0,0.0181524978165,8.057014019457,0,0,0,0,0,0,0,6.8840116301769,4.13239094651,0,3.1057316794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92027730655,0,0,0,0,0.0104296734175,0.2288927016004,0.5036434681749,0,0.2590714009956,0,0
"2944","5-4-91-19-SW",0,0,0,0,17.595812309421,0,0,0,0,0,0,0,22.474501234293,3.7830826432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9941977279979,0,0.4970513139345,0,0
"2945","5-4-91-2-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352064108753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2946","5-4-91-2-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126963531308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2947","5-4-91-20-NE",0,0,0,51.67796161773,0,0,0,0,0,0,0,0,0,0,0,5.334785473412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42729368283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.334785473432,0,0,0,0,0,0,0,0,1.25746931327,0,0
"2948","5-4-91-20-NW",0,0,0,35.64109859975,11.527595044041,0,0,0,0,0,0,0.593191061651,2.9316169174629,0,0,0.0250001165485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4929232763915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250001165444,0,0,0,0,0,0,0,0,0.9024298145292,0,0
"2949","5-4-91-20-SE",0,0,0,9.46439183511,12.96211369779,0,0,0,0,0,0,7.48477458623,13.284608513774,2.76528334815,0,0,0.319528250065,0,0,0,5.62971271779,0,0,0,0,0,0,12.473570435002,0,0,0,0,0,0,0.172145422408,0,0,0,0,0,0,0,0,0,0.426406889619,0,0,0,0,0,0,0,0,0,0,0,5.6297127178,0,0,0,0,0,0,0,0,0.8683025054117,0,0
"2950","5-4-91-20-SW",0,0,0,11.4653497746945,14.782091123295,0,0,0,0,3.19244406205,0,0,24.608266541846,4.295389871412,0,0,0,0,0,0,0.103748814876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92013013683,0,0,0,0,0,0,0,0,0,0,0,3.296192882237,0,0,0,0,0,0,0.026728431577,0,0.5496919168876,0,0
"2951","5-4-91-21-NE",0,0,4.549398925709,8.119781383626,16.758402070685,0,0,0,0,0,0,2.11112550662,3.46368958728,0,0,15.8772945568195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40534516198,0,0,0,0,0,0.211556859393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0888514162175,0,0,0,1.8620221857269,0,0,0,0,0.6087885706097,0,0
"2952","5-4-91-21-NW",0,0,19.5379406498,24.21207989891,2.080744344434,0,0,0,0,0,0,0.6500770808985,0.153237505146,0,0,15.2754671920473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.469798915985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2754671930321,0,0,0,0.439835580301,0,0,0,0,0.8133999830138,0,0
"2953","5-4-91-21-SE",0,0,1.98239329811,20.986797550842,4.903387369725,0,0,0,0,0.687151840374,0,4.7414743201522,5.217595172879,3.83437272537,0,6.388448640705,0,0,0,0,0,0,0,4.66544097002,0,0,0,5.03254587511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.075600481064,0,0,0,1.9018103219,0,0,0,0,0.0473584913021,0,0
"2954","5-4-91-21-SW",0,0,17.25685778919,4.369271829213,1.45709580298,0,0,0,0,0,0,21.930436080922,3.732854373013,0.592367748977,0,3.385093069999,0,0,0,0,6.13488280829,0,0,0,0,3.07859579741,0,1.319761168872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3438001758023,0,0,0,0,0,0,0,9.519975870856,0,0,0,0,0,0,0,0,0.4699961535473,0,0
"2955","5-4-91-22-NE",0,0,0,17.27678785857,0,0,0,0,0,0,0,2.47426592179,2.52125377553,0,1.18386496311,39.742931330494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.926795529793,0,0,0,0.1775656976948,0,0,0,0,0.20664092423457,0,0
"2956","5-4-91-22-NW",0,0,4.8034533807363,34.32695607461,0.0262066369318,0,0,0,0,0,0,0.813884203719,0,0,0.699180102227,19.986041469456,0,0,0,0,0,0,0,0,0,0,0,0,0.208078767077,0,0,0,0,0,0.109290365908,0,0,0,0,0.965437713385,3.298454981531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.840092460881,0,0,0,0.69439560333413,0,0,0,0,0.41554770447712,0,0.109022574576
"2957","5-4-91-22-SE",0,0,1.14484840359,8.4160804443727,0,0,0,0,0,0,0,0.333868790042,0,0.493697089317,0.0630183966196,29.9189519500841,0,0,0,0,0,0,0,0,0,0.502038777962,0,12.726823911139,4.85861270782542,0,0,0,2.08073948119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3064132846425,0,0,0,0.384592213053,0,0,0,0,0.315225276121579,0,0.756296571553
"2958","5-4-91-22-SW",0,0,0,1.978452949011,0.0219235183042,0,0,0,0,3.289975654876,0,2.213849579666,0.0125780898177,6.024005768321,0.0302920910467,29.3024586830711,0,0,0,0,0,0,0.139109249815,0,0,0,0,13.9086720434783,0.363509518245345,0,0,0,5.27443799122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8215562314555,0,0,0,1.0069922125846,0,0,0,0,0,0,0.103690505893
"2959","5-4-91-23-NE",0,0,0,6.794591773054,0,0,0,0,0,0,2.53056455986,10.5075438996,3.33277475212,0,0,22.15751484587,0,0,0,0,7.79808988171,0,0,0,0,0.183140913098,0,3.11061384362,1.4188096299014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5749187359,1.41607452311,2.795612479502,0,0.761375982383,0,0,0,0,0,0,0,32.484393686955,0,0,0,0,0,0,0,0,0,0,0.00177569363992
"2960","5-4-91-23-NW",0,0,0,11.54738409717,5.31076508173,0,0,0,0,0,0,0,0,0.317861346189,0,31.8085184019655,0,0,0,0,5.77427849063,0,0,0,0,0,0,6.56574987382,0.5279457583696,0,0,0,0,0,1.62960383085,0,0,0,0,0,0,0,0,0,0,0,0.4425356172126,0,0,0,0,0,0,0,0,0,37.5826786445647,0,0,0,0.320076489632,0,0,0,0,0.183987774704884,0,0.000118590115561
"2961","5-4-91-23-SE",0,0,3.474205461883,0.2279074465429,0,0,0,0,0,0,0,1.10911523141,0,0,0,47.4208142788323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75405734508,0,0,7.76964124095,0,0,0,0,0,0,0,47.4208142085028,0,0,0,0,0,0,0,0,0.437736391396,0,0
"2962","5-4-91-23-SW",0,0,0.92637683326693,13.117879514007,0,0,0,0,0,0,0,0,0,3.50407510898,0,38.8216783697567,0,0,0,0,1.00996874639,0,0,0,0,0,0,5.672627834944,0.83113374630884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860475234272,0,0,0.0305932532481,0,0,0,0,0,0,0,0,0,39.8316481780381,0,0,0,0.367129256762,0,0,0,0,0.219230032413029,0,0
"2963","5-4-91-24-NE",0,0,0,20.6234485098209,5.102797481094,0,0,0,0,0,0,10.9665737813484,0.100369073562,0,0,13.30883884318,0,0,0,0,0,0,0.561534594658,0,0,2.346436839603,0,0,0,2.046098286045,0,0,0,0,0,0,0,0,0,0,0,0,0,1.281234906962,0,2.835003404722,5.79489482487,0,0,0,0,0,0,0,0,0,13.3088388432,0,0,0,0,0,0,0,0,0.611649813475081,0,0
"2964","5-4-91-24-NW",0,0,0,29.21835420896,4.89765217344,0,0,0,0,18.3017181108,0,3.272739254257,0,0,0,0.828251087466,0,0,0,0,0,0,0.444367073781,0,0,1.647719257318,0,0.784001695851,0,2.47882667504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.677392198768,2.36472527732,0,0,0,0,0,0,0,0,0,0,19.129968855676,0,0,0,0,0,0,0,0,0.49995741592077,0,0
"2965","5-4-91-24-SE",0,0,0,43.5111000744695,8.6413331838547,0,0,0,0,0,0,7.31136023194304,1.64708613691,0,0,3.8689521173179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.868952117328,0,0,0,0,0,0,0,0,1.72392540618717,0,0
"2966","5-4-91-24-SW",0,0,0,17.0101687214498,0.0270659600974,0,0,0,0,6.25956357577,0,0.507434499818,0,0,0,35.442503434894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41505894976,0,0,0,0,0,0,0,0,0,0,41.702067010723,0,0,0,0,0,0,0,0,0.25848912638126,0,0
"2967","5-4-91-25-NE",0,0,0,0.10570496133,0,0,0,0,0,0.0106069274591,0,5.42331575229801,0,0,0,56.9020194827769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.500536328471,0,0,0,0,0,0,0,0,0,0,0,0,56.9126264102304,0,0,0,0,0,0,0,0,0.0052493681297,0,0
"2968","5-4-91-25-NW",0,0,0,3.06731076121,0,0,0,0,0,0,0,5.014384604639,1.66781382345,13.457724390748,0,6.2385133766176,0,0,0,0,1.48425759804,0,0.433481988648,0,0,3.999312764058,0,12.366960325345,0.443378715057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.175427667601,0,0,1.85684444443,8.9001234758,3.160773445004,0,0,0,0,0,0,0,7.7227709746375,0,0,0,0,0,0,0,0,0.169206154585292,0,0
"2969","5-4-91-25-SE",0,0,4.15048122926124,10.643838232561,0,0,0,0,0,0.00472836195026,0,12.4878995069929,4.944876774698,0,0,27.584473928667,0,0,0,0,0,0,0.820409678283,0,0,5.94218559411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5892022906349,0,0,0,0,0,0,0,0,0.70668980845129,0,0
"2970","5-4-91-25-SW",0,0,0,22.6352161131563,0,0,0,0,0,0.2004374823377,0,2.52475048933,5.02285154491,0,0,14.353103946378,0,3.64243098541,0,0,6.781001615957,0,2.353937830446,0,0,2.46368850453223,0,5.8155071276395,0.458005657198,0,0,0,0,0,0.0885764849185,0,0,0,0,0,0,0,0,0,0,0,1.49989124342,0,0.400088849754,0,0,0,0,0,0,0,21.3345430447113,0,0,0,0,0,0,0,0,0.60782667714116,0,0
"2971","5-4-91-26-NE",0,0,0,3.02630951314,0,0,0,0,0,0.0371893246184,0,7.15486088899,0.128385754621,0.0067833191922,0,14.232043160273,0,0,0,0,0,0,5.84129795007,0,0,5.150498807452,0,3.02021002322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085791733395,0,13.84258766007,0,0,0,0,0,0,0,14.269232484886,0,0,0,0,0,0,0,0,0.3156794459832,0,0
"2972","5-4-91-26-NW",0,0,0,5.78633748752,0,0,0,0,0,0.730683145438,0,9.828228593362,0,0.4099969157014,0,27.820196472505,0,0,0,0,0,0.00704707723381,3.29154646916,4.19477042076,0,1.669980589078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.198808780367,0,0,0,0,0,0,0,28.064540089277,0,0,0,0,0,0,0,0,0.44001442220283,0,1.0019199770233
"2973","5-4-91-26-SE",0,0,0,16.40812205181,0,0,0,0,0,0,0,0,0,0,0,32.2287430143704,0,0,0,0,0.0398788228046,0,0,0,0,0,0,4.10905522918886,0,0,0,0,0,0,1.01144801939,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05195387443,0,0,0,0,0,0,0,32.2686218371543,0,0,0,0,0,0,0,0,0.745285526601648,0,0
