"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC100","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"2884","4-12-75-17-SW",0,0,0,35.127361103482,4.4514990085908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916493130645,0,0
"2885","4-12-75-18-NE",0,0,0,0.771501106517,0.327324163966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20584582864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2886","4-12-75-18-SW",0,0,0,14.6574930364877,5.48270541112883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2887","4-12-75-3-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790745495953,0,0,0,0,0,0.0306084765803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13511745498,0.194083201842,0,0,0,0,0,0,0,0,0,0.790745656702,0,0,0.00733581808984,0,0,0,0,0,0,0.0179448005948,0,0
"2888","4-12-75-3-SE",0,0,0,0.713970952088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07473270283,0,0,0,0,0,1.19929593028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07473358831,0,0,0,0,0,0,0,0,0,0.16912927922856,0,0
"2889","4-12-75-4-NE",0,0,1.9499993801,26.025336328001,2.58046356338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359675195032,0,0,0,0,0,0,0.2005704160997,0,0
"2890","4-12-75-4-NW",0,0,0,59.7821100712562,5.1135027025862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0803622298989,0,0,0,0,0,0,0.65684183751378,0,0
"2891","4-12-75-4-SE",0,0,4.05461102424,0.480209670106,0.940833653307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985324063334,0,0.0145370455872
"2892","4-12-75-4-SW",0,0,0,11.8303611085593,34.349445380785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47299670539645,0,0
"2893","4-12-75-5-NE",0,0,0,25.9849504077681,29.426248754701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0374193553,0,0,0,0,0,0,0.0212571247168025,0,0
"2894","4-12-75-5-NW",0,0,0,17.932276840877,45.8932786616708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674114369117,0,0,0,0,0,0,0.53415973337838,0,0.121089291398
"2895","4-12-75-5-SE",0,0,0,27.409650573489,26.5820523069138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18509087661,0,0,0,4.472371427705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.472371427713,0,0,0,0,0,0,0,0,0,0.055911232442,0,0
"2896","4-12-75-5-SW",0,0,0,27.3647588154984,40.4518624140179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52507183049665,0,0.0942534626005
"2897","4-12-75-6-NE",0,0,0,56.18125701895,7.510707370201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663147443928,0,0,0,0,0,0,0,0,0
"2898","4-12-75-6-NW",0,0,0,64.2027725906187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46114066124335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46114066125019,0,0,1.094297323988,0,0,0,0,0,0,0.269240305613,0,0.212847254464
"2899","4-12-75-6-SE",0,0,0,16.4853168819,50.205130993179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2900","4-12-75-6-SW",0,0,0,51.4720746195461,16.0595935965236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2576156007278,0,0,0,0,0,0,0,0,0
"2901","4-12-75-7-NE",0,0,0,37.79947050634,3.33560607374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153349008781,0,0,0,0,0,0,5.05801569438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0580156944,0,0,0,0,0,0,0,0,0,0,0,0
"2902","4-12-75-7-NW",0,0,0,48.6480784197189,2.05452182066395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586821302719,0,0,0,0,0,0,5.78451886269,0.00233721534204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78685607807204,0,0,0,0,0,0,0,0,0,0.064280182266,0,0
"2903","4-12-75-7-SE",0,0,0,64.9090060381,0.0503875824956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2904","4-12-75-7-SW",0,0,0,60.0005086160157,1.6682269407544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4743439875,0,0,0,0,0,0,0,0.420587561236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42058756124364,0,0,0,0,0,0,0,0,0,0.0786159635206,0,0.0839677544348
"2905","4-12-75-8-NE",0,0,0,54.647639371152,8.35751452362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2906","4-12-75-8-NW",0,0,0,61.99945234708,2.265211894432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431601918351,0,0
"2907","4-12-75-8-SE",0,0,0,31.18048780084,27.6244343889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113939587078,0,0.0826816992145
"2908","4-12-75-8-SW",0,0,0,60.77083475611,5.26426951121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230431492652,0,0.0617229709218
"2909","4-12-75-9-NW",0,0,0,31.046271423355,13.928307464798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43239216134067,0,0
"2910","4-12-75-9-SE",0,0,0,18.9392462719597,2.819556993595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53242268044415,0,0
"2911","4-12-75-9-SW",0,0,0,55.511973281783,7.23547549992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826073995337,0,0
"2912","4-13-68-34-NE",0,0,0,3.62695918042913,1.82036237549068,0,0,0,0,6.4763865961425,0,0,9.3424874132193,0,0,0.172189979879,0,0,0,20.1998242019101,0,0.564360277107,0,0,0,0.162744810037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3946369924783,0,0,0,0,0,0,0,0,0,27.4127629760522,0,0,0,0,0,0,0,0,0,0.1289040584211,0,0
"2913","4-13-68-34-NW",0,0,0,0.1050720688504,0,0,0,0,0,0.00828165220954,0,0,0.00667854700219,0,0,0,0,0,0,0,0,0,0,0.000558973056343,0.00233483483959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00828165218926,0,0,0,0,0,0,0,0,0,0.0006855738631406,0,0
"2914","4-13-68-34-SE",0,0,0,8.670515298185,11.61737277345,0,0.305486940232,0,0,13.634647634832,0,0,3.13541844043992,0,0,0,0.00152207392756,0,0,8.40666899665,0,0,0,0,0,0,0,0,0.0955078561074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.276520718536,0,0,0.147874249136,0,0,0,0,0,0,0,0,0.11767913825
"2915","4-13-68-34-SW",0,0,0,0,0.000853563298142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2916","4-13-68-35-NE",0,0,1.64602201552,0.00638318141695,0.147824580536,0,0,0,0,13.0412225415542,0,0,15.9708285294318,0,0,0,0.0002443510927016,0,0,3.421659139266,0,0,0,0,0,0.440351965759,0,0,0,1.30032803687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4628819165958,0,0,0.4384772266327,0,0,0,0,0,0,0.00892368590718,0,0
"2917","4-13-68-35-NW",0,0,0,13.3454216760303,10.27615363108,0,0,0,0,20.1047278588695,0.17574174692896,0,4.1851273281044,0,0,1.25537242756,6.425442692999e-05,0,0,4.9769199309471,0,0.2481177577949,0,0,0.52315314020636,3.988676040162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4262953965575,0,0,0,0,0,0,0,0,0,26.7608797221173,0,0,0,0,0,0,0,0,0,0.219119436785,0,0
"2918","4-13-68-35-SE",0,0,1.04243209174,1.6355558478,2.88965337848,0,0,0,0,30.668477705982,0,0,2.0193646724745,0,0,0,0,0,0,0.267437335888,0,2.01121620358,0,1.125048401542,0,1.15573824935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.94713275064,0,0,0.165109317378,0,0,0,0,0,0,0.0856670018382,0,0
"2919","4-13-68-35-SW",0,0,0,1.573132041625,8.67635002125,0,0,0,0,11.115781670506,10.330426382368,2.120682555111,0.406962379719,0,0,0,0,0,0,16.20622682607,0,0,0,0.0392112432256,0,0.630395611753,0,0,0.114066669123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.523141517896,0,0,0.101843175961766,0,0,0,0,0.02910206356834,0,0.0824073981287,0,0.14129649024
"2920","4-13-68-36-NE",0,0,5.59221239314,3.04241614234154,3.308231580189,0,0,0,0,0,5.12762380507,1.48069318133962,3.248437989212,0,0,0,0,0,0,0,0,0,0,0,1.5224079295352,1.177415855471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22078674859949,0,0,0,0,0,0,0,0,0,5.12762802115,0,0,0,0,0,0,0,0,0,0.194671870836,0,0
"2921","4-13-68-36-NW",0,0,2.1613338050795,2.071042238541,1.88523152417769,0,0,0,0,14.9449372229104,1.3447812825,0,9.88056174373653,0,0.0122548286218,0,0.00577266406336213,0,0,17.37378133428,0,0,0,1.378447586119,1.793224694563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4060335489275,0,0,0,0,0,0,0,0,0,0.084461163402816,0,0.269720879204
"2922","4-13-68-36-SE",0,0,0,1.6221368564,0,0,0,0,0,0.398887273136,0,6.92845446326123,6.60790216913,1.10180576494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15634052632537,0,0,0,0,0,0,0,0,0,0.398886453902,0,0,0.740465944204,0,0,0,0,0,0,0,0,0
"2923","4-13-68-36-SW",0,0,0,1.6974415626813,6.27476309045,0,0,0,0,8.4163512919254,0,3.73358949782,3.32304370957,0.111685175082,0,0,0,0,0,5.76666485643,0,0,0,1.31862884368,1.84133994759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1830196222291,0,0,0.38761316549,0,0,0,0,0,0,0,0,0
"2924","4-13-69-1-NE",0,0,0,0.1717749002504,4.1765943666734,0,0,0,0,23.11837839567,0,4.8833258216,18.3707168908852,1.28499593567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08270663046,0,0,0,0,0,0,0,0,0,23.11837757677,0,0,0,0,0,0,0,0,0,0.15688798139172,0,0
"2925","4-13-69-1-NW",0,0,0,0,0.421139390583,0,0,0,0,25.141372625893,0,0,14.4669863368075,4.34394138935,4.33046886418,0,0,0,0,0,0,0,0,0,0,1.576154420649,0,0.162182077816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58233973535,0,0,0.736685779722,0,0,0,0,0.0241290173876,0,0.1867523918726,0,0.243952426131
"2926","4-13-69-1-SE",0,0,0.0951477963722,13.1086247924404,6.8345945408276,0,0,0,0,0,3.692312819556,0,8.00377818164016,0,0,0,0,0,0,0,0,0,0,0,1.6018588478958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.692308660766,0,0,0,0,0,0,0,0,0,0,0,0
"2927","4-13-69-1-SW",0,0,2.9913433695927,0.702409287875,7.58231058159514,0,0,0,0,0.6174326062861,6.08505368327,0,14.9145060457446,0,25.179978376299,0,0.002022534732682,0,0,1.107069696613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19910143011,0.512438746136,0,0,0,0,0,0,0,0,32.9895343623281,0,0,0.0652683123402,0,0,0,0,0,0,0.117548971039,0,0
"2928","4-13-69-10-NE",0,0,0,0,0.692373236604,0,0,0,0,15.605217119682,19.91460271382,0,3.8571176277735,1.61329058372063,0.56741556511,0,0.021545363909555,1.28543594989,0,2.2042274683273,0.556837605858,0,0,0,0,0.0489067272284,0,0,0,0,0,0,0,1.55201493208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02055832293,0,0,0,0,0,0,0,0,0,40.4003168800447,0,0,0,0,0,0,0,0,0,0.04028382788944,0,0.999911056157
"2929","4-13-69-10-NW",0,0,0,7.101520763245,5.5469627404578,0,0,0,0,2.84555385619357,1.18299119884,0,7.532864348022,0.0420600255168,0.427404100971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162883173371,0,0,0,0,0,0,8.4524698681854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9084177297111,0,0,0,0,0,0,0,0,0,0,0,0
"2930","4-13-69-10-SE",0,0,0,0,3.25186393365,0,0,0,0,21.711552246,5.32566541655,0,3.700817863049,1.992151866549,19.202323470311,0,0,0,0,0.00874619714824,0,0,0,0,0,0.147144344391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2482897973127,0,0,0,0,0,0,0,0,0,0.093216541505,0,0
"2931","4-13-69-10-SW",0,0,0,0.780902580402,0.409946255799,0,0,0,0,7.068851390813,7.34867823833926,0,10.9458674009153,0.487385007849,13.274215101478,0,0.0525878529016,0,0,22.86448354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4225517412793,0,0,0,0,0,0,0,0,0,0.006408937736155,0,0.136712478046
"2932","4-13-69-11-NE",0,0,0,0,1.47379154989,0,0,0,0,4.0458223060922,10.0201364378,0,15.096397084162,4.26750424005,0,0,0.0103478857165,0,0,4.62013562238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813508743466,0,0,0,0,0,0,0,0,0,18.6860943664037,0,0,0,0,0,0,0,0,0,0,0,0
"2933","4-13-69-11-NW",0,0,0,0,0,0,0,0,0,0.520142678428,22.35027903141,0,17.233587136574,0,0.0439799907523,1.37803033093,0.027765582119219,0,0,23.370618563882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334766170159,0,0,0,0,0,0,0,0,0,47.6630505954472,0,0,0,0,0,0,0,0,0,0.016221261479051,0,0
"2934","4-13-69-11-SE",0,0,0,0,0,0,0,0,0,32.339963325644,0,0,5.66444267253286,0,0,1.30642693545,0.00467606729841,0.292806684848,0,1.48407480737,0,3.23362415434,0,0,1.07969801349,2.488778238451,2.82564678486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.67055521739,0,0,0.1502065259273,0,0,0,0,0.493436902747,0,0.167118338597147,0,0.0259999969696
"2935","4-13-69-11-SW",0,0,0,1.21298362977,0.401706422899,0,0,0,0,4.37470468679,7.93594564355,0.719217182888,10.3077934510127,0,5.02080010589,3.55835329221,0.0315079462688,0,0,17.00735917152,0,0,0,0,4.50453691252131,0.525133098377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08077734778,0,0,0,0,0,0,0,0,0,37.70182994989,0,0,0.2451802520284,0,0,0,0,0,0,0.3624380799371,0,0.319070710781
"2936","4-13-69-12-NE",0,0,0,0,4.5287296591412,0,0,0,0,0.247090540718,1.9323276755778,0,11.4746894984453,3.59765297725,0,0,0.008981663868788,0,0,3.84422740638,0,0,0,0,0,0,0,0,0,0,0,0,1.98943762888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0130832515943,0,0,0,0,0,0,0,0,0,0.1824033150614,0,0
"2937","4-13-69-12-NW",0,0,0,0.792513262199,0.3211247027474,0,0,0,0,8.3079322221769,3.426032807309,0,10.1892372461834,0.0482677773119,1.15957234224,8.85683779164,1.91419103564737,0,0,7.175672158738,0,0,0,0,1.28081686205,0,0,0,0,0,0,0,0.796201495229,4.3725790974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0291863620134,0,0,0,0,0,0,0,0,0,0.322159628004189,0,0.31926365632
"2938","4-13-69-12-SE",0,0,0,0,0.12809570100638,0,0,0,0,18.4219734457742,0,0,19.7626522084879,0,0,0,0.142230697891458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8553825576843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.124145090177,0,0,0,0,0,0,0,0,0,34.2773567392617,0,0,0,0,0,0,0,0,0,0.2582512200374,0,0
"2939","4-13-69-12-SW",0,0,0,0,2.07711485782,0,0,0,0,38.715150053587,0,0,12.231256391988,0,0.0230023891583,0,1.26173556663536,0,0,0,0,1.983545707942,0,0,0,0.465987285262,0,0.577366457078,0,0,0,0,3.54526894969,0.252343539208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335184219567,0,0,0,0,0,0,0,0,0,42.9987525478229,0,0,0,0,0,0,0,0,0,0.20262326767678,0,0.680612302889
"2940","4-13-69-13-NE",0,0,0,8.619343685988,1.8132692449339,0,0,0,0,17.9333132074636,0,4.0843493537514,6.8467996049563,0,0,0.00611192415213,0.015130709006218,0,0,6.930444839483,0,0,0,0,0,0,0,0,0,0,0,5.55227753107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4160357899118,0,0,0.5684564521049,0,0,0,0,0,0,0.5024756845955,0,0
"2941","4-13-69-13-NW",0,0,0,5.44203915141,0.2285374699283,0,0,0,0,19.625089816696,0,0,11.790680895022,4.40208763975,10.010903858949,0,0,0,0,0.004968482914585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6409634117312,0,0,0,0,0,0,0,0,0,0.336123201842115,0,0.0181263730672
"2942","4-13-69-13-SE",0,0,0,0.615464631427,3.453745797259,0,0,0,0,11.7996204392692,1.5884887303254,0,7.703312097328,0,0,0.0007849250775455,0.028193791499381,0,0,22.662320813205,0,0,0,1.7653647673129,0,0,0,0,0,0,0,3.35522459023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4056545730393,0,0,0,0,0,0,0,0,0,0,0,0
"2943","4-13-69-13-SW",0,0,0,0,1.44732555426,0,0,0,0,30.2064738826181,0.6862526525186,0,5.51440252061055,1.93924563118,0,0.324951387106,0.007188331390945,0,0,6.62698266828315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8446605906251,0,0,0,0,0,0,0,0,0,0.0123928598027,0,0
"2944","4-13-69-14-NE",0,0,0,0,2.0089494053028,0,0,0,0,34.2406201162014,0,0,4.37132370454222,0,22.1660857676,0,0,0,0,0.0108733280987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.417579269924,0,0,0,0,0,0,0,0,0,0.1171640299522,0,0
"2945","4-13-69-14-NW",0,0,0,8.78586714287,16.547909464876,0,0,0,0,5.597872915433,0,0,2.87249361892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39371802829,0,0,0,0,0,0,0,0,0.175755153028,0,0,0,0,0,0,0,0,0,10.991590878737,0,0,0,0,0,0,0,0,0,0.23198685251423,0,0
