"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Urban","Well.Site"
"10802","4-25-91-11-SW",0,0,0,0,0,0,0,0,0,0,7.821299261767,0,16.7140302227554,0,38.961027610186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7823268719358,0,0,0,0,0,0,0,0,0,0,0,0
"10803","4-25-91-12-NE",0,0,38.002378868159,5.28260937615482,0,0,0,0,0,6.75489879385709,0,0,7.8459358076091,1.07784693042119,1.59218491289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06795023521475,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4150339419231,0,0,0,0,0,0,0,0,0,0,0,0
"10804","4-25-91-12-NW",0,0,34.629724365903,3.512981094448,2.233706465284,0,0,0,0,0,0,0,1.230300987764,0,0,0,0,0,0,0,0,1.43315191883,0,0,6.53736229085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43315191883,0,0,0,0,0,0,0,0,0.215558537785,0,0,0
"10805","4-25-91-12-SE",0,0,4.47821452304,47.0661593050174,0,0,0,0,0,0,0,0,6.881961586789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10806","4-25-91-12-SW",0,0,1.7966924099861,47.1800371214235,0,0,0,0,0,0,0,0,4.14567095224,0,0,0,0,0,0,0,0,0,0,0,0.887275630347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10807","4-25-91-13-NE",0,0,0.0688381391262,1.69825066615881,3.82777167324668,0,0,0,0,0,0,0,0,9.987210553853,0,0,0,0,0,0,0,0,0,0,0,9.897439565859,0,0,0,0,0,0,0,0,0,0,0,11.422087682798,0,0,0,0,0,0,0,0.584749405854,0,0,0,0.320488139351,9.53610177621547,0,0,0,0,0,0,0,0.584749405856,0,0,0,0,0,0,0,0,0.0863065920647,0,0,0
"10808","4-25-91-13-NW",0,0,14.012951355,1.25003759652,0,0,0,0,0,4.54917496064,0,0,0,1.664511941553,0,0,0,0,0,0,0,0,0,0,0,1.097416656566,0,0,0,0,0,0,0,0,0,0,0,23.565847274601,0,0,0,0,0,0,0,3.071437214173,0.226463126042,0,0,0,7.93432914551,0,0,0,0,0,0,0,7.847075300843,0,0,0,0,0,0,0,0,0.035354199937,0,0,0
"10809","4-25-91-13-SE",0,0,5.969735458896,3.410887654421,0,0,0,0,0,2.333941514092,0,0,0.584822796135,36.2011250842057,0.592472227255,0,0,0,0,0,0,0,0,0,0,2.220418127063,0,0,0,0,0,0,0,0,0,0,0,4.4367711294735,0,0,0,0,0,0,0,0,0,0,0,0.998359512904,2.149109660161,0,0,0,0,0,0,0,2.926413741379,0,0,0,0,0,0,0,0,0.161279213264,0,0,0
"10810","4-25-91-13-SW",0,0,10.125694827094,1.89265791852,0,0,0,0,0,0,0,0,0.813845130174,2.83219798686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4174349653701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60540974744589,0,0,0
"10811","4-25-91-14-NE",0,0,15.48607136541,11.221659506619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.071400303277,0,0,0,0,0,0,8.56426065986,2.64019683813101,0,0,0,0,1.10004996596,0,0,0,0,0,0,0,11.2044574979795,0,0,0,0,0,0,0,0,0.400544449319,0,0,0
"10812","4-25-91-14-NW",0,0,16.7071227114495,25.518433892113,0,0,0,0,0,0,0,0,0,0,0.217969712453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.726994969159,0,0,0,0,0,0,15.315747877335,1.4360100196994,0,0,0,0,0,0,0,0,0,0,0,0,16.9466902126453,0,0,0,0,0,0,0,0,0.159737865234,0,0,0.240100660389
"10813","4-25-91-14-SE",0,0,8.796748658766,14.3395501632582,1.88748812364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98681537396,0,0,0,0,0,0,4.82972494594,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82972494594,0,0,0,0,0,0,0,0,0.2953838952061,0,0,0
"10814","4-25-91-14-SW",0,0,28.4334294200421,24.553283838235,1.5653131177498,0,0,0,0,0,0,0,0.00633186634308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.664438596805,1.13002428633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145957471201,0,0,0
"10815","4-25-91-15-NE",0,0,41.721151200639,7.03128349304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650318651101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38931097494,0,0,0,0,0,0,11.104587972113,0,0,0,0,0,0,0,0,0,0,0,0,0,11.104587948771,0,0,0,0,0,0,0,0,0.0145544534124,0,0,0
"10816","4-25-91-15-NW",0,0,21.6495054617133,16.1590891543854,0,0,0,0,0,0,0,0,0,0,1.488042582269,0,0,2.68004778857,0,0,0,0,0,0,3.34772818833,0,0,0,0,0,0,0,0,0,0,0,0,8.30490470267582,0,0,0,0,0,0,9.01744056622,0,0,0,0,0,0,0,0,0,0,0,0,0,10.297208723295,0,0,0,0,0,0,0,0,0.4326526879187,0,0,0.208274453761
"10817","4-25-91-15-SE",0,0,23.2247944030759,10.8420144651981,8.186170384093,0,0,0,0,0,5.530980679132,0,2.02772527821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.323267375409,0,0,0,0,0,0,6.309623027617,0,0,0,0,0,0,0,0,0,0,0,0,0,11.840603706821,0,0,0,0,0,0,0,0,0,0,0,0
"10818","4-25-91-15-SW",0,0,6.015455047882,24.3216643448604,1.03214367862,0,0,0,0,0,4.270287732892,0,0.3286300795234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53815874228,0,0,0,0,0,0,12.4682189968409,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7385067297033,0,0,0,0,0,0,0,0,0.0688262937282,0,0,0
"10819","4-25-91-16-NE",0,0,0,29.869852762558,0.198948930945,0,0,0,0,0,0,0,0,0,6.26626244386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.242178281901,0,0,0,0,0,0,24.059371692895,0,0,0,0,0,0,0,0,0,0,0,0,0,30.325634136749,0,0,0,0,0,0,0,0,0.289240803528,0,0,0
"10820","4-25-91-16-NW",0,0,0.0366009561219,42.105832165296,5.481106769416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.299968971585,0,0,0,0,0,0,1.23734370888,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23734370888,0,0,0,0,0,0,0,0,0.26448477437639,0,0,0
"10821","4-25-91-16-SE",0,0,0,35.6879149975537,0,0,0,0,0,0,1.3649599991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8026492326158,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16760923172782,0,0,0,0,0,0,0,0,0,0,0,0
"10822","4-25-91-16-SW",0,0,7.941645947565,28.836636409624,3.929591849791,0,0,0,0,4.513143846771,0,0,0,0,0,0,0,1.6595891959372,0,0,0,0,0,0,0,0,1.0989471928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1716193151991,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7837103547813,0,0,0,0,0,0,0,0,0.1482369246113,0,0,0
"10823","4-25-91-17-NE",0,0,21.4521185671,6.174328290067,4.93057386878,0,0,0,0,16.12481733889,0,0.100081540192,2.29109027339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89722520412,11.38512139274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.35082229712,0,0,0,0,0,0,0,0,0.8516770549307,0,0,1.00151560676
"10824","4-25-91-17-NW",0,0,21.427779991244,0,0,0,0,0,0,2.7278653789467,0,17.538240866431,0,0,0,0,0,0,0,0,0,1.494384669626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3240872031903,1.766506641483,0,0,0,0,0,0,2.80718701985,0,0,0,0,0,0,0,0,0,0,0,0,7.0294380400868,0,0,0,0,0,0,0,0,0.288287093868093,0,0,0
"10825","4-25-91-17-SE",0,0,25.314537829972,3.7916038846392,0.270306527909,0,0,0,0,8.385126212425,0,1.29087744432,4.83729813961,0,0,0,0,0,0,0,0,0,0,0,0,0,18.369072950165,0,0,0,0,0,0,0,0,0,0,0,0.0201319100959,0,0,0,0,0,3.6329169154181,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3871160780224,0,0,0,0,0,0,0,0,0.175912571759,0,0,0
"10826","4-25-91-17-SW",0,0,19.1562748413,0,0,0,0,0,0,1.21503840005,0,18.880657618279,3.768087681198,0,0,0,0,0,0,0,0,2.25310737882,0,0,0,0,6.127778673962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13717430891478,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7330992224926,0,0,0,0,0,0,0,0,0,0,0,0
"10827","4-25-91-2-NE",0,0,0,21.703796726211,4.3787151903193,0,0,0,0,0,4.61065891434,0,0,0,22.8115121739,0,0,0,0,0,0,3.788133401608,0.516117012805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781356950315,0,2.3848647208314,0,0,0,0,0,0,0,31.726421502635,0,0,0,0,0,0,0,0,0.000780510950762,0,0,0
"10828","4-25-91-2-NW",0,0,3.88959724426,8.64062250622,0,0,0,0,0,11.25154172,0.737246236584,0,5.78232755065,0,26.786963112281,0,0,0,0,0,0,0.450834433846,0,0,0.552407574587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.037738333494,0,0,0,0,0,0,0,0,0,0,0,39.226585502722,0,0,0,0,0,0,0,0,0.2421416384361,0,0,0
"10829","4-25-91-2-SE",0,0,0,30.5280846287161,18.1827975037145,0,0,0,0,8.10320290574149,10.4626330996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5658360053315,0,0,0,0,0,0,0,0,0.4362268381974,0,0,0
"10830","4-25-91-2-SW",0,0,0,33.5445628852925,1.5487312903009,0,0,0,0.1720273076682,8.55345804913,4.08672546563,0,4.078486812545,0,0,0,0,0,0,0,0,0,0,0,0.533892636849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07688313278,0,0,1.55884257691,0,0,0,0,0,0,0,0,12.2938174773,0.346366037411,0,0,0,0,0,0,0,0.252210929565101,0,0,0
"10831","4-25-91-20-NE",0,0,21.541253465,13.049877679,0.3259435145898,0,0,0,0,0.493468095163,0,0,3.033643311759,0,0,0,0,0,0,0,0,0,0,0,2.30802552767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493468095167,0,0,0,0,0,0,0,0,0.43256035672193,0,0,0
"10832","4-25-91-20-NW",0,0,6.72332269025133,37.499841596491,4.75183032452,0,0,0.416770057403,0,0,0,0,4.549664583581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60615193446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818698928756003,0,0,0
"10833","4-25-91-20-SE",0,0,29.873277048767,16.524446874581,10.867324495968,0,0,0,0,0.179427239798,0,0,4.80942307715,0,0,0,0,0,0,0,0,0,0,0,0.84931102797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29774224325,0,0,0,0,0,0,0,0.179427239801,0,0,0,0,0,0,0,0,0.9578941617769,0,0,0
"10834","4-25-91-20-SW",0,0,37.9858031354507,2.738774458,4.134319694431,0,0,0,0,0.534646310805,0,0,12.139378134095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534646310813,0,0,0,0,0,0,0,0,0.809858455711363,0,0,0
"10835","4-25-91-21-NE",0,0,42.981600158211,4.507358541885,1.0074712016399,0,0,0,0,2.6080509965,0,0,2.046104970985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.510665257786,0,0,0,0,0,0,5.8063622569044,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4144132534146,0,0,0,0,0,0,0,0,0.2962083477696,0,0,0
"10836","4-25-91-21-NW",0,0,35.653149284431,2.50950223867,5.61894719867222,0,0,0,0,0,0,0,4.757886855428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229021437056,0,0,0
"10837","4-25-91-21-SE",0,0,10.7848986164487,2.0749323487109,8.58499300959,0,0,0,0,3.7395154119472,0,0,0.8129074330448,0,0.561328523545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69605952315,0,0,0,0,0,0,35.0107448918196,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3115888273208,0,0,0,0,0,0,0,0,0.235640625626,0,0,0
"10838","4-25-91-21-SW",0,0,24.160735039525,13.2603312322595,4.220679650611,0,0,0,0,1.46029562001,0,0,4.490510889775,0,0,0,0,0,0,0,0,0,0,0,0.2526651812868,0,0,0,0,0,0,0,0,0,0,0,0,0.334636449628,0,0,0,0,0,0,5.36377458581,0,0,0,0,0,0.695908877612,0,0,0,0,0,0,0,6.82407020584,0,0,0,0,0,0,0,0,0.2201298645453,0,0,0
"10839","4-25-91-22-NE",0,0,3.701620215625,2.392675824777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.702983517323,0,0,0,0,0,0,10.56103971157,4.379781160145,0,0,0,0,0,0,0,0,0,0,0,0,14.940820730504,0,0,0,0,0,0,0,0,0.0355268919732,0,0,0
"10840","4-25-91-22-NW",0,0,17.0430007258664,12.37229457321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3598653687971,0,0,0,0,0,0,4.534930802796,0,0,0,0,0,0,0,0,0,0,0,0,0,4.534930802788,0,0,0,0,0,0,0,0,0.112349550499685,0,0,0.0653197158048
"10841","4-25-91-22-SE",0,0,27.8663487136,11.7076448514163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.411906852286,0,0,0,0,0,0,16.75819219318,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75819219318,0,0,0,0,0,0,0,0,0.369747694785,0,0,0
"10842","4-25-91-22-SW",0,0,9.58730405299469,12.135186749114,0,0,0,0,0,5.39439753755,0,0,0,0,3.660318391477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.513140888907,0,0,0,0,0,0,26.838537779474,0,0,0,0,0,0,0,0,0,0,0,0,0,35.893253708561,0,0,0,0,0,0,0,0,0.18297584611598,0,0,0
"10843","4-25-91-23-NE",0,0,0,0,0,0,0,0,0,0,0,0,1.21392825918,21.7233087120915,0,0,0,0,0,0,0,0,0,0,0,4.03577177288,0,0,0,0,0,0,0,0,0,0,0,0.37873867919,0,0,0,0,0,0,0,0,0,4.42244825711,0,0,13.8254208488848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10844","4-25-91-23-NW",0,0,6.0575093633962,0,0,0,0,0,6.20241531938,0,0,0,0.741079640637,0.223802139959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.654210632609,0,0,0,0,0,0,14.86765886429,0,0,2.93622135484,0,0,2.836742337716,0,0,0,0,0,0,0,14.743039147762,0,0,0,0,0,0,0,0,0.234283422313,0,0,0.155286977947
"10845","4-25-91-23-SE",0,0,1.17465674511,0,0,0,0,0,0,3.67069586327,0,0,1.88522731608,4.581511998982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45833007888,0,9.5305345754,0,0,8.5859590583885,0,0,0,0,0,0,0,5.12902594216,0,0,0,0,0,0,0,0,0.029523899412,0,0,0
"10846","4-25-91-23-SW",0,0,3.3571669175625,1.908733799785,10.55094130801,0,0,0,0,0.234629244801,0,0,0.718873918615,0,3.82658473198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.514181683066,0,0,0.0832962385565,0,0,0.840295360249,0,0,0,0,0,0,0,16.575395659901,0,0,0,0,0,0,0,0,0.2846896776402,0,0,0
"10847","4-25-91-24-NE",0,0,0.088374610459731,1.28206035753,0.560773172832,0,0,0,0,3.148113308179,0,0,0.0151362918493,0.110496260145,0,0,0,0,0,0,0,0,14.529803889311,0,0,1.77173519949,0,0,0,0,0,0,0,0,0,0,0,5.38179628715,0,0,0,0,0,0,0,6.70984933774,0.0693109497884,0,0,0,1.076979144925,0,0,0,0,0,0,0,24.457077485028,0,0,0,0,0,0,0,0,0.0470372575028,0,0,0
"10848","4-25-91-24-NW",0,0,0,0,0,0,0,0,0,0.246252064258,0,0,0,20.42427613374,0,0,0,0,0,0,0,0,0,0,0,14.1817840711507,0,0,0,0,0,0,0,0,0,0,0,17.968575538337,0,0,0,0,0,0,0,0,0,0,0,0,2.78523649919972,0,0,0,0,0,0,0,0.246252064263,0,0,0,0,0,0,0,0,0.384979341339,0,0,0
"10849","4-25-91-24-SE",0,0,0,1.18694128091114,1.69378277885,0,0,0,0,0,0,0,0.016204544624,0.0975896295834,0,0,0,0,0,0,0,0,7.76993877277,0,0,5.38728631811624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99872827164493,6.586977114247,6.535978452225,0,0.852300888899995,0,5.2914741303334,0,0,0,0,0,0,0,28.891622610845,0,0,0,0,0,0,0,0,0.0965595088447,0,0,0
"10850","4-25-91-24-SW",0,0,0,0,0,0,0,0,0,0.586711820837,0,0,0,11.5341477767395,0,0,0,0,0,0,0,0.15403327176,0,0,0,11.2780143998619,0,0,0,0,0,0,0,0,0,0,0,0.0336518798588,0,0,0,0,0,0,0,0,0.01737691410744,0,0,0,23.8571760134924,0,0,0,0,0,0,0,0.7581220067049,0,0,0,0,0,0,0,0,0.00948661852095,0,0,0
"10851","4-25-91-25-NE",0,0,4.38942382016193,4.83890479508,0,0,0,0,0,2.87505226836997,0,0,19.82816966763,0,0,0,0,0,0,0,0,0,0,0,22.5518866678577,3.14968528709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.214508448785,0,0,0,0,0,0,0,2.87505226838753,0,0,0,0,0,0,0,0,0.3619697997984,0,0,0
"10852","4-25-91-25-NW",0,0,11.243565204088,0.00363378133995,0,0,0,0,0,13.390688032496,0,0,3.174178804809,0.216416408823,0,0,0,0,0,0,0,0,0,1.30174944948,0.000423596671674,0.03069358617428,11.704099582499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9934820153711,1.262358542619,12.7875660734684,0,0,0,0,0,0,0,25.094787615023,0,0,0,0,0,0,0,0,0,0,0,0
"10853","4-25-91-25-SE",0,0,25.3477283391831,0,0,0,0,0,0,10.22016206542,0,0,0,0,0,0,0,0,0,0,0,4.00739887448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.387095053607,0,0,0,0,0,0,0,14.227560939877,0,0,0,0,0,0,0,0,0.0297976076526,0,0,0
"10854","4-25-91-25-SW",0,0,1.1561488659935,0,0,0,0,0,0,22.5919736414938,0,0,1.485759059712,11.7777496040022,0,0,0,0,0,0,0,0.0647471260129,0,0,0,1.7463348457031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85577481231,0,15.2579793151912,0,0,0,0,0,0,0,22.6567207674211,0,0,0,0,0,0,0,0,0,0,0,0
"10855","4-25-91-26-NE",0,0,0,0,0,0,0,0,0,0,0,0,9.73873687082,11.315353312404,0,0,0,0,0,0,0,0,0,0,0,10.362648184721,1.98955563162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3452016910559,0.331104431288,13.0468305085901,0,0,0,0,0,0,0,1.98955563162,0,0,0,0,0,0,0,0,0.117777074883,0,0,0
"10856","4-25-91-26-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,1.529616262678,0,0,0,0,0,0,0,0,0,0,0,0.212386870292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34636985854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10857","4-25-91-26-SE",0,0,0,0,0,0,0,0,0,0,0,0,4.78647900957,13.3487994577425,0,0,0,0,0,0,0,0,0,0,0,2.685699251554,0,0,0,0,0,0,0,0,0,0,0,5.94896097156245,0,0,0,0,0,0,0,0,0,0,0,0,5.22396732898754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10858","4-25-91-26-SW",0,0,5.9383750883622,3.423670869334,0,0,0,0,0.01396980345009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1853570840835,0,0,0,0,0,0,1.203081306931,3.537119680302,0.140883684705,0,0,0,4.738138187864,0,0,0,0,0,0,0,4.740200987187,0,0,0,0,0,0,0,0,0,0,0,0
"10859","4-25-91-27-NE",0,0,0.0402708018236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10860","4-25-91-27-NW",0,0,1.66944451886,6.026115084531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.356328367319,0,0,0,0,0,0,0,0,0,0,0,2.447580458649,4.535484353587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10861","4-25-91-27-SE",0,0,1.7902039225237,9.458904351245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7432664150943,0,0,0,0,0,0,0,16.255685538927,2.142382656718,0,1.337160722594,1.226347076693,8.168682740711,0,0,0,0,0,0,0,16.255685538929,0,0,0,0,0,0,0,0,0,0,0,0
"10862","4-25-91-27-SW",0,0,11.5485098472163,8.03511350257509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2416193697134,0,0,0,0,0,0,0,4.54233087085,0,0,0,0,0,0,0,0,0,0,0,0,4.54233087085,0,0,0,0,0,0,0,0,0.2005985601785,0,0,0
"10863","4-25-91-28-NE",0,0,0,8.862102818965,0,0,0,0,0,0,0,16.7417207478,0.900609102108,0.30191117395167,0,0,0,0,0,0,0,0,0,0,0,9.75031274743,0,0,0,0,0,0,0,0,0,0,0,0.70734975993924,0,0,0,0,0,0,0,0,0,0,0,1.990041559903,2.282259467213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10864","4-25-91-28-NW",0,0,0,0,0,0,0,0,0,0,0,1.316278164754,0,3.868399375062,0,0,0,0,0,0,0,0,0,0,0,4.9010755915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20564762806,0.368464459736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10865","4-25-91-28-SE",0,0,9.44821291821,10.8269332900095,0,0,0,0,0,0,0,0.502307977918,15.3263610412867,0.52110920378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470821130846,0,0,0,0,0,0,0,0,0,0,0,7.87924765986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10866","4-25-91-28-SW",0,0,4.281592509249,2.2314775906456,0,0,0,0,0,0,0,0,5.609005268723,2.44034357333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80691019199,0.598273921372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10867","4-25-91-29-NW",0,0,5.650483684763,7.69283120806851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3779369076198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10868","4-25-91-29-SE",0,0,0,0.1647920643076,0.0759044385863,0,0,0.0881987984734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
