"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","Pine100","Pine120","Pine140","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"2784","5-4-90-13-NW",0,0,6.2336211669453,1.26663415381,2.257820759825,0,0,0,0,0,0,0,0,0,17.316914468733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.080442450286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.397356918912,0,0,0,0,0,0,0,0,0.173395983022477,0,0
"2785","5-4-90-13-SE",0,0,0,3.53439955426239,0.259099166230327,0,0,0,0,0,0,0.21099905146,2.797245118562,0,41.9233693387537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8102560457655,0,0,0,0,6.2974550716425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7454564128472,0.4059624812717,0,0,0.02210096532854,0,0,0,0,0.29556737160275,0,0.0694048549053
"2786","5-4-90-13-SW",0,0,0.570937922002,17.3743812703594,7.0389856428603,0,0,0,0,0,0,0,0,0,22.2964320206093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107176508321,0,0,0,0,16.0392035096698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3356356016213,0,0,0,0,0,0,0,0,0.93054526452488,0,0
"2787","5-4-90-14-NE",0,0,18.329597457183,1.54893918273,0.875962868328,0,0,0,0,0,0,0,0,0,17.961271465479,0,0,0,0,0,0,0,0,0.404787312747,0,0,0,0,0,0,0,0,0,0,8.24813174442,0,0,0,0,14.76653527316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7278076551452,0,0,0,0.0034026305489,0,0,0,0,0.126597135876,0,0
"2788","5-4-90-14-NW",0,0,0,10.540945701376,0,0,0,0,0,0,0,3.82047110216,0,0,41.91340020956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07093171346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.913398351272,0,0,0,0,0,0,0,0,0,0,0
"2789","5-4-90-14-SE",0,0,4.917322330834,19.6806652036189,0.0401179986354,0,0,0,0,0,0,0,0,0,17.7985686022905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8825955031014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6811641053967,0,0,0,0,0,0,0,0,0.591823218526,0,0
"2790","5-4-90-14-SW",0,0,0,23.1165330324787,0,0,0,0,0,0,0,0,0,0,23.7451754877697,0,0,0,0,0,0,0,0,0,1.573200654391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3874118180086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1325873057447,0,0,0,0,0,0,0,0,0.2624817099928,0,0
"2791","5-4-90-15-NE",0,0,0,7.111943714547,5.0688401226405,0,0,0,0,0,0,0,0,0,34.9994632455468,0,0,0,0,0,0,0,0,0,11.038212867524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92097215499125,0,0,0,0,0,0,0,1.18218483343,0,0,0,0,0,0,0,0,36.9204366277993,0,0,0,0,0,0,0,0,0.554173359847,0,0
"2792","5-4-90-15-NW",0,0,0,3.468832932193,1.333839675307,0,0,0,0,0,0,0,6.636295256179,0,38.303618648554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80001604383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.103634692391,0,0,0,0,0,0,0,0,0.0438373345696,0,0
"2793","5-4-90-15-SE",0,0,0,31.4677781184432,0,0,0,0,0,0,0,0,0,0,23.8184361956146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06629442037,0,0,0,0,7.3136787964152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1321149920314,0,0,0,0,0,0,0,0,0.8811630662214,0,0
"2794","5-4-90-15-SW",0,0,0,16.114043386539,0,0,0,0,0,0,0,0,0,0,33.6584529901214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6952372674787,0,0,0,0,3.763739410494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4221924005906,0,0,0,0,0,0,0,0,0.62733672367502,0,0
"2795","5-4-90-16-NE",0,0,2.38943833279,1.282329895916,0,0,0,0,0,0,0,0,41.760423147116,0,5.91908753553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276091912494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91908753554,0,0,0,0,0,0,0,0,1.00432477019,0,0
"2796","5-4-90-16-NW",0,0,0,17.057873881373,1.2435048607058,0,0,0,0,4.614807894037,0,0,24.290008964824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04375569004,0,0,0,0,12.5892438802889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2040517743405,0,0,0,0,0,0,0,0,0.388007701252,0,0
"2797","5-4-90-16-SE",0,0,3.84761093366,3.482692482239,2.759322635,0,0,0,0,0,0,0,10.871552329,0,29.675934539521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.117317023088,0,0,0,0,3.303775795162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.979710334686,0,0,0,0,0,0,0,0,0.45397047131,0,0
"2798","5-4-90-16-SW",0,0,0,12.4672394941186,2.561625855167,0,0,0,0,0,0,0,15.807959522931,0,1.47342235701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2688288169888,0,0,0,0,19.3938278467795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8672502037507,0,0,0,0,0,0,0,0,1.69099018756124,0,0
"2799","5-4-90-17-NE",0,0,3.70981475109,9.515669245497,4.035919196083,0,0,0,0,1.540776900238,0,0,11.394728793148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0751747136222,0,0,0,0,0,1.431660517646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.972437417878,0,0,0,0,0,0,0,0,0.7614779201056,0,0
"2800","5-4-90-17-NW",0,0,2.89960827402,17.97574249409,1.36339624077,0,0,0,0,0,0,0,17.1791555117825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.737513243613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914035810880484,0,0
"2801","5-4-90-17-SE",0,0,0,26.903135490218,1.134038955524,0,0,0,0,0,0,0,1.5387787978285,0,5.24145904939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.334629876482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24145904938,0,0,0,0,0,0,0,0,1.44475184193398,0,0
"2802","5-4-90-17-SW",0,0,2.9880022669042,33.9484588633141,0,0,0,0,0,0,0,0,23.849966056413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.254939425634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40672446147028,0,0
"2803","5-4-90-18-NE",0,0,0,26.602145403757,1.31526144804,0,0,0,0,0,2.085131828268,0,21.27597279016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.966244038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.040101731528,0,0,0,0,0,0.1085274648252,0,0,1.1158137044057,0,0
"2804","5-4-90-18-NW",0,0,0,15.7744086924592,13.751243813027,0,0,0,0,0,0,0,23.0197892442213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.110211465829,0,0,0,0,2.16096771707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16096771706,0,0,0,0,0,0,0,0,0.7986621711588,0,0
"2805","5-4-90-18-SE",0,0,17.153620610903,10.104432837677,0.367818428649,0,0,0,0,0,0,0,15.6905819272958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.534738892355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.462863066522,0,0,0,0,0,0.144005456342123,0,0,0.87790236983995,0,0
"2806","5-4-90-18-SW",0,0,0,27.8474558199364,9.9440627455204,0,0,0,0,0,0,0,29.2220430501229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6574834996564,0,0
"2807","5-4-90-19-NE",0,0,0,7.976294818567,0,0,0,0,0,2.66712689271651,0,0,5.938854529582,0,43.63763470738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568928720323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1550108044413,0,0,0,0,0,0.024698290874478,0,0,0.4662474759813,0,0.695010961191
"2808","5-4-90-19-NW",0,0,0,16.2105720599961,6.4297808989312,0,0,0,0,1.18867662129,0,0,3.9122717246045,0,30.96514344529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.385223790385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.539043856976,0,0,0,0,0,0,0,0,0.942317173250325,0,0
"2809","5-4-90-19-SE",0,0,0,35.21794127568,0,0,0,0,0,6.14584153423,13.58631096079,0,0,0,3.30475675918927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916426199372,0,0,0,0,1.86933984683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8885729156023,0,0,0,0,0,0.0176761854544,0,0,0.5559441393879,0,0
"2810","5-4-90-19-SW",0,0,0,17.7010673465193,1.324007084181,0,0,0,0,0,7.96386883837,0,6.718153420265,0,0.770960430344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.185304448622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.734829268696,0,0,0,0,0,0,0,0,1.23183316476633,0,0
"2811","5-4-90-2-NE",0,0,0,4.70903334039,0,0,0,0,0,0,0,0,0.956498888294,0,0.615021017272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312043555437,0,0,0,0,0.0101019955381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6251230128113,0,0,0,0,0,0,0,0,0.0253561314508,0,0
"2812","5-4-90-2-NW",0,0,0,1.190875665284,4.124986923191,0,0,0,0,0,0,0,8.436977005055,0.657319544522,6.940365103738,0,0,0,0,0,0,0,0,0,0,4.6691502705,0.815667238135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.940365103746,0,0,0,0,0,0,0,0,0.2712838465639,0,0
"2813","5-4-90-2-SE",0,0,0,3.5447355578786,1.67190394586,0,0,0,0,0,0,21.564774987223,3.4217294608592,0.3000367067106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81122611023745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1837673091254,0,0
"2814","5-4-90-2-SW",0,0,0,1.88299533339,0.581375132170057,0,0,0,0,0,0,17.0994258423661,11.4542575331513,0.264058774484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.548815582459,1.492333935377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345117513958,0.1308149010805,0.1490666617812,0,0,0.9338714935968,0,0.145126133082
"2815","5-4-90-20-NE",0,0,1.899744999144,2.5074585270886,0,0,0,0,0.93384577176,9.853060559142,0,0.437832570081,0,0,8.671993827041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7422364142475,0,0,0,0,17.95521210259,5.519430626123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.725565336208,0.274213967705,0,0,0,0,0,0,0,0.3583375776363,0,0
"2816","5-4-90-20-NW",0,0,0,5.4272825112562,0,0,0,0,3.07400306383,9.5235125314597,0,3.92134087524,10.788097787862,0,4.863721357846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70071824517,0,0,0,8.082434823665,0,2.595798545597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0037815011071,0.139344533403,0,0,0,0,0,0,0,0.692303427608,0,0
"2817","5-4-90-20-SE",0,0,3.43158510347,7.4668357928405,1.16372620497,0,0,0,0.00136354133633,9.645473332195,0,0,0,0,6.78547951379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1462218320279,0,0,0,0,0,18.806850374367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.237803220377,0,0,0,0,0,0,0,0,0.115524211328,0,0
"2818","5-4-90-20-SW",0,0,0,21.8915806534829,0,0,0,0,0.01808248514,19.75648979381,0,0,3.9719901766642,0,9.78692712153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48333431401,0,0,0,0,0,0.636640104735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.180057020075,0,0,0,0,0,0,0,0,1.02731077910093,0,0
"2819","5-4-90-21-NE",0,0,0,18.4599068568027,0,0,0,0,0,0,0,0.424360774135,20.07335624509,0,7.835748483596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7905650637473,0,0,0,0,10.485239943521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.320988427112,0,0,0,0,0,0,0,0,0.3590749264004,0,0
"2820","5-4-90-21-NW",0,0,0,11.55466258821,0,0,0,0,0,1.94490562166242,0,0,5.48261791757,0,6.7128070656945,0,0,0,0,0,0,0,0,0,7.0068964488,0,0,0,0,0,0,0,0,0,16.000543358364,0,0,0,0,13.953218647127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6109313343886,0,0,0,0,0,0,0,0,0.4960551207682,0,0
"2821","5-4-90-21-SE",0,0,0,2.233945897728,0,0,0,0,0,0,0,2.14365052042,29.856171661695,0,13.644560000252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72371419798,0,0,0,0,3.701084799964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.345644800183,0.0982885034556,0,0,0,0,0,0,0,0.232644795247,0,0
"2822","5-4-90-21-SW",0,0,0,7.7691097854501,13.114140820288,0,0,0,0,3.78397608619067,0,0,20.138454924044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.885082180724,0,0,0,0,6.818833435695,2.34502992992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9478394518365,0.00520343923272,0,0,0,0,0,0,0,0.48330497665114,0,0
"2823","5-4-90-22-NE",0,0,0,1.22727004618,0,0,0,0,0,0,0,0,3.66738102569,0,45.5652341319625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.31076967053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.8760038025994,0,0,0,0,0,0,0,0,0.03907519407793,0,0
"2824","5-4-90-22-NW",0,0,0,12.875063277849,4.29384715409,0,0,0,0,0,0,0,5.633148955016,0,21.608212818794,0,0,0,0,0,0,0,0,0,0,0,1.47826416988,0,0,0,0,0,0,0,9.329965897113,0,0,0,0,7.978106359614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.586319178395,0,0,0,0,0,0,0,0,0.2012374190358,0,0
"2825","5-4-90-22-SE",0,0,0,6.705815572139,18.4828298019,0,0,0,0,0,0,0,0,0,33.7462354046209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.356826419773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0434837652193,0,0,0,0,0,0,0,0,0.30603796298658,0,0.308919053594
"2826","5-4-90-22-SW",0,0,0,5.51418443244,0.931977031661,0,0,0,0,0,0,0,1.185796842048,0,25.804574990879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7722046069407,0,0,0,0,11.465167494407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.269742799005,0.40468370886851,0,0,0,0,0,0,0,0.50302884757484,0,0
"2827","5-4-90-23-NE",0,0,0,0.442010592336,0,0,0,0,0,0,0,0,0,0,46.410518094807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6571458421843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0676639370104,0,0,0,0,0,0,0,0,0.0166732280176,0,0
"2828","5-4-90-23-NW",0,0,0,0.000488356428401,0,0,0,0,0,0,0,0,3.21794422457,0,38.2517506135175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6593557891525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9111064026661,0,0,0,0,0,0,0,0,0,0,0
"2829","5-4-90-23-SE",0,0,0.736644574294,2.850002875129,0,0,0,0,0,0,0,0,3.38629279345,0,28.2446254551632,0,0,0,0,0,0,0,0,1.54573141622,0,0,0,0,0,0,0,0,0,0,0.0177681712057,0,0,0,0,27.74148151883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.98610697398,0,0,0,0,0,0,0,0,0.0386868524112,0,0
"2830","5-4-90-23-SW",0,0,0,5.13583734389342,0.000826383788696,0,0,0,0,0,0,0,5.41629289414,0,44.918785132763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.392755578232,0,0,0,0,4.13125274002,0,0,0,0,0,0,0,0,0,0,0,49.3115407110149,0,0,0,0,0,0,0,0,0.0743764009205,0,0
"2831","5-4-90-24-NE",0,0,0,0.000587216904547,0,0,0,0,0,0,0,0,7.00724625443,1.18501312056603,38.5138870401968,0,0,0,0,0,0,0,0,0,0,0,0.0267292613408,0,0,0,0,0,0,0,0,0,0,0,0,17.7766826133764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.2905696535769,0,0,0,0,0,0,0,0,0.10296148761809,0,0
"2832","5-4-90-24-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0.4112204821,35.0134374150968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.704633031426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.7180704466419,0,0,0,0,0,0,0,0,0,0,0
"2833","5-4-90-24-SE",0,0,1.74278865214,0,0,0,0,0,0,0,0,1.27711803422,2.12851084131,1.82343061550508,45.5184235890132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0328261584292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5512497474229,0,0,0,0,0,0,0,0,0.32239745845489,0,0
"2834","5-4-90-24-SW",0,0,0.71821192849169,0,0,0,0,0,0,0,0,0,0,0,22.4530320923039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9711363348318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4241684271319,0,0,0,0,0,0,0,0,0,0,0
"2835","5-4-90-25-NE",0,0,0,30.9677055688216,0,0,0,0,0,0,0,0,0.538939770306,3.275826400592,7.6813685766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49077010143,0,0,0,0,15.136782273746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.818150850336,0,0,0,0,0,0,0,0,1.3088351669265,0,0
"2836","5-4-90-25-NW",0,0,1.925388725837,6.1856014411562,0,0,0,0,0,0,0,0,0,3.74135084956,21.882689747141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1161029084531,0,0,0,0,6.661316632878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.544006380016,0,0,0,0,0,0,0,0,1.090517616226,0,0
"2837","5-4-90-25-SE",0,0,0,8.19086165115742,1.6039854175488,0,0,0,0,0,0,0,0.980612434205,9.85469333053175,17.9252036013333,0,0,0,0,0,0,0,0,0,0,0,0.68425768361,0,0,0,0,0,0,0,0,0,0,0,0,20.795937300154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7211409015287,0,0,0,0,0,0,0,0,0.76144763800751,0,0
"2838","5-4-90-25-SW",0,0,0,1.899532784835,0,0,0,0,0,0,0,0,0,13.869872574971,24.7213569066968,0,0,0,0,0,0,0,0,0,0,0,0.14030657426942,0,0,0,0,0,0,0,7.855760023019,0,0,0,0,14.3263907199333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0477476265491,0,0,0,0,0,0,0,0,0.3452209044284,0,0
"2839","5-4-90-26-NE",0,0,0.0199266473919,1.14912294104,0,0,0,0,0,0,0,0,6.755604683242,2.71873383692,24.531733576694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723946027905,0,0,0,0,27.536452805509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.068186382263,0,0,0,0,0,0,0,0,0.32736300079,0,0
"2840","5-4-90-26-NW",0,0,0,15.1116578297,8.36084368957,0,0,0,0,0,0,0,7.216990553824,4.13406271468,12.148175269631,2.003953439803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.550824492798,0,0,0,0,6.90546866628,0,0,0,0,0,0,0.507089316583,0,6.110541087211,0,0,0,0,0,0,0,21.057597375717,0,0,0,0,0,0,0,0,1.02306705774682,0,0
"2841","5-4-90-26-SE",0,0,0,3.32536534227,0,0,0,0,0,0,0,0,4.390006374344,0,40.3623536885743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192174774672,0,0,0,0,17.0535154633492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0413653736862,0,0,0,0,0,0,0,0,0.102912296173,0,0.3745037782091
"2842","5-4-90-26-SW",0,0,0,0,1.196049969303,0,0,0,0,0,0,0,5.781573161885,3.704284142567,35.6307084959639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23989752071,0,0,0,0,11.7854043511677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4161128471459,0,0,0,0,0,0,0,0,0.12739462433,0,0
"2843","5-4-90-27-NE",0,0,0,0,0,0,0,0,0,0,0,0,11.9180728289034,0,0,11.4216077590669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8524168803,0,0,0,0,6.41493038558,0,0,0,0,0,0,1.056950831306,0,2.580214207288,0,0,0,0,0,0,0,17.8365383359829,0,0,0,0,0,0,0,0,0.86897180247853,0,0
"2844","5-4-90-27-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2234006845,26.72103143108,0,0,0,0,0,0,0,0,0,0,0,10.80929457787,0,0,0,0,0,0,0.460352723101,0,0,0,0,2.88916185846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.83359220242,0,0,0,0,0,0,0,0,0.0311632121113,0,0
"2845","5-4-90-27-SE",0,0,0,0,3.01009339767,0,0,0,0,0,0,0,1.92645963653,0,21.57428038402,12.992547995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.54246952571,0,0,0,0,0.608940592265,0,0,0,0,0,0,0,0,5.50337699636,0,0,0,0,0,0,0,35.175768971305,0,0,0,0,0,0,0,0,0.354496305125,0,0
"2846","5-4-90-27-SW",0,0,0,19.9982595924224,0,0,0,0,0,0,0,0,0,0,23.641378655579,3.090823033881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.022719792022,11.956990782605,0,0,0,0,6.0616476606839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7938493500259,0,0,0,0,0,0,0,0,0.838915458599,0,0
"2847","5-4-90-28-NE",0,0,0,0,1.24802957117,0,0,0,0,0,0,0,2.2129664292366,0,37.8920560841012,0,0,0,0,0,0,0,0,0,0,4.48760121141,0,11.43639993705,0,0,0,0,0,0,0,0,0,0,0,6.33678296691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2288390509949,0,0,0,0,0,0,0,0,0.2438541542892,0,0
"2848","5-4-90-28-NW",0,0,0,2.574383491042,0,0,0,0,0,0,0,0,14.117777043438,0,34.159640131161,3.78331357114927,0,0,0,0,0,0,0,0,0,7.16512617586,0,0,0,0,0,0,0,0,0,1.888636548173,0,0,0,2.40678969067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3497433929923,0,0,0,0,0,0,0,0,0.149587031723,0,0
"2849","5-4-90-28-SE",0,0,0,2.8143193976686,0,0,0,0,0,0,0,0,0,0,52.4753927636041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.824798905927,0,0,0,0,7.66293937280151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.138332136419,0,0,0,0,0,0,0,0,0.1909180863138,0,0
"2850","5-4-90-28-SW",0,0,0,9.904392330791,0.0898242920583,0,0,0,0,0,0,0,0,0,53.5402080036575,1.884261920645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68492631784228,0,0,0,0,0.65697990717195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0814498313751,0,0,0,0,0,0,0,0,0.1373566134846,0,0
"2851","5-4-90-29-NE",0,0,0,5.503078543838,4.588361141656,0,0,0,0,0,0,0,16.21165676301,0,5.80006002743566,21.9084210166749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1417430523,0,0,0,0,7.96988376214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6783648062156,0,0,0,0,0,0,0,0,0.643253558412,0,0
